,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
17,Lionel Trains Ballast Tamper 54,"
            The Ballast Tamper is a motorized unit equipped with a non operating rear coupler.  The front of the unit houses the red tamper bars which are controlled by track trips attached to the track (the trips are included). When the unit passes the trips it engages the tampers on the next pass it disengages the tampers.
The unit is in very good condition no cracks,no rust and it is a good runner.
Email With Questions!!        ",125.00,5.0,"Vintage item from the 1950s
Materials:  Plastic, Metal
Only ships within  United States .
Feedback:  54 reviews
Favorited by:  34 people",Toys & Games Toys Motorized Trains,54.0,34.0,https://www.etsy.com/listing/170929111/lionel-trains-ballast-tamper-54,"https://img0.etsystatic.com/030/1/7495192/il_fullxfull.531978242_d31b.jpg,https://img1.etsystatic.com/021/0/7495192/il_fullxfull.532064241_kdc7.jpg,https://img0.etsystatic.com/025/0/7495192/il_fullxfull.535625512_i27s.jpg,https://img0.etsystatic.com/043/0/7495192/il_fullxfull.535625380_1zal.jpg,https://img1.etsystatic.com/032/0/7495192/il_fullxfull.535715575_8uhw.jpg",,,209
378,Pale Pink Pouch,"
            Minimalist Perfection!
Featuring gold coloured hardware, 4 inner pockets for card storage as well as an inner zip compartment, this beautiful sleek pouch is minimalist perfection while still remaining practical. 
Made from 100% Italian saffiano leather with suede lining, this pouch measures 22cm wide and 16cm high.
Monogramming
Monogramming of up to 3 characters is included. For an additional 25.00 we can add up to 7 characters in total. Characters are available in upper case as well as lower case.
Positioning of your monogramming can be placed in either the top centre or the lower right hand corner of the pouch.
Monogramming is available in the following colours:
•	Silver
•	Gold
Please specify the following in notes to seller:
•	Characters to be monogrammed
•	Positioning of characters
•	Monogramming colour
Delivery
As all our items are lovingly hand monogrammed please allow up to 5 business days before items are dispatched. 
Delivery within Australia
All items are delivered using Express Australia Post. Once your item has been dispatched you will be provided with the tracking number. Please note; all packages require signature upon receipt. 
Estimated delivery time once dispatched is up to 3 business days.
International delivery
Our flat rate delivery cost for international postage is 39.95.
All items are delivered using Standard Australia Post International. 
Once your item has been dispatched you will be provided with the tracking number. Please note; all packages require signature upon receipt. 
Estimated delivery time once dispatched is up to 10 business days.
Customs and import duties and taxes may be charged once the item reaches its destination country and must be paid by the recipient of the item. Wanderluxe have no control over these charges and cannot predict what they may be. 
Customs and import duties may also cause delays in the delivery of your item.
Returns policy 
Please note, as each item is individually hand monogrammed just for you, we are unable to accept returns/refunds so please choose carefully. 
If in the unfortunate event your item is faulty, please contact us within 5 business days at  wanderluxe [!at] outlook.com.au with details of the faulty item. Once the faulty item has been returned in new and unused condition, an exchange or full refund will be provided.        ",62.13,5.0,"Handmade item
Materials:  leather, saffiano leather, genuine leather, suede, Monogram, monogramed clutch
Made to order
Ships worldwide from  Australia
Feedback:  17 reviews
Favorited by:  197 people",Bags & Purses Pouches & Coin Purses bridesmaid gift Monogram,17.0,197.0,https://www.etsy.com/listing/290353817/pale-pink-pouch,"https://img1.etsystatic.com/139/0/12746112/il_fullxfull.1030946877_h8x6.jpg,https://img0.etsystatic.com/122/0/12746112/il_fullxfull.984413402_5j39.jpg",,,209
623,"Boys Lined Gingham Shorts Size 12M-18M, 2-6","
            Boy's gingham shorts with elastic waist.  Available in sizes 12M, 18M, 2, 3, 4, 5, 6.
Gingham pants are available in green, red, brown, dark blue, light blue, black, orange, rust.  
Shorts are lined.
When ordering please indicate size and fabric color.
Priority shipping which includes tracking and insurance.
Please convo me with questions.        ",17.00,5.0,"Handmade item
Materials:  elastic, Gingham
Made to order
Only ships within  United States .
Feedback:  491 reviews
Favorited by:  34 people",Clothing Boys' Clothing Shorts Gingham,491.0,34.0,https://www.etsy.com/listing/192960008/boys-lined-gingham-shorts-size-12m-18m-2,https://img0.etsystatic.com/027/0/6366778/il_fullxfull.614559084_dhuf.jpg,Black,,209
2098,"Brutalist lamp, Italian table lamp 1950s / torch-cut pewter lamp in the manner of Fantoni","
            A mid-century brutalist pewter table lamp from Italy.
In the manner of Marcello Fantoni, Paul Evans, Curtis Jere, and Laurel.
Height: 32cm / 12.6""
Diameter: 15cm / 5.9""
Stamps: ""Peltro / MA / CR / Made in Italy""
Signed: MRF (?)
Original wiring.
Because of the rough nature of brutalist works, it can be difficult to differenciate voluntary roughness and accidental dings. A large ding on the central cylindrical part, small dings underneath are accidental.        ",93.27,5.0,"Vintage item from the 1950s
Materials:  torch cut metal, metal, pewter
Ships worldwide from  France
Feedback:  17 reviews
Favorited by:  42 people",Home & Living Lighting Lamps brutalist,17.0,42.0,https://www.etsy.com/listing/483001076/brutalist-lamp-italian-table-lamp-1950s,"https://img0.etsystatic.com/174/0/13219605/il_fullxfull.1098251586_5czp.jpg,https://img1.etsystatic.com/151/1/13219605/il_fullxfull.1144842741_8r8n.jpg,https://img0.etsystatic.com/160/0/13219605/il_fullxfull.1098251638_nnwh.jpg,https://img0.etsystatic.com/162/0/13219605/il_fullxfull.1098251562_45q4.jpg,https://img0.etsystatic.com/152/0/13219605/il_fullxfull.1098251622_8dls.jpg",,,209
2414,"Vintage Midi Skirt, Olive-Brown Midi Skirt, Midi Skirt","
            Midi skirt with pockets in beautiful olive-brown color
.....................................................................
Measurements:
(taken with skirt laying flat)
Waist = 12""
Length = 26""
Best fits a size extra small
Back zipper with one-button closure
Back slit (6 1/4"" high)
Pleated front
Fully lined
Cotton/nylon blend
Excellent condition (no stains, rips or holes)
Please feel free to request additional photos and information.
Note: Scarf in photos is for display purposes only and is not included in the sale.
Ships in 1-3 business days
.....................................................................
Thanks for visiting!
Come back anytime!        ",20.00,5.0,"Vintage item from the 1980s
Materials:  nylon, cotton
Only ships within  United States .
Feedback:  47 reviews
Favorited by:  34 people",Clothing Women's Clothing Skirts modest skirt,47.0,34.0,https://www.etsy.com/listing/481772611/vintage-midi-skirt-olive-brown-midi,"https://img0.etsystatic.com/119/1/12855645/il_fullxfull.1051398596_mws0.jpg,https://img0.etsystatic.com/132/0/12855645/il_fullxfull.1051398622_ba41.jpg,https://img1.etsystatic.com/134/0/12855645/il_fullxfull.1097964467_3pzc.jpg,https://img0.etsystatic.com/110/0/12855645/il_fullxfull.1051398658_k8zo.jpg",,,209
2484,vintage Dolce &Gabbana pants * mild apricot color * classic cut * size M,"
            a vintage Dolce& Gabbana women pants
late 80's to early 90's
excellent condition
classic cut,2 small pockets close to the waistline ,see pic1
mild apricot color,best match in pic 3
made in Italy
72% Acetat
20% Nylon 
 6% Elastan
size 44 Italian 
       38 Europe / M
waist 80 cm / 31,5""
hips 98 cm / 38.5""
front rise 24 cm/ 9.5""
leg opening 22.5 cm / 9""
inner leg length 85 cm / 33.5""
this is a private sale
no returns 
please ask any question
only PAYPAL accepted        ",94.38,5.0,"Vintage item
Ships worldwide from  Germany
Feedback:  17 reviews
Favorited by:  79 people",Clothing Women's Clothing Pants & Capris Pants,17.0,79.0,https://www.etsy.com/listing/236946096/vintage-dolce-gabbana-pants-mild-apricot,"https://img0.etsystatic.com/061/0/9843733/il_fullxfull.786792704_cx0m.jpg,https://img1.etsystatic.com/068/0/9843733/il_fullxfull.786500175_id26.jpg,https://img0.etsystatic.com/063/0/9843733/il_fullxfull.786792932_4uup.jpg,https://img0.etsystatic.com/063/0/9843733/il_fullxfull.786793012_jj5i.jpg,https://img1.etsystatic.com/067/0/9843733/il_fullxfull.786500637_ajok.jpg",,,209
2514,80s ESCADA multi color striped silk skirt Maison Mendessolle,"
            80s Escada multi color striped silk skirt Maison Mendessolle
Made in Western Germany by SRB
has side pockets 
Maison Mendessolle was a couture shop in San Francisco in the 1950s. 
size 34  fits like a modern size 8 or 10 
✧ measurements ✧
waist ✧ 34 inches
length ✧ 31 inches
condition ✧ excellent
✧ contact me if you have any questions or want more pictures ✧
✧ NO REFUNDS ✧ PLEASE CAREFULLY CHECK MEASUREMENTS ! ✧        ",48.00,5.0,"Vintage item from the 1980s
Only ships within  United States .
Feedback:  17 reviews
Favorited by:  123 people",Clothing Women's Clothing Skirts Escada,17.0,123.0,https://www.etsy.com/listing/385915502/80s-escada-multi-color-striped-silk,"https://img0.etsystatic.com/101/1/12370164/il_fullxfull.990068240_3bj0.jpg,https://img0.etsystatic.com/135/1/12370164/il_fullxfull.990070948_nt9g.jpg,https://img1.etsystatic.com/123/0/12370164/il_fullxfull.1036599885_qqf2.jpg,https://img1.etsystatic.com/111/0/12370164/il_fullxfull.1036600101_8tpn.jpg,https://img0.etsystatic.com/101/1/12370164/il_fullxfull.990068720_hy59.jpg",,,209
2633,Vintage Raggedy Ann Fabric 40s Juvenile Novelty Print Cotton By the Yard and Cute Bright Fun! CBF,"
            Vintage Raggedy Ann Fabric 40s Juvenile Novelty Print Cotton By the Yard and Cute Bright Fun! CBF
Vintage 40s Raggedy Ann and Andy Fabric 
Darling Juvenile Print
Bright Primary Colors on Off White Cotton Background 
Cute Kids Juvenile Print 
Early Mid Century Home Decor 
By the Yard Cute Bright Fun!
Measurements:
34.5"" X 36"" 
By the Yard
Condition is Excellent
Unused New Old Stock. 
Never Washed or Pressed.
100% Cotton
Colors may differ slightly than those displayed on your monitor        ",20.00,4.7778,"Vintage Supply from the 1940s
Material:  Cotton
Ships worldwide from  United States
Feedback:  213 reviews
Favorited by:  34 people",Craft Supplies & Tools Fabric & Notions Fabric Raggedy Ann and Andy,213.0,34.0,https://www.etsy.com/listing/251800260/vintage-raggedy-ann-fabric-40s-juvenile,"https://img0.etsystatic.com/101/0/6694726/il_fullxfull.849589434_cwsb.jpg,https://img1.etsystatic.com/103/0/6694726/il_fullxfull.849361067_2hwz.jpg,https://img0.etsystatic.com/102/0/6694726/il_fullxfull.849589496_c562.jpg,https://img0.etsystatic.com/103/0/6694726/il_fullxfull.849589600_f0f9.jpg,https://img0.etsystatic.com/101/0/6694726/il_fullxfull.849589626_33ol.jpg",,,209
3239,Vintage Leather Tote/Patchwork Tote/Big Leather Bag/Navy Leather Bag/80s Bag/Patchwork Bag/Reptile Bag/Large Bag/Zipped Tote/1980s Style,"
            Fantastic navy leather bag in the most glorious '80s style with multi-textured patchwork in front and reptile inspired finishing. The two long handles are braided which make them even more solid.
The interior is made in faux leather. It has a single compartment and a small zipper pocket for the most cherished items.
Very good vintage condition.
Height: 32 cm/12.59""
Width (in the middle): 42 cm/16.53""
Handle: 76 cm/29.9""
For more vintage accessories and clothing which will complete your unique look, visit my shop 
https://www.etsy.com/shop/VintageFolie?ref=hdr_shop_menu
For Soviet era finds, check my other shop - 
https://www.etsy.com/shop/TchekhovDom
Please note that due to lighting effects, monitor's brightness, contrast and other settings, there might be some slight differences in the color shade of the web site's photo and the actual item.        ",48.00,5.0,"Vintage item from the 1980s
Materials:  leather, faux leather, zipper
Ships worldwide from  Moldova
Feedback:  17 reviews
Favorited by:  102 people",Bags & Purses Totes Reptile Bag Large Bag,17.0,102.0,https://www.etsy.com/listing/251122835/vintage-leather-totepatchwork-totebig,"https://img1.etsystatic.com/101/0/6710907/il_fullxfull.846932035_qjc6.jpg,https://img1.etsystatic.com/101/0/6710907/il_fullxfull.846932221_qlfw.jpg,https://img1.etsystatic.com/102/0/6710907/il_fullxfull.846932397_h7xr.jpg,https://img1.etsystatic.com/101/0/6710907/il_fullxfull.846932509_pefc.jpg",,,209
3637,Very Vinatge Mens Knickers and Slacks Simplicity Pattern 9529 Size 36 Waist,"
            Mens Very Vinatge Simplicity  Pattern 9529 Waist size 36. This has multiple styles that incluse Knickers, Shorts and Slacks. Does not include the shirt. Can be altered to make Golf Knickers. Comes from a smoke free home. Pattern is a little worn but complete.        ",20.00,5.0,"Vintage Supply from the 1970s
Only ships within  United States .
Feedback:  17 reviews
Favorited by:  6 people",Clothing Men's Clothing Pants Mens Slacks,17.0,6.0,https://www.etsy.com/listing/226616375/very-vinatge-mens-knickers-and-slacks,"https://img0.etsystatic.com/053/0/6953601/il_fullxfull.743564528_73ej.jpg,https://img1.etsystatic.com/060/0/6953601/il_fullxfull.743690095_cjho.jpg",,,209
