,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
59,DR. OETKER • dolls • green red • W.Germany,"
            Rare dolls service of Dr. Oetker
(made in W.Germany)
Very good condition. Only the lid of the pot has bottom glaze cracks.
Pot height approx. 13.5 cm
Sale without decoration.
* International buyers welcome. Please have a look at the shipping list or ask for shipping costs. If you want to buy more than one item, please contact me. I have to look for the best shipping costs then. *.        ",26.87,5.0,"Vintage item from the 1950s
Material:  Ceramic
Ships from  Germany  to  select countries .
Feedback:  17 reviews
Favorited by:  5 people",Toys & Games Toys Puppets vintage,17.0,5.0,https://www.etsy.com/listing/493494294/dr-oetker-dolls-green-red-wgermany,"https://img1.etsystatic.com/162/0/13061202/il_fullxfull.1173840443_s95v.jpg,https://img1.etsystatic.com/178/0/13061202/il_fullxfull.1173840395_muto.jpg,https://img0.etsystatic.com/156/0/13061202/il_fullxfull.1127237310_bpx6.jpg,https://img1.etsystatic.com/176/0/13061202/il_fullxfull.1173840231_ns1j.jpg",,,51
88,"Sicilian puppet, vintage puppet, Warrior puppet, knight puppet","
            This charming vintage Sicilian puppet is made of wood with cloth pants and a tin shield, sword, boots and chest plate. Overall in very good condition with wear to the paint on one of his legs which can be seen in photo 4. There is a small looped string at the top of his hat so he can be hung for display.
Height: 15.5""        ",75.51,5.0,"Vintage item
Primary color: Gold
Secondary color: Blue
Occasion: Birthday
Materials:  wood, fabric, tin, metal
Ships from  The Netherlands  to  select countries .
Feedback:  2 reviews
Favorited by:  5 people",Toys & Games Toys Puppets shield,2.0,5.0,https://www.etsy.com/listing/493688843/sicilian-puppet-vintage-puppet-warrior,"https://img1.etsystatic.com/174/0/5951791/il_fullxfull.1134702707_hngm.jpg,https://img1.etsystatic.com/175/0/5951791/il_fullxfull.1134702709_52vr.jpg,https://img0.etsystatic.com/146/0/5951791/il_fullxfull.1088113530_981t.jpg,https://img1.etsystatic.com/150/0/5951791/il_fullxfull.1134703539_7lpv.jpg,https://img1.etsystatic.com/171/0/5951791/il_fullxfull.1134703581_4trh.jpg",,,51
139,Antique Adorable Toy Company Red Vinyl and Oil Cloth Stuffed Dog,"
            It's no wonder that the company that manufactured this dog was the Adorable Toy Company!  This doggy is ADORABLE!  He is a Red Vinyl and Oil Cloth Stuffed Dog! He is in excellent condition! He is stitched with double looped stitching throughout which is in very good condition. The tag is also in great condition.  He stands well..... Please review the pictures!  There is slight oil cloth transfer onto the vinyl under the ears. A dream purchase for the person who selects him!        ",35.00,5.0,"Vintage item
Materials:  vinyl, oil cloth
Only ships within  United States .
Feedback:  15 reviews
Favorited by:  7 people",Toys & Games Toys Stuffed Animals & Plushies Dogs,15.0,7.0,https://www.etsy.com/listing/480907783/antique-adorable-toy-company-red-vinyl,"https://img1.etsystatic.com/127/0/13382798/il_fullxfull.1095571013_4cbs.jpg,https://img0.etsystatic.com/124/0/13382798/il_fullxfull.1049009406_896r.jpg,https://img1.etsystatic.com/140/0/13382798/il_fullxfull.1095570959_ptql.jpg,https://img1.etsystatic.com/134/0/13382798/il_fullxfull.1095570947_sdsj.jpg,https://img1.etsystatic.com/117/0/13382798/il_fullxfull.1095570993_f3i2.jpg",,,51
163,"Steiff cat, Steiff tabby cat, Steiff vintage cat, small mohair cat, cat stuffed animal, vintage cat, vintage stuffed animal, small cat","
            This is a very small mohair cat stuffed toy with big bright green eyes. It looks to be the Steiff tabby cat released in the 50s. There are no tags or brand marking on the cat anymore, so I have priced accordingly. The cat is in overall excellent condition considering the age. 5"" tall and approx. 7"" long with tail. 
If you are interested in more than one item send me a message so I can set up combined shipping for you.        ",64.40,5.0,"Vintage item
Primary color: Beige
Secondary color: Gray
Material:  mohair
Ships from  The Netherlands  to  select countries .
Feedback:  2 reviews
Favorited by:  43 people",Toys & Games Toys Stuffed Animals & Plushies Cats,2.0,43.0,https://www.etsy.com/listing/479961656/steiff-cat-steiff-tabby-cat-steiff,"https://img0.etsystatic.com/170/0/5951791/il_fullxfull.1087393178_aa69.jpg,https://img0.etsystatic.com/172/1/5951791/il_fullxfull.1087394302_gdtw.jpg,https://img1.etsystatic.com/177/1/5951791/il_fullxfull.1133983593_kmkc.jpg,https://img0.etsystatic.com/172/1/5951791/il_fullxfull.1087395022_n1ui.jpg",,,51
243,Anniversary Gift ~ Luggage Tag ~ Leather Tag ~ Cruise Ship Gift ~ Travel Gift ~ Custom Travel Gift ~ Great Gift For Travelers ~ Pilot Gifts,"
            Anniversary Gift.  Luggage Tag.  Leather Tag.  Cruise Ship Gift.  Travel Gift.  Custom Travel Gift.  Great Gift For Travelers.  Pilot Gift.  Bride And Groom Tag.  Destination Wedding.  Monogram Gift.  Travel Gift.  Leather Luggage Tags.  Custom Luggage Tags.  Engraved Luggage Tags.  Groomsmen Gift.  Bridesmaid Gifts.  Destination Wedding Gifts.  
**This listing is for TWO  (2) Luggage Tags  ~  Pine Trees and Mr. and Mrs.  Traveling Together Since (Whatever Year)
The tag size is:  4 1/4"" x 2 3/4"".  Material Is Leatherette.  It comes with an adjustable matching strap.  A clear window on the other side of the tag is perfect for Name-Address-Number.  
 
This would make the perfect Wedding Gift for a couple, Anniversary Travel Gift, Cruise For Couple, Grandparents Traveling.  
How about your Destination Wedding?  If you need a certain number of tags, send us a Convo and we will come up with your perfect gift for your Bridal Party with Special Pricing!
How To Order:
1.  Type In Mr. Smith / Mrs. Smith or if you would like just your first names.
2.  The Year You Would Like
We love creating wonderful gifts for our customers, what can we make for you?        ",21.00,4.99,"Handmade item
Holiday: Mother's Day
Occasion: Anniversary
Materials:  Leather, Leatherette, Buckle, Strap, Card For Address
Made to order
Only ships within  United States .
Feedback:  1295 reviews
Favorited by:  5 people",Bags & Purses Luggage & Travel Luggage Tags Wedding Gift,1295.0,5.0,https://www.etsy.com/listing/504600320/anniversary-gift-luggage-tag-leather-tag,"https://img0.etsystatic.com/168/1/9694511/il_fullxfull.1161121014_qqdk.jpg,https://img1.etsystatic.com/168/0/9694511/il_fullxfull.1205069575_iuqf.jpg,https://img1.etsystatic.com/168/0/9694511/il_fullxfull.1205069655_4bwm.jpg,https://img0.etsystatic.com/109/0/9694511/il_fullxfull.1060508336_np1s.jpg",,,51
281,Vintage Suitcase Leather Storage Travel Display Shabby,"
            A classic vintage shabby suitcase from the 40's. Hard sides, covered with cream leather with sturdy plastic handle. It has metal feet and latches. Inside is satin lined and has gathered pocket. 
Some stains and missing emblem logo. There is no key, but latches work great and the feet on the base are sturdy. Inside there are some stains and is pulling away where it was glued to the outside shell. But the lining is intact- no holes or tears.
This is a great suitcase for storage, display or could be creatively transformed into something else. Look carefully at the photos - I have tried to picture it accurately. 
Measures 21"" wide, 14"" high, 7"" deep
Please note: This is a vintage used item and shows some signs of wear. I want you to enjoy your purchases and avoid misunderstandings. Always convo with questions.        ",35.00,5.0,"Vintage item from the 1940s
Primary color: Beige
Ships worldwide from  United States
Feedback:  2 reviews
Favorited by:  18 people",Bags & Purses Luggage & Travel Suitcases,2.0,18.0,https://www.etsy.com/listing/515000347/vintage-suitcase-leather-storage-travel,"https://img1.etsystatic.com/160/1/11332181/il_fullxfull.1198431719_ru3h.jpg,https://img1.etsystatic.com/172/0/11332181/il_fullxfull.1198431823_hw90.jpg,https://img0.etsystatic.com/163/0/11332181/il_fullxfull.1151821404_6wnj.jpg,https://img1.etsystatic.com/177/0/11332181/il_fullxfull.1198431993_cxce.jpg,https://img1.etsystatic.com/173/0/11332181/il_fullxfull.1198432065_e5fb.jpg",,,51
287,Overseas cases,"
            Beautiful large case for your favorite pieces.
Times no white or gray, but black and gold. Inside, he is light grey shabby painted and equipped with a map. Who knows where he was already everywhere...
A leather handle is broken, but was glued and wrapped with a white lace.
Height: 32 cm
Width: 80 cm
Depth: 48 cm        ",109.93,5.0,"Vintage item from the 1930s
Primary color: Black
Secondary color: Gold
Ships worldwide from  Germany
Feedback:  2 reviews
Favorited by:  3 people",Bags & Purses Luggage & Travel Suitcases Case,2.0,3.0,https://www.etsy.com/listing/509198232/overseas-cases,"https://img0.etsystatic.com/160/0/11312024/il_fullxfull.1175067318_7sun.jpg,https://img0.etsystatic.com/175/0/11312024/il_fullxfull.1175067348_5962.jpg,https://img0.etsystatic.com/147/0/11312024/il_fullxfull.1175067452_4zsk.jpg",,,51
554,Sweater K4U green-creations hand-knit Pattern Mickey,"
            Green Sweater Long Sleeve Kustom4U Pattern Mickey Knitted Hand
Size: 5 years
Shoulder length 43 cm, height 43 cm, sleeves 32 cm
Dominant color: green
Collection custom: Mickey
Brand: Hand Made
Shape: standard
Cut: classic
Handwash only
Composition: synthetic fibers        ",32.20,5.0,"Handmade item
Material:  fibres synthétiques
Ships from  France  to  select countries .
Feedback:  10 reviews
Favorited by:  5 people",Clothing Boys' Clothing Sweaters pull enfant,10.0,5.0,https://www.etsy.com/listing/503412583/sweater-k4u-green-creations-hand-knit,"https://img1.etsystatic.com/180/0/12244276/il_fullxfull.1163046639_ipsh.jpg,https://img0.etsystatic.com/180/0/12244276/il_fullxfull.1116438558_p4v9.jpg,https://img1.etsystatic.com/177/0/12244276/il_fullxfull.1163046713_7wll.jpg",,,51
555,Pullunder Nicky 98 104 retro vintage Kinderkleidung,"
            Schön weich & hübsch anzusehen!
Bei Fragen gern mailen!
KOEKJE: Handgemachte Lieblingskleidung aus Stoffen mit Geschichte ❤        ",28.87,5.0,"Handmade item
Ships worldwide from  Germany
Feedback:  2 reviews
Favorited by:  3 people",Clothing Unisex Kids' Clothing Sweaters nicky,2.0,3.0,https://www.etsy.com/listing/519664591/pullunder-nicky-98-104-retro-vintage,"https://img1.etsystatic.com/156/0/12021816/il_fullxfull.1212309711_58ew.jpg,https://img1.etsystatic.com/163/0/12021816/il_fullxfull.1212309725_9z84.jpg",,,51
567,Self printed longsleeve,"
            Self printed longsleeve from size 86 tm 134 in black and white available        ",8.33,5.0,"Handmade item
Made to order
Ships worldwide from  The Netherlands
Feedback:  2 reviews
Favorited by:  9 people",Clothing Unisex Kids' Clothing Sweaters,2.0,9.0,https://www.etsy.com/listing/496670422/self-printed-longsleeve,https://img0.etsystatic.com/180/0/13719193/il_fullxfull.1136859358_8kzo.jpg,,,51
