,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
1218,"31.25 ct Ceylon Star Sapphire & Diamond Antique Platinum Ring, Unheated, GIA Certified","
            Absolutely stunning Ceylon star sapphire and diamond antique platinum ring. Features a remarkable 31.25 carat blue sapphire cabochon showing a 6-ray star (asterism). Sapphire is GIA certified natural and unheated.
Sapphire is mounted in the original Edwardian platinum ring. Features approximately 1.00 carat of ""old mine"" and ""rose cut"" accent diamonds that are approximately H-I color and SI1-SI2 clarity.
Ring measures .75"" in diameter, rises .5"" above the finger, and weighs a total of 12.6 grams.
Ring is size 5. Resizing available upon request.
Comes with GIA certificate. Authenticity is guaranteed for every item we sell. Contact us with and questions about this item or to schedule a live viewing.
Condition Report:
Very good condition with no deep scratches. Ring shows signs of wear appropriate for its history and material.        ","19,500.00",4.9737,"Vintage item from 1900 - 1909
Materials:  Natural and Untreated, GIA certified, Platinum, Star Sapphire, Rose Cut Diamonds, Old Mine Diamonds
Only ships within  United States .
Feedback:  38 reviews
Favorited by:  195 people",Jewelry Rings Statement Rings Vintage,38.0,195.0,https://www.etsy.com/listing/464720363/3125-ct-ceylon-star-sapphire-diamond,"https://img1.etsystatic.com/138/0/13314886/il_fullxfull.1051548235_lhtz.jpg,https://img1.etsystatic.com/137/0/13314886/il_fullxfull.1051548233_d1yl.jpg,https://img0.etsystatic.com/123/0/13314886/il_fullxfull.1005017484_huuk.jpg,https://img1.etsystatic.com/139/0/13314886/il_fullxfull.1051548237_1hk9.jpg,https://img1.etsystatic.com/105/0/13314886/il_fullxfull.1051548649_fwqu.jpg",,,194
2502,1990-1994 Margiela Black Silky High-Waist Pants Size: S/M/L,"
            Like being caressed by the wings of a butterfly these high waist, black silky pants by Margiela will feel incredibly comfortably against your soft skin! …and did we mention they appear as chic as can be!  They are gorgeous on you with a bright colored blouse tucked in or keep it super funky with a bra top and mini jacket for a sexy night out on the town!  
Measurements in inches:
    Front - 45 Back - 47 
    Waist: 35
    Hips: 41
    Pants bottom width: 9
    Waist to crotch: 11
    Crotch to bottom: 36
Vintage condition: nearly perfect
FREE U.S. DOMESTIC SHIPPING!
SEP127_ON482
POLICIES
Since vintage clothing is pre-worn and ""used"" keep in mind that they may have flaws and damages, that we may not have seen.  When purchasing a used vintage apparel item it's normal to expect some natural wear of the item, due to the age of the garment and it's previous use. 
We strive to provide you vintage in the best condition possible. Please refer to our VINTAGE CONDITION CHART before purchasing your order. If you have any specific questions about a vintage item, contact  info [!at] prdxnyc.com and we will be happy to give you a more detailed description.
VINTAGE CONDITION CHART	
Perfect: 	No visible signs of wear, no flaws, brand new look
Nearly Perfect: 	Like new, no visible flaws
Very good:	Has been worn, minor flaws, possibly repaired
Good:	Some flaws, wearable and repairable
Fair:	Numerous flaws, needs a repair, wearable
Poor:	Damaged, possibly wearable, used for design or study
MEASUREMENTS 
All measurements are take while the garment is laying flat. Please keep in mind there might be a discrepancy of 1-2 inches. 
PAYMENT
We accept Paypal only. It is the most secure for the buyer and seller.
SHIPPING
All of our items are shipped UPS or parcel post (through the Unites States Post Office), unless a request stating otherwise was made. UPS will have a tracking number USPS will not. 
Purchased items are shipped on Monday and Friday. 
For domestic purchases (all purchases made within the United States), please allow 5-7 business days.
The estimated time of package arrival should be made from the shipment date and not the purchase date of the piece.
REFUNDS AND EXCHANGES
All sales are final. 
Inquiries about exchanges for store credit are handled on a case by case basis.
To ensure your item will fit please double-check and compare the listing measurements and your own measurements. 
We will not issue a store credit for garments that do not fit as all the measurements are provided in the listing. 
If you are unsure and have a question about the size or appearance of an item, contact us and we will gladly take additional measurements and answer any detailed questions you may have.
Please notify us within two days of receiving your garment if you feel it has been GROSSLY misrepresented. If you do not notify us within two days we will not be able to issue you a store credit.
Damage is considered something that requires repair, not something that will be remedied by washing, dry cleaning, or simple spot removal.
Please keep in mind that vintage items are used and should not be expected to be in never worn condition.
No warranty is expressed or implied regarding the usefulness or durability of any item. 
Due to the unique nature of vintage clothing, there might be minor imperfections. Although we do our best to note any major flaw that we find we may miss trivial ones or ones that are characteristic of garments of a particular age and era . 
Although ParaSail takes great care of our pieces, they have had a previous life. Again, vintage items are sold ""as is"".
All our items are in excellent vintage condition, most gently used, but please keep your expectations realistic.Things like pin sized holes, blemishes, standard signs of prior wear or age will not be noted in the product listing. 
In the case of an approved return for shop credit shipment costs will be the buyer's responsibility both ways. 
The return shipment ( at the buyers expense) must be made via a method of shipping that includes a tracking number and signature upon receipt. 
In addition, a restocking fee of 10% will be charged on all regular orders.
The garment will be expected to be in the exact same condition that it was in when it shipped out so if you have: modified it, altered it, stained it, tore it, separated the zipper because it was too small when you tried to zip it up, wore it (we can tell when things come back smelling of perfume, soap,laundry or smoke that they have been worn), the shop credit will not be issued, the garment will be sent back to you and you will be billed for the cost of the return shipment.
ADDITIONAL POLICIES AND FAQs
Please pay careful attention to the way that the colours of the garment are described. Every computer screen is different and we can not be sure what the colour of a particular garment looks like on your specific screen. 
If you are not happy with your purchase or feel you have had a less than positive experience please contact us before you leave feedback so we have an opportunity to provide you with a fully positive transaction.        ",878.00,4.6,"Vintage item
Ships worldwide from  United States
Feedback:  38 reviews
Favorited by:  104 people",Clothing Women's Clothing Pants & Capris vintage,38.0,104.0,https://www.etsy.com/listing/207771798/1990-1994-margiela-black-silky-high,"https://img0.etsystatic.com/052/1/6691329/il_fullxfull.669574702_10rf.jpg,https://img0.etsystatic.com/050/0/6691329/il_fullxfull.669574698_ivhs.jpg,https://img1.etsystatic.com/051/1/6691329/il_fullxfull.669702573_dy7o.jpg,https://img1.etsystatic.com/046/0/6691329/il_fullxfull.669702579_j9f5.jpg",,,194
2522,1990-1994 Comme Des Garcons Ankle Length Black Skirt  Size: S/M,"
            Here we have a fabulous basic vintage garment that is a must-have in any wardrobe!  This sleek ankle length black skirt is created by vintage fashion label Comme de Garcons!  The vintage garment is minimal, yet possesses enough artistic spirit to not be plain.  Notice how the front has decorative, wavy seams across the hip-line, which brings attention to your womanly curves.  The two straight seams down each leg slims your appearance and creates length.  You could wear this fabulous vintage basic for years to come in a multitude of various ways!
•   Measurements in inches:
    Waist: 29
    Hips: 36
    Overall Length: 37,5
Vintage condition: nearly perfect
    
FREE U.S. DOMESTIC SHIPPING!
SEP61_ON492
POLICIES
Since vintage clothing is pre-worn and ""used"" keep in mind that they may have flaws and damages, that we may not have seen.  When purchasing a used vintage apparel item it's normal to expect some natural wear of the item, due to the age of the garment and it's previous use. 
We strive to provide you vintage in the best condition possible. Please refer to our VINTAGE CONDITION CHART before purchasing your order. If you have any specific questions about a vintage item, contact  info [!at] prdxnyc.com and we will be happy to give you a more detailed description.
VINTAGE CONDITION CHART	
Perfect: 	No visible signs of wear, no flaws, brand new look
Nearly Perfect: 	Like new, no visible flaws
Very good:	Has been worn, minor flaws, possibly repaired
Good:	Some flaws, wearable and repairable
Fair:	Numerous flaws, needs a repair, wearable
Poor:	Damaged, possibly wearable, used for design or study
MEASUREMENTS 
All measurements are take while the garment is laying flat. Please keep in mind there might be a discrepancy of 1-2 inches. 
PAYMENT
We accept Paypal only. It is the most secure for the buyer and seller.
SHIPPING
All of our items are shipped UPS or parcel post (through the Unites States Post Office), unless a request stating otherwise was made. UPS will have a tracking number USPS will not. 
Purchased items are shipped on Monday and Friday. 
For domestic purchases (all purchases made within the United States), please allow 5-7 business days.
The estimated time of package arrival should be made from the shipment date and not the purchase date of the piece.
REFUNDS AND EXCHANGES
All sales are final. 
Inquiries about exchanges for store credit are handled on a case by case basis.
To ensure your item will fit please double-check and compare the listing measurements and your own measurements. 
We will not issue a store credit for garments that do not fit as all the measurements are provided in the listing. 
If you are unsure and have a question about the size or appearance of an item, contact us and we will gladly take additional measurements and answer any detailed questions you may have.
Please notify us within two days of receiving your garment if you feel it has been GROSSLY misrepresented. If you do not notify us within two days we will not be able to issue you a store credit.
Damage is considered something that requires repair, not something that will be remedied by washing, dry cleaning, or simple spot removal.
Please keep in mind that vintage items are used and should not be expected to be in never worn condition.
No warranty is expressed or implied regarding the usefulness or durability of any item. 
Due to the unique nature of vintage clothing, there might be minor imperfections. Although we do our best to note any major flaw that we find we may miss trivial ones or ones that are characteristic of garments of a particular age and era . 
Although ParaSail takes great care of our pieces, they have had a previous life. Again, vintage items are sold ""as is"".
All our items are in excellent vintage condition, most gently used, but please keep your expectations realistic.Things like pin sized holes, blemishes, standard signs of prior wear or age will not be noted in the product listing. 
In the case of an approved return for shop credit shipment costs will be the buyer's responsibility both ways. 
The return shipment ( at the buyers expense) must be made via a method of shipping that includes a tracking number and signature upon receipt. 
In addition, a restocking fee of 10% will be charged on all regular orders.
The garment will be expected to be in the exact same condition that it was in when it shipped out so if you have: modified it, altered it, stained it, tore it, separated the zipper because it was too small when you tried to zip it up, wore it (we can tell when things come back smelling of perfume, soap,laundry or smoke that they have been worn), the shop credit will not be issued, the garment will be sent back to you and you will be billed for the cost of the return shipment.
ADDITIONAL POLICIES AND FAQs
Please pay careful attention to the way that the colours of the garment are described. Every computer screen is different and we can not be sure what the colour of a particular garment looks like on your specific screen. 
If you are not happy with your purchase or feel you have had a less than positive experience please contact us before you leave feedback so we have an opportunity to provide you with a fully positive transaction.        ",628.00,4.6,"Vintage item
Ships worldwide from  United States
Feedback:  38 reviews
Favorited by:  120 people",Clothing Women's Clothing Skirts designer,38.0,120.0,https://www.etsy.com/listing/208748864/1990-1994-comme-des-garcons-ankle-length,"https://img1.etsystatic.com/051/1/6691329/il_fullxfull.673377949_14ao.jpg,https://img0.etsystatic.com/052/0/6691329/il_fullxfull.673257470_hd40.jpg,https://img0.etsystatic.com/048/0/6691329/il_fullxfull.673257462_fue3.jpg,https://img1.etsystatic.com/049/0/6691329/il_fullxfull.673377945_54tg.jpg,https://img1.etsystatic.com/045/0/6691329/il_fullxfull.673377953_gouy.jpg",,,194
3726,Women's vintage Laura Ashley dress and jacket (UK 10-12),"
            Bold print Laura Ashley dress and matching jacket
Sleeveless dress with cropped jacket
Machine washable
Flattering deep v neck line with fitted shape button front fastening
Matching jacket has puffed sleeves with slight padded shoulders
Side pockets in the dress
Zip fastening at the side
In excellent condition
UK size 10-12
Measurements in inches-
Bust- 34""
Waist-30""
Length-48.5""
Jacket across shoulders-15.5''
Jacket sleeve length-24''
Jacket length-18''
Looking for more vintage Laura Ashley, you might like this too!
https://www.etsy.com/uk/listing/281546434/womens-vintage-laura-ashley-dress-uk-10?ga_search_query=lauraashley&ref=shop_items_search_1
        ",86.23,4.8,"Vintage item from the 1980s
Ships from  United Kingdom  to  select countries .
Feedback:  38 reviews
Favorited by:  66 people",Clothing Women's Clothing Dresses laura ashley dress,38.0,66.0,https://www.etsy.com/listing/274360476/womens-vintage-laura-ashley-dress-and,"https://img1.etsystatic.com/109/1/10284315/il_fullxfull.995730097_cd11.jpg,https://img1.etsystatic.com/120/0/10284315/il_fullxfull.995730119_cvpp.jpg,https://img0.etsystatic.com/128/0/10284315/il_fullxfull.949188054_piyr.jpg,https://img0.etsystatic.com/123/0/10284315/il_fullxfull.949188044_25b5.jpg,https://img0.etsystatic.com/124/0/10284315/il_fullxfull.949188046_nx0x.jpg",,,194
4699,VINTAGE: Black Beaded Capelet - Beaded Shoulder Wrap - Day of the Dead Capelet - Mourning Capelet,"
            BElegant and beutiful black beaded capital - shoulder wrap. Amazing intricate beaded detail. Black glass beads and sequence create a glamorous shimmering effect. Grate vintage condition, perfectly conserved. Measures 58"" at longest point and hangs 10"", heavy in weight. 
Perserving times past!!!!!!
PLEASE VISIT OUR OTHER SHOPS AT THE LINKS BELOW:
Crafts: 
https://www.etsy.com/shop/DansandAdi?ref=hdr_shop_menu
Jewelry: 
https://www.etsy.com/shop/DansandAdiJewelry
Home Decor: 
https://www.etsy.com/shop/DansandAdiHomeDecor
Accessories: 
https://www.etsy.com/shop/Dansandadiaccessorie?ref=hdr_shop_menu
        ",65.00,4.9429,"Vintage item
Materials:  Fabric, Glass
Ships worldwide from  United States
Feedback:  38 reviews
Favorited by:  153 people",Accessories Scarves & Wraps Shawls & Wraps Wraps,38.0,153.0,https://www.etsy.com/listing/269372777/vintage-black-beaded-capelet-beaded,"https://img1.etsystatic.com/133/0/12320159/il_fullxfull.927322065_dgmo.jpg,https://img1.etsystatic.com/113/0/12320159/il_fullxfull.927322105_dyrv.jpg,https://img1.etsystatic.com/107/0/12320159/il_fullxfull.927321933_f8yd.jpg",,,194
5379,Vintage Portrait Painting of a Woman by Herb Rubinfeld,"
            Lovely expressionist painting depicting a glamorous, 1950s woman. Signed ""Herb Rubinfeld.""
Rubinfeld was a New Jersey artist who studied art in the 1950s in Newark, New Jersey under the teacher named Turnbull. He was a gifted artist who was able to paint the feelings and thoughts of his subjects. 
His attention to detail was stunning. 
Dimensions 14.0ʺW × 0.1ʺD × 18.0ʺH
Light wear; very good condition.        ",265.00,4.9737,"Vintage item from the 1950s
Materials:  artist board, oil
Ships worldwide from  United States
Feedback:  38 reviews
Favorited by:  112 people",Art & Collectibles Painting portrait painting woman portrait,38.0,112.0,https://www.etsy.com/listing/460299054/vintage-portrait-painting-of-a-woman-by,"https://img0.etsystatic.com/101/0/5506862/il_fullxfull.1029607920_olwd.jpg,https://img1.etsystatic.com/118/0/5506862/il_fullxfull.1076145635_dkqy.jpg,https://img1.etsystatic.com/125/0/5506862/il_fullxfull.1076146209_ci8k.jpg",,,194
5477,Pair of Vintage French Hair Picks Chignon Pins Hair Forks Feather Plume 1970s Faux Tortoise Shell Stylish 4 inch (10 cm) Wedding Prom Bride,"
            A pair of very stylish French vintage faux tortoise shell lucite plastic hair pins (chignon pins, hair forks, hair combs) measuring  10 cm (4 inches) long.  Each features a lovely flowing feather plume design, soft and warm colours and classic design.  Perfect for your bun Very good quality.  New old stock.   A pair of  beautiful period fashion accessories from the gentler '70s ..... and a versatile contemporary companion for today.   A good look, and so easy to use.
For your collection, use, or a marvellous gift for someone special.
Please also take a moment to view the other items in our mayfieldhousevintage collection.
Thank you for viewing.        ",11.99,4.9568,"Vintage item from the 1970s
Materials:  Pair of vintage French hair chignon pins, faux tortoise shell hair picks 10 cm long, classic flowing feather plume tops
Ships worldwide from  Australia
Feedback:  140 reviews
Favorited by:  153 people",Accessories Hair Accessories Hair Picks vintage french,140.0,153.0,https://www.etsy.com/listing/453492782/pair-of-vintage-french-hair-picks,"https://img1.etsystatic.com/124/0/12465226/il_fullxfull.1028276447_3p3i.jpg,https://img0.etsystatic.com/101/0/12465226/il_fullxfull.981742720_i5u7.jpg",,,194
5830,Welsh Corgi Keychain,"
            Welsh Corgi Keychain
- white & brown
- white & brown & black        ",7.71,4.7143,"Vintage item
Ships worldwide from  Hong Kong
Feedback:  38 reviews
Favorited by:  132 people",Accessories Keychains & Lanyards,38.0,132.0,https://www.etsy.com/listing/485530677/welsh-corgi-keychain,https://img0.etsystatic.com/111/0/11634972/il_fullxfull.1062495300_oaft.jpg,,,194
7058,"Set of 3 hand carved bamboo ink dip pens for calligraphy, writing or drawing.","
            Set of three Hand Carved Bamboo Ink Pens for drawing, calligraphy or writing.
As a natural product, each one has a unique character so your set may differ slightly from display picture. 
The set will comprise one large, one medium and one fine nibbed pens, 
As an illustrator I use them in my own work extensively - I promise yours won't come pre-inked!
Please send me a message if you have any questions!
Feel free to come and say hi at:
www.katemoby.com
www.facebook.com/katemobykatemoby        ",17.18,4.0,"Handmade item
Materials:  wood, bamboo, ink
Ships worldwide from  United Kingdom
Feedback:  38 reviews
Favorited by:  689 people",Craft Supplies & Tools bamboo pen ink,38.0,689.0,https://www.etsy.com/listing/112027901/set-of-3-hand-carved-bamboo-ink-dip-pens,https://img0.etsystatic.com/001/0/7388777/il_fullxfull.384440664_6pgz.jpg,,,194
7682,Whipped soaps in 2 oz jars SALE overstock whipped soap clearance sale organic whipped soap sale vegan whipped soap sale,"
            I have the following scents on sale right now.
pomegranate champagne-
COCONUT MILK & LAVENDER
AWAPUHI SEABERRY
PEPPERMINT FROST
VANILLA CHAMPAGNE
BLUEBERRIES & CREAM
TROPICAL PARADISE
SENSUAL AMBER
POMEGRANATE CHAMPAGNE
I will update quantities as they sell and remove the scents from choices AND ADD NEW ONES WEEKLY
THESE WERE MADE WITH SHEA, COCONUT AND AVOCADO OIL/NO ALMOND OIL OR NUT OIL        ",2.75,4.9429,"Handmade item
Made to order
Ships worldwide from  United States
Feedback:  648 reviews
Favorited by:  163 people",Bath & Beauty Spa & Relaxation Spa Kits & Gifts whipped soap sale,648.0,163.0,https://www.etsy.com/listing/487795464/whipped-soaps-in-2-oz-jars-sale,"https://img0.etsystatic.com/161/0/12866073/il_fullxfull.1110735400_8fwx.jpg,https://img0.etsystatic.com/175/0/12866073/il_fullxfull.1110735588_33uj.jpg",,,194
