,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
707,Ring Bearer Gift - Dinosaur T-Shirt - Personalized Bridal Party Gifts - Ring Bearer-saurus Shirt - Funny TRex Shirts - Handcrafted Wedding,"
            Roar!  Don't worry about the ring with the Ring Bearer-saurus is in charge.  
*************************
HOW TO ORDER your Ring Bearer Shirt
1. Choose the size/color  and wedding party title  in drop-boxes on the upper right hand side of your monitor.
IF YOUR WOULD LIKE TO PERSONALIZE 
1. Please leave persons NAME in notes to seller. The name will appear on the front as pictured.
(If no name is left it will not be personalized)
Easy Peasy!
*************************
ABOUT OUR SHIRTS
- Made to order to order by 1 person, me.  
- Each item is individually printed digitally with Eco-friendly water based dyes. 
- The dyes embed themselves in the fabric retaining the soft feel.
- This is NOT an iron-on transfer that has a hard non-breathing surface that degrades over time.
- Tees High quality 100% Preshrunk Cotton
- Machine Washable, the print will last years wash after wash (follow instructions)
Graphics may vary slightly in positioning and scale. Color may vary slightly due to computer monitor calibration.
SIZING
We try to have measurements listed on the size chart in additional images.
NOTE: Your little ones are all one of a kind and are different sizes for the same age. We will do our best to help with sizing, but we always recommend comparing the measurements of our shirts to shirts you like the fit of. 
Thank you for checking out Revolution 46.
http://www.etsy.com/shop/REVOLUTION46R46/policy
        ",13.95,4.9411,"Handmade item
Materials:  direct to garment printing, water based inks
Made to order
Ships from  United States  to  select countries .
Feedback:  5051 reviews
Favorited by:  309 people",Clothing Unisex Kids' Clothing Tops ring bearer gift,5051.0,309.0,https://www.etsy.com/listing/279274008/ring-bearer-gift-dinosaur-t-shirt,"https://img1.etsystatic.com/106/1/6124104/il_fullxfull.1017324171_mlef.jpg,https://img0.etsystatic.com/107/1/6124104/il_fullxfull.970790012_3jm6.jpg,https://img1.etsystatic.com/123/0/6124104/il_fullxfull.1017324045_d7ip.jpg,https://img0.etsystatic.com/125/0/6124104/il_fullxfull.1002285008_ax08.jpg",,,249
1261,"40 vintage Monopoly game pieces, 30 plastic houses and 10 hotels","
            You will receive a selected set of plastic Monopoly game pieces. This set contains 10 red hotels and 30 green houses.
Quality: good condition
Age: 1980s
** If you wish to purchase more than 1 item, you can contact me for a combined shipping rate **
#1        ",5.55,4.9551,"Vintage item from the 1980s
Material:  plastic
Ships worldwide from  The Netherlands
Feedback:  180 reviews
Favorited by:  25 people",Toys & Games Games & Puzzles Game Pieces monopoly,180.0,25.0,https://www.etsy.com/listing/294821043/40-vintage-monopoly-game-pieces-30,"https://img0.etsystatic.com/136/0/9916221/il_fullxfull.979561990_fbsd.jpg,https://img1.etsystatic.com/128/0/9916221/il_fullxfull.1026094215_m43h.jpg,https://img1.etsystatic.com/137/0/9916221/il_fullxfull.1026093593_p55l.jpg",,,249
6512,"Personalized Baby Clothes, ""My Aunt is My Bestie"" Personalized Baby Onesies for Boys or Girls- Baby Shower Gifts, Baby Clothes  D48","
            Personalized Baby Clothes Onesie - My Aunt (Name) Is My Bestie  -  Custom Baby Clothes for Boys or Girls . Perfect For Baby Shower Gifts, Newborn Clothing, Baby Clothes or Birthdays. 
______________________________________________________________________________
All of our personalized custom one-piece bodysuits are professionally heat pressed on a premium quality transfer (NOT iron-on like some vendors use) and the design is embedded in the shirt which makes it machine washable and dryer safe. 
It’s advised to wash inside out in cold water for your first washing.
______________________________________________________________________________
The chest and length sizes for the long and short sleeve one-piece bodysuits are in the 5th picture above for Carters sizing reference.  We carry Gerber Onesies as well and will ship upon request.
______________________________________________________________________________
***For custom orders you may select colors from the chart inside of the 4th image above. Please make sure to send your own personal text (or name) and custom color choices inside the ""notes to seller"" at checkout.
______________________________________________________________________________
Prior to making the purchase, remember to check out the Shop Policies for info regarding the purchase of any items in this shop. Please do be sure to select the correct sizing and double check all the spelling for any custom orders. Additionally, please note that the colors could appear a bit different on your computer screen when compared to the actual style and design (All Computer Displays Project Slightly Different Hues).
______________________________________________________________________________
I appreciate you looking over my shop.
Should you have any questions, don’t hesitate to get a hold of me.
***The above listing images do not represent Gerber Onesie Brand in any way.        ",13.95,4.9617,"Handmade item
Materials:  100 Percent Cotton, Short Sleeve One Piece, Long Sleeve One Piece, Baby Clothes
Made to order
Ships worldwide from  United States
Feedback:  2145 reviews
Favorited by:  593 people",Clothing Unisex Kids' Clothing Unisex Baby Clothing Bodysuits,2145.0,593.0,https://www.etsy.com/listing/455016614/personalized-baby-clothes-my-aunt-is-my,"https://img1.etsystatic.com/164/0/10176853/il_fullxfull.1161564687_87dx.jpg,https://img0.etsystatic.com/158/0/10176853/il_fullxfull.1114959954_b6zd.jpg,https://img0.etsystatic.com/165/0/10176853/il_fullxfull.1114959968_71l7.jpg,https://img0.etsystatic.com/047/0/10176853/il_fullxfull.679153892_55zw.jpg,https://img1.etsystatic.com/062/0/10176853/il_fullxfull.781453155_57b4.jpg",,,249
7519,Honey face wash-organic face wash-charcoal face wash-bamboo activated charcoal face cleanser-lemon face wash-Maine honey face wash,"
            HONEY LEMON FACE WASH WITH BAMBOO ACTIVATED CHARCOAL
Thank you for visiting our shop. We appreciate your business. Our Honey lemon face wash is freshly handmade with careful attention. If there is anything that we can assist you with, please don’t hesitate to contact us. We have sensitive skin ourselves; therefore we are very careful about the ingredients that we use in our soaps. We don’t use harsh ingredients such as parabens, artificial colors and sulfates. We use the products that we make and share them with friends, family members and you.  
Our Honey Lemon face wash is wonderful for your face and fabulous for your beautiful body. 
Honey Lemon face wash Ingredients:
Pure Water, Pure Aloe Vera Leaf Juice,Maine Honey, Shea Butter, Bamboo Activate Charcoal, Lemon Extract, Rosemary Extract, saponified organic olive oil,Vitamin E,Essential oils
Please find below for other products in our shop.
Best facial cleansers 
https://www.etsy.com/shop/CYRCARE?section_id=17119247&ref=shopsection_leftnav_1
Best Hair moisturizer 
https://www.etsy.com/shop/CYRCARE?section_id=17129380&ref=shopsection_leftnav_2
Best men beard oil
https://www.etsy.com/shop/CYRCARE?section_id=17134423&ref=shopsection_leftnav_3
Natural Oral care
https://www.etsy.com/shop/CYRCARE?section_id=17158434&ref=shopsection_leftnav_4
        ",13.95,4.7556,"Handmade item
Materials:  Maine Honey, Pure Aloe Vera Leaf Juice, Lemon, Organic olive oil, Vitamin E
Made to order
Ships worldwide from  United States
Feedback:  180 reviews
Favorited by:  277 people",Bath & Beauty Soaps Body Washes & Liquid Soaps Honey face wash,180.0,277.0,https://www.etsy.com/listing/233204625/honey-face-wash-organic-face-wash,"https://img0.etsystatic.com/054/0/10996335/il_fullxfull.771233442_kvv4.jpg,https://img1.etsystatic.com/057/0/10996335/il_fullxfull.771271881_n3sg.jpg,https://img0.etsystatic.com/064/0/10996335/il_fullxfull.771233814_6xdw.jpg,https://img0.etsystatic.com/053/0/10996335/il_fullxfull.771234176_ssku.jpg",,,249
8301,Natural Deodorant  works 24 hours | Underarm Body Odor Cure |Aluminum Antiperspirant Free | Organic Ingredients,"
            PLEASE BE SURE TO SEE OUR OTHER DEODORANT VARIETIES, AND ALL OUR OTHER PRODUCTS IN OUR SHOP,
WWW.ETSY.COM/SHOP/ZIRYABSBODYBREW
==================================================
About this product:
CHRIS SAYS ""The best antiperspirant and deodorant ever! I haven't been able to find any natural deodorant that works and doesn't make me glands swell up, this is so much better than antiperspirant. My wife keeps smelling my pits and saying 'Yup, still working!' Thank you!!!""
Say goodbye to aluminum antiperspirant and hello to odor free underarms for 24 hours. No more yellow stains, no more body odor at the wrong time, no more worrying about that. 
This is the best deodorant I've ever used, never mind made myself!
This bottle holds 6 oz of deodorant. 
This is an all natural, vegan deodorant with no aluminum or alum salts. I make this in my small shop kitchen dedicated to my body products.
I am as sweaty and stinky as anyone can be. So, when I first made my homemade deodorant and it worked,  I couldn't believe it. It took me 18 months to test it in every situation and to give it to friends and family before I was sure... This stuff is a  miracle and changed my life.
Some of you who don't sweat as much as I do may think I am dramatizing but those who suffer from the kind of self-conscious concern about personal body odor that I do know exactly what I am talking about.  
Before making my natural Body Brew Deodorant, I would use 2 different commercial brand antiperspirant deodorants after showering.  Then, I'd carry another brand in my purse so I could reapply during the day.  If I forgot to bring one with me, I'd go to the nearest store and buy one. (When I was finally convinced that my deodorant was all I needed I threw out a bin of more than 20 commercial deodorants!)
If I wanted to continue my day after 8 hours without a shower, I'd bring a change of blouses. The commercial brands of deodorant worked at eliminating the body odor smell but replaced it with a smell that quickly turned from pretty to rancid under my arms.  This smell of old deodorant was almost as bad as body odor.   I knew anyone who got close to me would be able to discern the distinctive deodorant-gone-bad smell just as I can on other people.
I lived a large part of my life self-conscious and worrying about the smell of my armpits.  It was only after I was free from worry that I realized just what a huge burden it had been. In fact, I get a little bit passionate when I think of all those years of discomfort I endured that could have been solved by something as simple and healthy as my deodorant recipe. That's not to mention the years of exposure to all the chemicals they put into commercial antiperspirants. Even the so-called natural ones are full of ingredients meant to plug up your glands and make the stuff last until the new dawn. And I found that the commercial stuff worked its way into the fibers of clothes making them stiff while staining light colored clothing yellow and bleaching dark clothing light.
Now, I am wearing white and light colored blouses and t-shirts to my hearts content with no more yellow stains. Before my deodorant, I only wore white when I had to, which was pretty often since I wore a white blouse as a school uniform in High School (may years ago) and worked as a waitress for years requiring a white shirt.  
The yellow underarm stains drove me nuts but I couldn't defeat them. Finally, I learned to have a work-shirt soaking in a bucket  of sudsy water with a half bottle of hydrogen peroxide in it at all times.  When I arrived home, I'd take the shirt I was wearing off and put it in the bucket and take the next day's shirt out to dry.
Free at last!  Now, I own all kinds of white blouses and shirts, linen, delicate cottons, silks and rayons. No yellow stains, no deodorant stiffness! Woohoo!
This deodorant has made me so happy I want to share it with others.  Sure, there are other natural brands but the ones I tried didn't work for me.  I hope there are brands out there that do work as well as mine because there is plenty of room for all of us!  Plus, natural, hand-made deodorant makers, working together, can get the message out to more people that no one needs to put potentially harmful, cancer causing crap in their armpits to smell good 24 hours a day!
Once people try my deodorant, they rave about it but getting them to try it can be difficult.  I sell it at Farmer's Markets, giving out free samples just to get the word out. MANY people don't want to even bother trying it because they say ""Natural deodorants don't work for me"" 
To these people I say; ""I'll tell you what, try it and, if it doesn't work, I'll pay you a dollar."" No one has come back to collect a dollar yet but people have come back to purchase a bottle.Sometimes customers meet me at the Farmer's market before I can even set up, or they call me and ask if they can come to my house.  (I worry the neighbors will think I am selling drugs!)
My deodorant is in a lotion form. Some people have asked me to make it in a stick, bar, or roll-on. I tried all three and while I do offer a roll on Mineral deodorant for those who are sensitive to baking soda, I found that nothing worked as well as the original formula. 
You'll find that my natural deodorant feels good on hands, dries quickly and doesn't require you to wash your hands afterwards either since it is a mild antibacterial and moisturizer. However, wiping it off on another part of your body or on a towel works too and doesn't dirty the towel either.  Not only that, the deodorant is good for hands in that it contains coconut oil and either hemp and avocado oils (original scent) or apricot and grapeseed oils(lavender & rose scent.
 The clay and tapioca I use help it to It dry out quickly so it doesn't feel wet or slimy either on the hands or under the arms. Sometimes, when I am pouring out samples and inevitably get it on my hands I just dust my hands off, sometimes I give my face a small pat down with my hands because I find my deodorant absorbs any shininess and just feels and smells nice.
Even so, I thought, maybe, to make people more comfortable, I will make it in a roll on, spray or bar... I tried and tried but none of them worked as well as it does in a lotion. I am not sure why. So, I'll keep to the lotion.
AS TO THE INGREDIENTS, I once told my mother the ingredients are good enough to eat. She tells me,  once, when she didn't have toothpaste, she used my deodorant as toothpaste!  She said it didn't taste very good but it worked!  (Now I tell people, it's good enough to eat but it tastes bad and I make it for external use only).
My original scent deodorant contains: 
Organic Aloe Vera Juice
Baking Soda
Tapioca
Witch Hazel
Coconut Oil
Organic Hemp Oil
Avocado Oil
Bentonite Clay
Frankincense Powder
Organic Tea Tree Oil
Organic Neem Oil
T-50 Vitamin E
Xanthan Gum
Essential Oil Blend is light, refreshing, clean and appeals to both genders. Includes Frankincense, Lavender, Peppermint  & Geranium. Also includes Patchouli, Please note to those who dislike Patchouli, in my experience, The patchouli I use is aged and  the way I use it helps anchor the other scents without taking over.   Most people who dislike Patchouli intensely still like the scent of my deodorant. Although I don't understand the science of it, patchouli seems to help a natural deodorant ""stick"". Please see my post on Patchouli for more info: http://ziryabs.com/patchouli/
This 6 ounce squeeze bottle.
My customers confirm that one bottle lasts a long time. I'm glad but worried if my business can survive if my clients only need a bottle from me every 2 to 4 months.   So, you can help, if it turns out you love my product as much as other people, help me (and others) by spreading the word. Tell friends and family, give me a review, favorite me, whatever.
Some Baking Soda Deodorants make people rash, often simply because they are using too much, a little goes a long way. If you are interested in learning more about deodorants, please visit my website at www.ZirYabs.com.
EMILY WRITES "" ""This is some incredible stuff- I love your body brew.  My neighbor let me try some and it works better than any deodorant I have ever used, natural or store-bought.""        ",13.95,4.8589,"Handmade item
Materials:  Tea Tree Oil, Neem Oil, Coconut Oil, Hemp Oil, Baking Soda, Tapioca, bentonite clay, oregano oil, aloe vera, frankinscense
Ships worldwide from  United States
Feedback:  1647 reviews
Favorited by:  2349 people",Bath & Beauty Personal Care Deodorant Deodorant,1647.0,2349.0,https://www.etsy.com/listing/108951482/natural-deodorant-works-24-hours,"https://img1.etsystatic.com/065/0/7196322/il_fullxfull.788483065_eyq1.jpg,https://img0.etsystatic.com/067/0/7196322/il_fullxfull.788770812_1kpr.jpg,https://img0.etsystatic.com/014/0/7196322/il_fullxfull.413725962_2qh5.jpg,https://img1.etsystatic.com/068/0/7196322/il_fullxfull.788483519_sel1.jpg,https://img0.etsystatic.com/068/0/7196322/il_fullxfull.788770830_b5tc.jpg",,,249
9545,Fairy Garden Accessories Window with sitting GIRL and bird - miniature garden accessory - Girl sitting in miniature window,"
            This miniature widow with little sitting girl will be a lovely addition to your fairy garden or miniature garden.  It can be hung from a tree stump or be free standing.
Made of resin.  I have added a rustic screen mesh to the window and a tiny bird for an added touch of whimsy.  Both are added using a weatherproof glue so this miniature is suitable for both indoor and outdoor use.
Comes with the hanger on the reverse side for easy hanging.  The girl is glued to the window ledge and can not be removed.
✿ Measures approximately 4 inches wide x 4 1/4 inches tall x 1 1/4 inches deep.
PLEASE NOTE that due to variations in computer screen resolutions, the colors as you view them at home may vary slightly from the finished product.
Not a toy.  Not intended for small children.        ",13.95,4.9728,"Materials:  resin, mesh screen, glue, paint
Ships worldwide from  United States
Feedback:  10823 reviews
Favorited by:  2582 people",Art & Collectibles Dolls & Miniatures Miniatures miniature window,10823.0,2582.0,https://www.etsy.com/listing/253106910/fairy-garden-accessories-window-with,"https://img1.etsystatic.com/113/0/7181882/il_fullxfull.854926025_542t.jpg,https://img0.etsystatic.com/101/0/7181882/il_fullxfull.855157760_htbd.jpg,https://img0.etsystatic.com/133/0/7181882/il_fullxfull.855157584_fy7d.jpg,https://img0.etsystatic.com/119/0/7181882/il_fullxfull.855157636_aomz.jpg,https://img0.etsystatic.com/114/0/7181882/il_fullxfull.855158026_stj0.jpg",,,249
11735,3 KITS to make Wedding Bouquet charms -Photo Pendants charms for family photo (includes everything you need including instructions),"
            Your Kit will include 
3 Rectangle Bezel Charms which measure
26mm x 38mm x 3 mm
1 bottle of Glossy accents (to put over photos)
PDF instructions- emailed to you
Mix and Match from the following finishes
Shiny Silver ( Shown in 1st photo)
Antique Silver
Antique Bronze 
(Let me know when you check out what colors you would like)
IF NO NOTE IS WRITTEN ON OUR ORDER WITH YOUR COLOR CHOICE I WILL SEND A MIX OF COLORS
****Want your photos resized to perfectly fit into your charms??******
CLICK BELOW TO PURCHASE THIS TIME SAVING SERVICE
https://www.etsy.com/listing/158338763/photo-sizing-for-wedding-bouquet-charms
*** A MUST HAVE----Don't forget the Micro Glaze- To prevent the ink of your photo from bleeding
https://www.etsy.com/listing/117117157/sample-size-jar-judi-kins-micro-glaze?ref=shop_home_active&ga_search_query=micro%2Bglaze
All my products are Lead and Nickel Free
Great for altered art, photographs, and making resin jewelry pendants.        ",13.95,4.8901,"Occasion: Wedding
Materials:  metal, Adhesive
Ships worldwide from  United States
Feedback:  5253 reviews
Favorited by:  295 people",Weddings Jewelry Brooches bezel,5253.0,295.0,https://www.etsy.com/listing/160286300/3-kits-to-make-wedding-bouquet-charms,"https://img1.etsystatic.com/021/0/6252777/il_fullxfull.492818105_9roj.jpg,https://img0.etsystatic.com/000/0/6252777/il_fullxfull.304684482.jpg,https://img1.etsystatic.com/000/0/6252777/il_fullxfull.283816295.jpg,https://img0.etsystatic.com/000/0/6252777/il_fullxfull.342445538.jpg",Antique Silver,,249
12170,"Thank you cards, set 10, 5 or 1 floral thank you card, wedding card, blue floral, thank you card set, thank you notes, bridal shower, thanks","
            Thank you card set. Blank/ white inside, DIY, fill in yourself, wedding thank you cards, floral thank you card, thank you card set, thank you notes,  bridal shower, baby shower, vintage-themed, woodland, forest, floral, hand-drawn and hand-painted, rustic thank you cards made with recycled 250gsm card. 
10/ 5/ 1 x A6, folded thank you cards to complete yourself and matching recycled kraft envelopes. 
These thank you cards match a range of Paper Willow wedding stationery but are also suitable for other occasions.
Please get in touch if you have any questions about these cards. If you would like personalised invitations or thank you cards, please see the rest of the shop.        ",3.32,4.9815,"Handmade item
Occasion: Wedding
Material:  recycled card
Ships worldwide from  United Kingdom
Feedback:  180 reviews
Favorited by:  717 people",Weddings Invitations & Paper Thank You Cards thank you card,180.0,717.0,https://www.etsy.com/listing/244682259/thank-you-cards-set-10-5-or-1-floral,"https://img1.etsystatic.com/166/0/8696974/il_fullxfull.1195463571_29yl.jpg,https://img0.etsystatic.com/105/0/8696974/il_fullxfull.962555688_2v45.jpg,https://img0.etsystatic.com/125/0/8696974/il_fullxfull.962554928_gxyd.jpg,https://img1.etsystatic.com/118/0/8696974/il_fullxfull.1009098035_e2d1.jpg,https://img0.etsystatic.com/169/0/8696974/il_fullxfull.1066839456_3pam.jpg",,,249
12406,Pearl Bridal Jewelry Set Wedding Jewelry Set Bridesmaid Gift Set Swarovski Pearl Earrings and Necklace Set Wedding Jewelry for Brides,"
            Stunning Pearl Bridal Jewelry Set Cream OR White Ivory Swarovski Pearl Bridesmaid Jewelry Set Cubic Zirconia post earrings with necklace gift Set.
Earrings:
* Tarnish resistant rhodium plated brass framed teardrop clear white high quality cubic zirconia setting on rhodium plated sterling silver post.
* 10mm white/Ivory or Cream Swarovski round pearl.
* Rhodium plated metal bead cap.
Size: 28mm in length.
Necklace:
* 10mm white/Ivory or Cream Swarovski round pearl.
* Rhodium plated metal bead cap
* Tarnish resistant rhodium plated metal framed cubic zirconia bail
* Tarnish resistant rhodium plated chain.
Size:16.5 inches length of chain with a 2 inches extender.
22mm length of pendant drop.
Simple and elegant! Beautiful gift set for bride and bridesmaids on weddings or other special occasions.
Thanks so much for the beautiful photo from our gorgeous bride Jessie!
Available in White Ivory(off white) or Cream Pearls- please state preference in checkout.
Matching bracelet:
https://www.etsy.com/au/listing/228492962/white-swarovski-pearl-wedding-bracelet
https://www.etsy.com/au/listing/449186490/pearl-bridal-bracelet-vintage-style
https://www.etsy.com/au/listing/205027355/pearl-bridal-bracelet-wedding-bracelet
This set in Rose Gold finish:
https://www.etsy.com/au/listing/464985979/rose-gold-wedding-jewelry-set-wedding
This set in Yellow Gold finish:
https://www.etsy.com/listing/449845386/gold-bridal-jewelry-set-wedding-jewelry
--------------------------------------------------------------------------
* All jewellery is made to order.
* Orders are sent in 1 to 3 business days.
* All jewellery is gift boxed and wrapped.
* Please check our shipping policy for delivery times and options available.
https://www.etsy.com/au/shop/DreamIslandJewellery/policy
* Thanks for visiting my shop:
https://www.etsy.com/au/shop/DreamIslandJewellery
--------------------------------------------------------------------------        ",46.00,4.9617,"Handmade item
Occasion: Wedding
Primary color: White
Secondary color: Clear
Materials:  sterling silver post, cubic zirconia teardrops, rhodium plated over brass bead cap, rhodium plated chain, cubic zirconia bail, Swarovski crystal pearls
Made to order
Ships from  Australia  to  select countries .
Feedback:  704 reviews
Favorited by:  485 people",Weddings Jewelry Jewelry Sets jewelry for brides ,704.0,485.0,https://www.etsy.com/listing/229274653/pearl-bridal-jewelry-set-wedding-jewelry,"https://img1.etsystatic.com/170/1/9531458/il_fullxfull.1155523899_p3ft.jpg,https://img0.etsystatic.com/113/1/9531458/il_fullxfull.1001038104_jxeu.jpg,https://img0.etsystatic.com/114/0/9531458/il_fullxfull.1001038106_6g4z.jpg,https://img0.etsystatic.com/140/0/9531458/il_fullxfull.1026949678_58td.jpg,https://img1.etsystatic.com/112/0/9531458/il_fullxfull.1001544583_nop3.jpg",White/ Ivory,,249
13705,2 Wedding Bouquet charm kit -Photo Pendants charms for family photo (includes everything you need including instructions),"
            This kit includes everything you need to make your own Wedding Bouquet Charms
❤️NOW EVEN EASIER TO MAKE❤️
The Kit includes
2 of the Charms  
or you can choose the option to have 1 of all 8 styles offered in Antique Silver (ONLY)
You choose The style Charm you like best from the drop down box on the right
All the Style charms are shown in photo 4
( You can mix and match by choosing see notes as your choice and writing me a detailed note on the order)
For example If you want the charms in Photo 1 choose Style 1
If you like the Charms in photo 2 you would choose Style 5
If you like the Charms in Photo 3 you would choose Style 8
Some Charms are only available in Certain colors
Here is the breakdown of the colors that are available for each style
Style 1 - Antique Silver, Bronze , Antique Copper, Antique Gold
Style 2 - Antique Silver
Style 3 - Antique Silver , Bronze
Style 4 - Antique Silver
Style 5 - Antique Silver , Bronze
Style 6 - Antique Silver , Bronze
Style 7 - Antique Silver 
Style 8 - Antique Silver , Antique Gold
There is also an option for 1 of all 8 style. That option is ONLY available in Antique Silver
2 piece of Matching Glass Cabochons
❤️EASY SEAL™ - NEW precut peel and stick adhesive. ( 2 pieces per Charm)
1 Set of instructions ( That will be emailed to the email address that is on your order)
💙I also Offer a CUSTOM MADE WEDDING CHARM SERVICE.💙 
For only 7.95 per Charm I can make your wedding charm for you.
Click below to add on the CUSTOM MADE Service. 
https://www.etsy.com/listing/487982543/custom-made-wedding-bouquet-charm
Please make sure you purchase as many CUSTOM MADE services as you need. ( For example if you want 3 Charms made you need to purchase 3 Custom Made Services)
Or of you are making them yourself I Highly recommend the following service.........
**Do you need help resizing your photos to the correct size??
I do offer a resizing service. Just click on the link below a purchase as many of the resizings that you need.
https://www.etsy.com/listing/185975201/1-resizing-of-your-photo-to-perfect-fit
**Looking for other styles and designs?
Check the link bellow to view my complete shop
https://www.etsy.com/shop/Weddingbouquetcharms
Pendant size
Oval 18mm x 25mm ( Inside)
All my pendants are Lead and Nickel free        ",13.95,4.8909,"Handmade Supply
Occasion: Wedding
Ships worldwide from  United States
Feedback:  1208 reviews
Favorited by:  1704 people",Weddings Accessories Something Blue supplies,1208.0,1704.0,https://www.etsy.com/listing/226614129/2-wedding-bouquet-charm-kit-photo,"https://img0.etsystatic.com/106/2/7911928/il_fullxfull.980570010_9o84.jpg,https://img0.etsystatic.com/133/0/7911928/il_fullxfull.1011868064_flj6.jpg,https://img0.etsystatic.com/141/0/7911928/il_fullxfull.1139577440_dxyi.jpg,https://img1.etsystatic.com/180/0/7911928/il_fullxfull.1186180959_hulo.jpg",Antique Silver,,249
