,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
319,Coin Purse Wallet Double Zipper Pouch Canvas Coin Purse Navy Blue,"
            Coin Purse Wallet Double Zipper Pouch Navy Blue
-100% cotton 15oz canvas outer, Navy Blue
-100% cotton lining
-Brass zippers
-Great for carrying in your hand or tossing in a bag
-Ready to ship!
Measures:
5"" wide
1/2"" deep
3 1/2"" high
4 1/4"" zipper opening
If you are interested in a wallet to fit in a pant pocket, shop our selection of slim wallets : 
https://www.etsy.com/shop/Lindock?ref=hdr_shop_menu&search_query=slimwallet
View all Double Coin Purse Wallets: 
https://www.etsy.com/shop/Lindock?section_id=13053232
View all items: 
https://www.etsy.com/shop/Lindock#items
Handcrafted in Madison, WI        ",26.00,4.9597,"Handmade item
Primary color: Blue
Ships worldwide from  United States
Feedback:  744 reviews
Favorited by:  1338 people",Bags & Purses Wallets & Money Clips Wallets coin purse,744.0,1338.0,https://www.etsy.com/listing/220406736/coin-purse-wallet-double-zipper-pouch,"https://img1.etsystatic.com/178/0/7444078/il_fullxfull.1145836475_1dsa.jpg,https://img0.etsystatic.com/147/0/7444078/il_fullxfull.1099246092_gy46.jpg,https://img1.etsystatic.com/162/0/7444078/il_fullxfull.1145836763_fcz0.jpg,https://img1.etsystatic.com/150/0/7444078/il_fullxfull.1145836819_q2mv.jpg",,,47
409,Herringbone Wallet Coin Purse Double Zipper Pouch Blue,"
            Herringbone Wallet Coin Purse Double Zipper Pouch Blue
-Cotton outer.  Herringbone pattern in dull blue and unbleached cotton
-100% cotton lining
-Brass zippers
-Great for carrying in your hand or tossing in a bag
-Ready to ship!
Measures:
5"" wide
1/2"" deep
3 1/2"" high
4 1/4"" zipper opening
If you are interested in a wallet to fit in a pant pocket, shop our selection of slim wallets : 
https://www.etsy.com/shop/Lindock?ref=hdr_shop_menu&search_query=slimwallet
View all Double Coin Purse Wallets: 
https://www.etsy.com/shop/Lindock?section_id=13053232
View all items: 
https://www.etsy.com/shop/Lindock#items
Handcrafted in Madison, WI        ",26.00,4.9597,"Handmade item
Primary color: Blue
Ships worldwide from  United States
Feedback:  744 reviews
Favorited by:  756 people",Bags & Purses Pouches & Coin Purses wallet coin purse coin purse pouch,744.0,756.0,https://www.etsy.com/listing/251880904/herringbone-wallet-coin-purse-double,"https://img0.etsystatic.com/126/0/7444078/il_fullxfull.849927250_gtnf.jpg,https://img0.etsystatic.com/122/0/7444078/il_fullxfull.849927162_ertq.jpg,https://img0.etsystatic.com/120/0/7444078/il_fullxfull.849927318_9xkv.jpg,https://img1.etsystatic.com/119/0/7444078/il_fullxfull.849698277_mt3v.jpg",,,47
2612,Vintage tshirt 70s 80s you pick soft and thin,"
            Please scroll through the pictures to see current styles. Or choose style #21 for a mystery tshirt not pictured. 
Authentic vintage tshirt in great vintage shape. All shirts are true vintage from the 70s/80s and early 90s- no reproductions.
All shirts are 50/50 blends unless otherwise noted. Use the zoom tool to view each shirt up close. 
Please keep in mind that vintage shirts usually run much smaller than modern sizes, and that tag size may not match the actual listed measurements.  
CHOOSE FROM ONE OF THE FOLLOWING TSHIRTS LISTED, OR CHOOSE style #21 for a mystery choice. 
If choosing mystery, send me your SIZE as a note with your order. 
If you are unsure what size to choose, measure a tshirt that you have from armpit to armpit, laying flat. Compare those measurements to those listed below: (pit to pit / length) 
1. Green wisconsin- shown is back, front is blank, (missing tag) 16.5/26
2. Orange NOSO, Hanes tag size small 34-36, 16.5/25
3. Red Coat of arms emblem, screen stars size small, 17.5/26.5
4. Orange his, 17/25.5, tag size youth xLarge.
5. Green Kelly (missing part of tag- may be a medium) 17.5/26
6. Red #1, back says Nobody's perfetc, tag size medium 38-40, 18/28
7. Navy blue junior tennis, Sport-T by Stedman tag size medium 38-40, 18/27.5
8. Light blue Sam's Town casino, screen stars size medium, 18.5/25.5 
9. Black wheel & deal, front has text, back has cards and wheel, screen stars tag size medium, 18/26.5
10. Blue St. Chris baseball, front has text, back has number 4, Jerzees tag size medium, 18.5/27
11. Gold country glitter iron on, 19/28
12. SOLD OUT Yellow CEI, screen start tag size large, 20/28.5
13. Red Camp Four Winds, 19/25.5
14. Gold St. Clements Panthers, 20/27.5
15. Heather blue I'm hers, hanes poly cotton tag size L, 21/29
16. Orange Pittsburgh, sport T by stedman tag xLarge, 21/29
17. Blue golf, screen stars tag size xLarge, 21/28.5
18.SOLD OUT
19. Green Sam Omies fishing, stedman tag, xLarge, 20.5/30. Small gray spot on left top shoulder.
20. Gold Big Creek Indian Guides, Jerzees xLarge, 22/28.5
When placing an order, make sure to select the style that corresponds with the shirt you want listed above. 
Purchase two or more Tshirts (or any other items from my shop) and use coupon code 216VM for 15% off your entire order!
Thanks for reading all the way to the bottom! - 216vintageModern        ",12.00,4.9105,"Vintage item from the 1980s
Ships worldwide from  United States
Feedback:  744 reviews
Favorited by:  2905 people",Clothing Unisex Adult Clothing Tops & Tees T-shirts,744.0,2905.0,https://www.etsy.com/listing/268694530/vintage-tshirt-70s-80s-you-pick-soft-and,"https://img1.etsystatic.com/139/0/7939995/il_fullxfull.923950557_fckj.jpg,https://img1.etsystatic.com/162/0/7939995/il_fullxfull.1223148843_2xvz.jpg,https://img0.etsystatic.com/153/0/7939995/il_fullxfull.1175934264_lwxe.jpg,https://img1.etsystatic.com/110/0/7939995/il_fullxfull.1020532739_dljo.jpg,https://img1.etsystatic.com/104/0/7939995/il_fullxfull.1020532407_kz3b.jpg",,,47
2973,Vintage 1987 Crochet Outfit for Paulette by Td Creations No. Pre751,"
            VINTAGE 1987 CROCHET INSTRUCTIONAL BOOKLET FOR ""PAULETTE"" BY TD CREATIONS NO. PRE 751
This is a pattern to crochet outfits for a 15 inch fashion doll. Pattern calls for worsted weight yarn.
The pattern is in very good condition
circa: 1987
****THIS IS AN INSTRUCTION BOOKLET***NOT A COMPLETED ITEM***        ",5.25,4.9667,"Vintage item from the 1980s
Craft type: Crochet, Doll making, Sewing
Ships worldwide from  United States
Feedback:  216 reviews
Favorited by:  20 people",Craft Supplies & Tools Patterns & How To Patterns & Blueprints crochet,216.0,20.0,https://www.etsy.com/listing/110805041/vintage-1987-crochet-outfit-for-paulette,https://img1.etsystatic.com/005/1/6431729/il_fullxfull.380030427_7c8e.jpg,,,47
3252,Leather Tote- British Tan Pelle Italian Leather Studio Wilsons Leather small tote bag with long shoulder straps,"
            Here we have a gorgeous British Tan vintage leather tote, the perfect addition to keep you organized in style! The bag is made by Pelle Studio (a division of Wilson's Leather) and features a gorgeous British-Tan exterior. The leather has great texture and gives a great aged look!The bag clasps with a pair of magnetic-snap silver closures. The interior is lined in a brown nylon material and includes one zippered side pocket. A great piece, perfect for travel and sure to last for years to come!
Dimensions:
Height: 11.25""
Length: 11.25""
Width: 5""
Strap drop: 13.25""
Imperfections: The exterior of the bag has areas of discoloration and spots throughout the piece. On the front of the bag there is one leather scratch (where the leather is slightly lighter) that is approximately 2.5"".  This piece has more of an aged look- where the leather is worn and has character. Please be sure to enlarge all photos and ask questions for clarification!
Thank you for visiting!
Kristen
International buyers please message me for shipping estimates.        ",32.65,4.9479,"Vintage item from the 1980s
Primary color: Brown
Materials:  italian leather, leather
Ships from  United States  to  select countries .
Feedback:  367 reviews
Favorited by:  30 people",Bags & Purses Totes british tan leather wilsons leather,367.0,30.0,https://www.etsy.com/listing/514650335/leather-tote-british-tan-pelle-italian,"https://img0.etsystatic.com/141/0/6501608/il_fullxfull.1151131040_a2ma.jpg,https://img0.etsystatic.com/142/0/6501608/il_fullxfull.1151131042_auzm.jpg,https://img0.etsystatic.com/147/0/6501608/il_fullxfull.1151131052_eo0m.jpg,https://img0.etsystatic.com/143/0/6501608/il_fullxfull.1151131044_lppk.jpg,https://img0.etsystatic.com/143/0/6501608/il_fullxfull.1151132084_hb5g.jpg",,,47
3957,Vintage Woven Rattan Basket Box Bag with Leather Sling Strap,"
            Retro handmade rattan basket box bag.
Super cute boxy shape with a crossbody tan leather strap. 
Closes with a lovely bow slip-knot buckle at the front. 
-----------
Bag measures 6.25"" across & 3.5"" tall.
The base is 2.75"" wide & the shoulder strap is 48"" from end to end. 
Excellent vintage new old stock condition, as pictured!
More accessories here:
www.etsy.com/shop/fivestonesvintage?section_id=10053991
Low international shipping! Postage is automatically combined on multiple items at checkout. 
__________________________________________
▲▲▲▲▲
Connect with us for the latest updates!
Instagram.com/fivestonesvintage
facebook.com/fivestonesvintage
twitter.com/missyfivestones        ",42.00,4.9479,"Vintage item
Primary color: Brown
Ships worldwide from  Singapore
Feedback:  1303 reviews
Favorited by:  154 people",Bags & Purses Handbags Crossbody Bags vintage basket bag,1303.0,154.0,https://www.etsy.com/listing/288471913/vintage-woven-rattan-basket-box-bag-with,"https://img0.etsystatic.com/178/1/6381776/il_fullxfull.1171866794_sxyl.jpg,https://img0.etsystatic.com/180/1/6381776/il_fullxfull.1171866798_kpy2.jpg,https://img0.etsystatic.com/177/0/6381776/il_fullxfull.1171866792_cotx.jpg,https://img0.etsystatic.com/179/0/6381776/il_fullxfull.1171866796_ks52.jpg,https://img0.etsystatic.com/142/0/6381776/il_fullxfull.1171866802_dgw7.jpg",,,47
5562,"SALE ITEM Vintage 70s Hair Clips, Enamel, Mod, Bright Yellow, Pair 2","
            Straight from the 70s, these mod hair clips are bright enamel on gold tone metal. Even the backs are metal, including the actual clip mechanism. 
Approximately 2 1/2"" wide
Clip mechanism, 2"" approx.
These are in overall wonderful vintage condition. They are in fine working order. As shown, there is some wear to the enamel along the edges of one clip. PRICED TO SELL WITH THIS CONSIDERATION.
< < < 
Is there something in my shop you've fallen in love with but it's a little out of your price range? just convo me and make an offer. I'm usually willing to negotiate on price. I'm in business to sell vintage items, not store them...LOL!  Also, be sure to check out my title banner for sales announcements and coupon code offers.        ",12.00,4.8939,"Vintage item from the 1970s
Materials:  enamel hair clips, bright enamel, vintage 70s clips, vintage hair clips, pair of clips, bright yellow enamel, mod
Ships worldwide from  United States
Feedback:  744 reviews
Favorited by:  38 people",Accessories Hair Accessories Barrettes & Clips vintage hair clip,744.0,38.0,https://www.etsy.com/listing/464081659/sale-item-vintage-70s-hair-clips-enamel,"https://img1.etsystatic.com/129/0/5757157/il_fullxfull.1049955817_4m3d.jpg,https://img1.etsystatic.com/131/0/5757157/il_fullxfull.1049956061_cclc.jpg,https://img0.etsystatic.com/104/0/5757157/il_fullxfull.1003428166_h5ob.jpg",,,47
6893,"50 Newspaper Print Kraft Bags 6 x 9"" Newsprint Vintage Style - 6 3/16 x 9 inches","
            Vintage style newspaper print kraft bags!  These are great for candy bar bags, gift packaging, party favors, retail bags, decoupage, altered art, etc!
•  50 quantity kraft flat paper bags 
•  6 3/16"" (15.7cm), just shy of 6 1/4"" wide and 9"" (22.8cm) long.
NOTE:  If purchasing multiple items, shipping overages (if any) will be refunded.
(Twine for decoration only and not included...)
Click here for these bags in other quantities and more kraft bags:
https://www.etsy.com/shop/SomersetMarket?section_id=18835582
Check my shop for more creative packaging supplies!
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Click here to go to the shop:
http://www.somersetmarket.etsy.com
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬        ",5.25,4.9795,"Craft type: Beading, Jewelry making, Party & gifting
Primary color: Brown
Secondary color: Black
Material:  printed kraft paper
Ships worldwide from  United States
Feedback:  4846 reviews
Favorited by:  759 people",Craft Supplies & Tools Party & Gifting Packaging & Wrapping Bags,4846.0,759.0,https://www.etsy.com/listing/159084526/50-newspaper-print-kraft-bags-6-x-9,"https://img0.etsystatic.com/101/2/6109306/il_fullxfull.846988830_hg2t.jpg,https://img1.etsystatic.com/102/0/6109306/il_fullxfull.846760605_d7x2.jpg,https://img0.etsystatic.com/103/0/6109306/il_fullxfull.846988888_4go1.jpg,https://img0.etsystatic.com/101/0/6109306/il_fullxfull.846988890_jbpe.jpg",,,47
8077,"Unfinished Wooden Letters,SIZES 10"",11"",12"",13"",14"",15"" - Unpainted Wooden Letters, Wood Letters, Wall Letters","
            This price is for 1 wooden letter or number in the font & size of your choice -unpainted. If you want 5, please ad 5 to your cart. If you want more than 3 letters, please contact us for further shipping discount
PLEASE CHOOSE A FONT FROM THE PICTURE GALLERY AND GIVE US THE FONT NAME IN THE NOTES SECTION OF YOUR ORDER. IF YOU DON'T FIND ONE YOU LIKE-CONTACT US-WE HAVE OVER 1,500 AVAILABLE!
Please see our others ads for smaller or larger sizes:
https://www.etsy.com/listing/238812916/unfinished-wooden-letters4567-8unpainted?ref=shop_home_active_13
https://www.etsy.com/listing/243362885/unfinished-wooden-letterssizes?ref=shop_home_active_1
  
**If you would like a font not offered or a custom size-- (we can make most fonts and most sizes down to 4 inches and up to 24 inchs tall), Just let us know what you want and we will send you an email with a picture of what it will look like and costs. PLEASE contact us BEFORE PURCHASING and we will be happy to work with you. We love making custom wooden letters for our customers!
We also sell them painted- with over 200 color shades to chooses from-please contact us for prices.
PLEASE ALLOW 5-6 BUSINESS DAYS BEFORE SHIPPING
The size is based on the tallest letter ordered. If you order all lowercase or lowercase with a capital letter, the tallest letter is what we use to size the letters and the shorter letters will be proportionately shorter. If you order all uppercase letters, they will all be done as the font shows. Any questions—please contact us
** PLEASE NOTE** LARGER LETTERS MAY REQUIRE ADDITIONAL SHIPPING-PLEASE CONTACT PRIOR TO PURCHASING FOR RATES-WE ONLY CHARGE WHAT IT COST US TO SHIP**. 
We cut our standard indoor lettering from 1/2 inch thick Baltic Birch Plywood which is one of the strongest wood materials available for sign and craft projects. It features a better edge painting surface than standard plywood and gives every wooden letter a nice grain for staining, painting or decoupage
We make these to order and it takes about 5-6 business days before they ship. 
Our unpainted wood wall letters do not come with any mounting hardware. Double sided mounting tape and foam mounting squares are readily available from your local craft or hardware store. If you would rather hang your wooden letters by a nail, we suggest purchasing framing hardware or attaching ribbon to the back of the letter
If you need some help with ordering please feel free to contact us
WE WILL SHIP INTERNATIONALLY-PLEASE CONTACT US FOR RATES        ",5.25,4.9146,"Handmade item
Materials:  wood names, wood
Made to order
Only ships within  United States .
Feedback:  317 reviews
Favorited by:  722 people",Home & Living Home Décor Wall Décor Wall Hangings,317.0,722.0,https://www.etsy.com/listing/238715035/unfinished-wooden-letterssizes,"https://img0.etsystatic.com/067/1/11286253/il_fullxfull.795157212_kuxd.jpg,https://img1.etsystatic.com/068/0/11286253/il_fullxfull.794404975_9p1j.jpg,https://img0.etsystatic.com/064/0/11286253/il_fullxfull.794640470_piw0.jpg,https://img1.etsystatic.com/061/0/11286253/il_fullxfull.794405281_ey86.jpg,https://img1.etsystatic.com/062/0/11286253/il_fullxfull.794405379_o39l.jpg",,,47
8167,Name Decals for Personalized Water Bottles or Tumblers 2x4,"
            Looking for a bottle, not just a decal? 
https://www.etsy.com/listing/241438392/custom-personalized-camelbak-water?ref=listings_manager_table
Never lose your water bottle again! Create a great gift for your friends, teammates, bridesmaids, etc. 
This listing includes 1 easy to apply vinyl label that will stick to almost any smooth surface (not only bottles and tumblers, so get creative!). Made to order from self-adhesive permanent outdoor vinyl. Again, this listing is for decals only. No bottles or cups are included in this listing. Please do not put your decals through the dishwasher. Some customers have no issues, but due to differences in soaps and water temperatures, I cannot guarantee they will stay on through the dishwasher.
Finished size is approximately 2"" x 4"". If you need a custom size, please feel free to message me and we can create something based on your needs.
For a larger size (3x5), please see this listing: 
https://www.etsy.com/listing/205194465/name-decals-for-personalized-water?
Please include what name you would like in the comments section at checkout, also include any other info like size or text even if we have had previous correspondence. Please type exactly as you wish it to be made (capitalization, punctuation, etc.) Choose color and font from dropdown list. (Colors may vary slightly due to differences in computer screens)
For custom images, please see this listing: 
https://www.etsy.com/listing/170491872/custom-decal-designs?
*If you are ordering a large quantity please allow some extra time so that each item may be created in a quality manner.*
Please check out our other listings for more great custom made products!        ",3.00,4.866,"Handmade item
Material:  vinyl
Made to order
Ships from  United States  to  select countries .
Feedback:  744 reviews
Favorited by:  2404 people",Home & Living Kitchen & Dining Drink & Barware Drinkware,744.0,2404.0,https://www.etsy.com/listing/157828806/name-decals-for-personalized-water,"https://img0.etsystatic.com/017/0/7796130/il_fullxfull.483788464_pljl.jpg,https://img0.etsystatic.com/019/0/7796130/il_fullxfull.483788500_lg31.jpg,https://img1.etsystatic.com/136/0/7796130/il_fullxfull.894057911_c6ga.jpg,https://img0.etsystatic.com/032/0/7796130/il_fullxfull.630582494_gl3d.jpg",Beige (3.00),,47
