,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
2515,Vintage Guatemalan Skirt | Resplendent Quetzal | 1950s Skirt | 26W XS,"
            A vintage 1950s Guatemalan light blue cotton skirt with a hand woven white and red pattern of birds--the resplendent quetzal, the national bird of Guatemala--and with a crenellation and dot pattern on the waist and bottom hem.
*label: Rigalt Design
*Handwoven in Guatemala
*skirt is a heavy cotton
*side metal Crown zipper and fabric-covered button closure at side waist; banded waist; semi-full, pleated skirt
*skirt is unlined
*some faint yellowing to the fabric covering the button
*very good condition overall, with no other stains, and no holes or tears
No size tag; measurements:
*26"" / 66 cm waist (pulled taut); it may be possible to increase waist measurement to 27"" / 68.5 cm by moving the button out a bit on the tab
*54"" / 137.25 cm hips
*31 1/2"" / 80.25 cm waist to bottom hem
*skirt has 3 1/2"" / 9 cm hemmed
more vintage skirts || 
https://www.etsy.com/shop/SmallEarthVintage?section_id=6197678
more fine vintage clothing, shoes and accessories for smart moderns || 
https://www.etsy.com/shop/SmallEarthVintage
        ",64.00,4.9355,"Vintage item from the 1950s
Primary color: Blue
Secondary color: White
Holiday: Cinco de Mayo
Size: XS US Women's
Materials:  cotton fabric, metal zipper
Ships worldwide from  United States
Feedback:  2688 reviews
Favorited by:  125 people",Clothing Women's Clothing Skirts guatemalan skirt,2688.0,125.0,https://www.etsy.com/listing/399491565/vintage-guatemalan-skirt-resplendent,"https://img0.etsystatic.com/133/1/5392938/il_fullxfull.989837344_9y66.jpg,https://img0.etsystatic.com/136/0/5392938/il_fullxfull.989837350_g78o.jpg,https://img1.etsystatic.com/112/0/5392938/il_fullxfull.1036368743_7kf6.jpg,https://img1.etsystatic.com/108/0/5392938/il_fullxfull.1036368735_gd5c.jpg,https://img1.etsystatic.com/111/0/5392938/il_fullxfull.1036368741_3o3e.jpg",,,193
3225,"Leather tote, leather tote bag, large leather tote bag, brown leather tote, vintage leather tote, large tote bag, large leather shoulder bag","
            Leather tote, leather tote bag, large leather tote bag, brown leather tote, vintage leather tote, large tote bag, large leather shoulder bag
100% leather handmade large size tote bag.
Very roomy.
Modern, simple, practical tote made of great material.
Interior
One large compartment.
No pockets.
Unlined, natural, arw leather inside.
The bag is open at the top.
Strap is adjustable.
Dimensions:
Height: 12"" / 32 cm
Width: 15 1/2"" / 40 cm
Depth: 5"" / 13 cm
Strap: adjustable, max. 34"" / 87 cm
Condition
Good vintage conditon. 
The bag is strong and sturdy.
The bag is a bit distressed: there are several scratches on the bag and 4 darker spots near the bottom, something was spilled. It is visible both inside and outside.There is a bigger but much slighter spot on the same side.
The leather is very thick and not dried at all.
Scratche smay appear all over the bag.
1030        ",102.00,4.9118,"Vintage item from the 1970s
Primary color: Brown
Materials:  leather, genuine leather
Ships worldwide from  Serbia
Feedback:  146 reviews
Favorited by:  125 people",Bags & Purses Totes Leather tote bag brown leather tote,146.0,125.0,https://www.etsy.com/listing/493075512/leather-tote-leather-tote-bag-large,"https://img1.etsystatic.com/148/2/8633401/il_fullxfull.1190318895_rkl5.jpg,https://img1.etsystatic.com/177/0/8633401/il_fullxfull.1207193033_rebv.jpg,https://img1.etsystatic.com/141/2/8633401/il_fullxfull.1183363441_d3dv.jpg,https://img1.etsystatic.com/179/0/8633401/il_fullxfull.1173711037_6syo.jpg,https://img0.etsystatic.com/156/0/8633401/il_fullxfull.1127107630_fgyx.jpg",,,193
6119,Custom Pee Pads - Ideal for Guinea Pigs,"
            Create your own custom combination of fabrics with this listing! With up to 560 different fabric combinations available you're sure to find something that will make your pet incredibly happy. Simply pick your two fabrics and enjoy your fully reversible pee pad! 
Pee pads are an excellent addition to any guinea pig's cage. Padded with absorbent wadding, they can be placed near food and other high-traffic areas of a guinea pig's cage to help keep their cage clean.
Dimensions: 30cm x 30cm / 12"" x 12""
It is completely free from loose threads, making it perfectly safe for your pet.
CARE INSTRUCTIONS
Wash with a gentle detergent and fabric softener at a low temperature (30-40⁰ celcius), then air dry. Do not tumble-dry.        ",7.96,4.9602,"Handmade item
Materials:  fleece, flannel, minky fleece, thread, wadding
Made to order
Ships worldwide from  United Kingdom
Feedback:  411 reviews
Favorited by:  239 people",Pet Supplies Pet Furniture Pet Beds & Cots guinea pig pee pad,411.0,239.0,https://www.etsy.com/listing/261499424/custom-pee-pads-ideal-for-guinea-pigs,"https://img1.etsystatic.com/128/0/9261339/il_fullxfull.892356535_heft.jpg,https://img0.etsystatic.com/127/0/9261339/il_fullxfull.966368052_eg66.jpg,https://img1.etsystatic.com/113/0/9261339/il_fullxfull.1012940585_5wnv.jpg",,,193
7233,"Custom Large Fleece Snuggly Hut for Hedgehogs, Rats, Tenrecs and Guinea Pigs","
            This large snuggly hidey hut is the perfect addition to your pets cage! It provides a stable, always-open hide for your pet to use during playtime or as a bed. The interior is lined with super-soft fleece and no fabric edges are exposed, meaning that it provides both comfort and safety. It's a great size for a pack of rats, a hedgehog, a tenrec or a guinea pig.
This pictured hut is made from the Blue Chevrons cotton and Navy fleece.
When choosing fabrics, please note that the exterior fabrics are spread over two photos: the unnumbered options are from the larger fabric photo, and the numbered options are hedgehog-themed fabrics from the second fabric picture. The fleece interior colours are on the third fabric picture.
Dimensions:
Base: 24 x 24cm
Height: 22cm
Door: 13 x 15cm
CARE INSTRUCTIONS
Wash with a gentle detergent and fabric softener at a low temperature (30-40⁰ celcius), then air dry.        ",31.84,4.9602,"Handmade item
Materials:  fleece, wadding, cotton, thread
Made to order
Ships worldwide from  United Kingdom
Feedback:  411 reviews
Favorited by:  979 people",Pet Supplies Pet Carriers & Houses Pet Houses Hedgehog hide,411.0,979.0,https://www.etsy.com/listing/244081403/custom-large-fleece-snuggly-hut-for,"https://img1.etsystatic.com/145/0/9261339/il_fullxfull.1140292729_ar6o.jpg,https://img0.etsystatic.com/155/0/9261339/il_fullxfull.1093701308_elzl.jpg,https://img0.etsystatic.com/149/0/9261339/il_fullxfull.1156024816_gd5r.jpg,https://img0.etsystatic.com/176/0/9261339/il_fullxfull.1093699750_coia.jpg",,,193
7810,Aztec Crib Bumpers - Black Navajo Crib Bumpers - Aztec Crib Bedding,"
            This listing is for a crib bumper set in black navajo with your choice of tie color.
If you would like a different color for the ties, just let us know! 
These bumpers are great to add a stylish flair to your nursery! There are very many choices and any color combo available!
Each crib bumper is made with fabric ties, so you can pick any solid color from our shop for the ties! There is 1"" thick, non-allergenic foam in each bumper. 
These are made to fit a standard size crib, but if you need a custom size just ask and we can probably make it happen!
If you need a whole bedding set we also have sheets, crib skirts, blankets, and changing pad covers in our shop!
Made in a pet free and smoke free environment.
These will ship within 2-3 weeks after purchase.        ",180.00,4.903,"Handmade item
Primary color: Black
Secondary color: White
Occasion: Baby shower
Materials:  cotton, elastic, thread
Made to order
Ships worldwide from  United States
Feedback:  4117 reviews
Favorited by:  125 people",Home & Living Bedding baby crib bedding,4117.0,125.0,https://www.etsy.com/listing/196288584/aztec-crib-bumpers-black-navajo-crib,"https://img0.etsystatic.com/032/1/6273416/il_fullxfull.626955654_hwfs.jpg,https://img1.etsystatic.com/032/0/6273416/il_fullxfull.568148367_cuyi.jpg,https://img1.etsystatic.com/033/0/6273416/il_fullxfull.566239553_28gg.jpg,https://img1.etsystatic.com/038/0/6273416/il_fullxfull.627065627_kzym.jpg,https://img1.etsystatic.com/034/0/6273416/il_fullxfull.627064699_iihg.jpg",,,193
11682,"REDUCED Rare German Book, ""Poetische Und Dramatische Werke"" (Poetry and Dramatic Works) of G.E. Lessing German Writer, Poet, Philosopher.","
            RECENTLY REDUCED FROM 210.00 to 180.00
Title:  Poetische Und Dramatische Werke of G.E. Lessing (Poetry and Dramatic Works)
Author:  Gotthold Ephraim Lessing
Publisher:  Philipp Reclam jun, Leipzig
No publication date in book, believe it to be about 1867.  
Format:  Hardbound book, 600 pages, 4 1/4 x 6 1/4
Special Features:  Tooled Covers, gold Lettering on Spine
Hello:
This antique German book of the poetic and dramatic works of G.E. Lessing has  beautiful tooled covers.  The front of the book has the author's name engraved into the design.  The spine has a gold medallion picture presumably with the author's picture therein.  The author's name is embossed in gold gilt lettering on the spine.  
G.E. Lessing was a German poet, philosopher, dramatist, publicist and art critic.  He lived between the years of 1720 to 1781.  Among other things, Lessing was known for his friendship with Jewish-German philosopher, Moses Mendelssohn.  Mendlessohn's  grandson Felix describes their friendship as one of the most illuminating metaphors for the clarion call of the Enlightenment for religious tolerance.  
Lessing's most influential play, was ""Nathan the Wise"".  The book describes the tension between Judaism, Islam and Christianity.  The main character explains that there is no specific correct religion.  The Enlightenment ideals to which Lessing held, were portrayed through the ideal of humanity.  Nathan the Wise is considered to be the first example of German ""literature of humanity"".  He trusted in a ""Christianity of Reason"".  He believed that human reason would develop even without the help of a divine revelation.  
Despite the fact that this book is written in German, and in old script style, I see that Nathan the Wise is part of the contents of this book.  I leave the rest of the contents for the person who can read the German language.  
This book is in good condition for its age.  Things to note are these:  The gutter on front cover is slightly worn and has a wrinkle at lower edge.  There is a small dent at top of front cover.  There is a sticker with the former owner's name on paste down behind front cover.  Pages are tanned with age.  There is a stain or scratch on text block.  It does not affect the contents.  Text blocks soiled but uniformly so.  
The binding and spine are good.  Corners are good.  All text is clean and readable.  Overall the book is in good condition and appears to have been well cared for.  
This is a rare book in the marketplace.  I have seen only reprints and print on demand copies.  This is a beautiful antique book, and a nice find for the collector of German language books.  
Inventory #  1499
Thanks for stopping by my shop.  Hope you have time to look around.  Have a great day.        ",180.00,4.9365,"Vintage item from the 1800s
Only ships within  United States .
Feedback:  411 reviews
Favorited by:  110 people","Books, Movies & Music Books Poetry Books Antique Book",411.0,110.0,https://www.etsy.com/listing/229272829/reduced-rare-german-book-poetische-und,"https://img0.etsystatic.com/057/0/8254729/il_fullxfull.754666472_la4g.jpg,https://img0.etsystatic.com/059/0/8254729/il_fullxfull.754666444_e9qs.jpg,https://img1.etsystatic.com/059/0/8254729/il_fullxfull.754785741_tgwl.jpg,https://img1.etsystatic.com/061/0/8254729/il_fullxfull.754785745_1z9q.jpg,https://img1.etsystatic.com/053/0/8254729/il_fullxfull.754785729_eahf.jpg",,,193
12817,"Rustic Wedding Unity Candle Set, Wood Unity Candle, Personalized Unity Candle","
            Unity Candle Set ~ NEW ITEM ~ February 2017 
What a beautiful keepsake to have from your wedding day! This beautiful wooden unity candle set is constructed of genuine pine wood and features a laurel name design to match your elegant rustic theme.  The printed design gives a subtle rustic look to the font and is sealed to ensure it can be cherished for years to come. 
_______________________________________
DETAILS 
- Professionally Constructed Of Genuine Pine Wood 
- Height:  12"" (center holder), 4"" (side holders)
- Printed Design (NOT VINYL)
- 3 Candles Included (2 Cylinder, 1 Tea Light)
** Additional size and designs are also available.  Contact us today to inquire about creating the perfect candle set for you.  
_______________________________________
HOW TO PLACE YOUR ORDER
1. Purchase item by clicking “Add to Cart” and complete the checkout process. 
2. In the Notes section during the checkout process, please include the following information:
* Last Name 
* Date 
   
3.  Once we receive your order/customization details, your order will ship according to the scheduled ship date (click on Shipping/Policies tab to view current timeframe).
_______________________________________
SHIPPING 
All orders will be professionally packaged and shipped according to scheduled ship date.  Our standard shipping method is USPS Priority (2-3 business day delivery), but can accommodate other shipping options upon request. 
_______________________________________
CUSTOMER SATISFACTION GUARANTEE ~ Buy with Confidence from Trusted Etsy Shop  
Carolina Crate Co. takes great pride in providing our clients with 100% client satisfaction.  If for any reason you are not satisfied with your order, please contact us.  
** In the event the purchased item does not reflect the correct personalization {based on order form}, we will promptly exchange the item to ensure your complete satisfaction.  
_______________________________________
CONTACT US
We would love to hear from you!  Contact us through Etsy by clicking the ""Ask a Question"" button.  
Designs - Copyright © Carolina Crate Co. - 2017        ",79.99,4.9712,"Handmade item
Occasion: Wedding
Material:  Wood
Made to order
Only ships within  United States .
Feedback:  261 reviews
Favorited by:  125 people",Weddings Decorations Candles & Holders Candle Holders,261.0,125.0,https://www.etsy.com/listing/496778972/rustic-wedding-unity-candle-set-wood,"https://img0.etsystatic.com/157/0/11070351/il_fullxfull.1152868592_n7ae.jpg,https://img1.etsystatic.com/102/0/11070351/il_fullxfull.840526269_fkch.jpg",,,193
13451,"Wedding bouquet set! Sunflower bouquet, sunflowers, sunflower wedding! Complete set with sunflower boutonnières!","
            This listing is for a complete set of bouquets! During checkout, you will see the option for a set ranging from 2-8 total bouquets. Each set will include one large bridal bouquet, and the rest will be beautiful bridesmaid bouquets that are a little smaller. You will also receive 2 FREE boutonnières for every bouquet purchased (up to 10 boutonnières!)
These bouquets are made with real touch stems, silk sunflowers, and with beautiful babies breath blended in!
Picture #2 is of these exact bouquets that my customer sent me from her wedding!
-Bouquets measurements-
Diameter: 
•Bridal bouquet is approx. 12"" in diameter.
•Bridesmaid bouquet is 5-6"" in diameter.
•Handle length: bridal bouquet is 8"".
•Bridesmaids is 8"" as well.
The current processing time for this bouquet set is 3-6 weeks. If you need it sooner than that please let me know and we can try to make it happen!
If you need corsages or any other custom items please let me know! Also, if you would like burlap or any different color ribbon than what is seen in the pictures, please just add a note in the ""note to seller"" box during checkout and we will make that happen for you!        ",180.00,4.8817,"Handmade item
Occasion: Wedding
Primary color: Yellow
Secondary color: Black
Materials:  silk sunflowers, real touch stems, lace
Made to order
Ships worldwide from  United States
Feedback:  104 reviews
Favorited by:  667 people",Weddings Accessories Bouquets & Corsages Bouquets,104.0,667.0,https://www.etsy.com/listing/274637406/wedding-bouquet-set-sunflower-bouquet,"https://img0.etsystatic.com/103/0/12214072/il_fullxfull.1021504884_5oyk.jpg,https://img1.etsystatic.com/145/0/12214072/il_fullxfull.1166213049_c4z8.jpg,https://img0.etsystatic.com/144/0/12214072/il_fullxfull.1132840006_9n0m.jpg,https://img0.etsystatic.com/172/0/12214072/il_fullxfull.1132839982_9tqj.jpg",,,193
13505,Laurel Leaf Bobby Pin Gold Laurel Leaf Hair Clip Grecian Hair Bridal Accesories,"
            Laurel Leaf Bobby Pin Gold Laurel Leaf Hair Clip Grecian Hair Bridal Accesories
Stunning highly detailed raw gold brass large laurel leaf securely set upon a 52mm gold tone bobby pin. 
Laurel leaf measures: 1-1/4” by 3-1/2”. 90mm long by 32mm wide.
This hair piece is a chic take on carefree accessorizing. Its beautiful design and color make it a stunning addition to virtually any hairstyle - in an up do, simply holding a few strands of hair, boho braids, woodland wedding...
You will receive one piece.
Perfect for people with fine hair too!!
•Shipped to you in a jewelry gift bag.
•Customs orders are accepted.  Please conctact me!
Enter my shop here and check for more hair accessories:
https://www.etsy.com/shop/OLIVIABRUN
        ",18.21,4.903,"Handmade item
Occasion: Wedding
Materials:  raw brass, Gold tone bobby pin
Made to order
Ships worldwide from  Spain
Feedback:  464 reviews
Favorited by:  1700 people",Weddings Accessories Hair Accessories Hair Pins,464.0,1700.0,https://www.etsy.com/listing/236927913/laurel-leaf-bobby-pin-gold-laurel-leaf,"https://img1.etsystatic.com/063/2/10637993/il_fullxfull.786903237_rhml.jpg,https://img1.etsystatic.com/067/0/10637993/il_fullxfull.786903357_pogr.jpg,https://img1.etsystatic.com/062/0/10637993/il_fullxfull.786903763_7dt4.jpg,https://img1.etsystatic.com/065/0/10637993/il_fullxfull.786903881_bvkf.jpg,https://img0.etsystatic.com/063/0/10637993/il_fullxfull.787194804_jw7g.jpg",,,193
13921,Bachelorette Bathing Suit Burst with Satin Bow By TheBrandedBangle - Bride to Be Pool Party Accessory Bridal Party TuTu Butt Puff,"
            *ANY BOOTY VEIL ORDERS PLACED AFTER 3/8/17, WILL SHIP OUT ON 3/16/17*
Bachelorette Bikini Booty Veil with Satin Bow
Get something unique for your bride to be! This bachelorette accessory is perfect for pool parties, boats, the beach, even attach to a dress! You will get so many compliments and the bride is guaranteed to be the center of attention!
Pictured: Layers of soft tulle and a crystal, pearl, & satin ribbon tassel. The center is embellished with a Satin Bow. 
*If you would like a different color bow please let me know in the notes to seller section at checkout.*
Lobster clasp included to attach to your outfit.
To purchase this item in different COLOR TULLE click here: 
https://www.etsy.com/listing/201211439/colored-booty-puff-with-satin-bow-pick?ref=shop_home_active_2
Processing time is 1-3 business days.  Item ships via USPS First Class mail (arrives in 2-5 business day after shipping) with tracking included. If you need your item sooner please message me prior to purchasing and I will try to accommodate you as best I can.
© 2014 TheBrandedBangle        ",19.50,4.9489,"Handmade item
Occasion: Wedding
Made to order
Ships from  United States  to  select countries .
Feedback:  411 reviews
Favorited by:  125 people",Weddings Clothing Lingerie & Garters Veil,411.0,125.0,https://www.etsy.com/listing/509532055/bachelorette-bathing-suit-burst-with,"https://img1.etsystatic.com/030/0/8348400/il_fullxfull.615306331_tj2u.jpg,https://img0.etsystatic.com/026/0/8348400/il_fullxfull.615186202_8enr.jpg,https://img1.etsystatic.com/132/0/8348400/il_fullxfull.1037889823_b9j3.jpg,https://img0.etsystatic.com/043/0/8348400/il_fullxfull.637502156_pwje.jpg,https://img0.etsystatic.com/043/0/8348400/il_fullxfull.653222196_fln7.jpg",,,193
14113,Zebra Mildliner Highlighter Marker Double-Sided Highlighter Pens 3 Colors / 5 Colors ATG08,"
            Made in Japan
Size: 11.5mm x 141.5mm (0.5"" x 5.5"")
Tip Width: 4mm(Broad) 1mm(Fine)
There are 5 color sets for choose.
► A -ATG08A
WKT7-3C
3-Color Set: Mild Pink, Mild Yellow, Mild Blue Green
► B -ATG08B
WKT7-5C
5-Color Set: Mild Pink, Mild Orange, Mild Yellow, Mild Blue Green, Mild Blue
► C -ATG08C
WKT7-5C-RC
5-Color Set: Mild Smoke Blue, Mild Magenta, Mild Gold, Mild Vermilion, Mild Brown
► D -ATG08D
WKT7-5C-NC
5-Color Set: Mild Green, Mild Dark Blue, Mild Gray, Mild Violet, Mild Red
► E -ATG08E
WKT7-N-5C
5-Color Set: Mild Apricot, Mild Coral Pink, Mild Yellow, Mild Cyna, Mild Dark Grey        ",4.00,4.9875,"Craft type: Card making & stationery, Coloring, Drawing & drafting, Kids' crafts, Scrapbooking
Ships worldwide from  Taiwan
Feedback:  1236 reviews
Favorited by:  125 people","Craft Supplies & Tools Pens, Pencils & Marking Tools Markers pastel",1236.0,125.0,https://www.etsy.com/listing/514869259/zebra-mildliner-highlighter-marker,"https://img1.etsystatic.com/180/0/10396120/il_fullxfull.1214036639_f6af.jpg,https://img1.etsystatic.com/165/0/10396120/il_fullxfull.1198014769_ltip.jpg,https://img1.etsystatic.com/143/0/10396120/il_fullxfull.1198014805_abnp.jpg,https://img0.etsystatic.com/156/0/10396120/il_fullxfull.1151404750_5b7k.jpg,https://img0.etsystatic.com/179/0/10396120/il_fullxfull.1166820316_h9xv.jpg",,,193
14867,One Metre White Grip Tight Cloth White Jiffy Grip Non Slip Fabric JG5,"
            White Non Slip Slipper Bottom Craft Fabric.
UK stock, daily postings - get it quick!!
Sold by the metre, multipe purchases on the same order will be cut as one continuous length.
One metre length, cut from the roll will be 15 inches wide by 40 inches long - 38cm wide x 101cm long
Please note this roll of fabric is 15 inches wide, see picture 3.
65% cotton 35% polyester fabric with rubber dots.
**If you would like to purchase a full 10 yard roll (approx 9.5 metres) please contact me.
Want a higher number than shown on the listing? Want different colours? CONVO ME FOR A CUSTOM ORDER.
Remember the more you buy on one order the more you spread the cost of postage!        ",15.92,4.9172,"Craft type: Doll making, Embroidery, Kids' crafts, Sewing, Shoemaking
Primary color: White
Primary fiber: Cotton
Purpose: Quilting
Ships worldwide from  United Kingdom
Feedback:  5647 reviews
Favorited by:  125 people",Craft Supplies & Tools Fabric & Notions Fabric anti skid fabric,5647.0,125.0,https://www.etsy.com/listing/127198938/one-metre-white-grip-tight-cloth-white,"https://img0.etsystatic.com/010/0/6828448/il_fullxfull.414498434_tff9.jpg,https://img0.etsystatic.com/015/0/6828448/il_fullxfull.414498476_76zj.jpg,https://img1.etsystatic.com/014/0/6828448/il_fullxfull.468758635_gvlk.jpg,https://img1.etsystatic.com/161/0/6828448/il_fullxfull.1219271401_6zwy.jpg",,,193
19863,"Leather Crossbody Bag, Distressed Shoulder Purse, Leather Bag Purse","
            This medium crossbody bag is handmade of distressed genuine leather in cognac brown.
Perfect everyday bag.
Closes with a zipper. The bag is lined with cotton fabric.
Measurements approx:
11"" x 9"" x 2""
- adjustable and removable strap
- 2 inside pockets
- simple and trendy design
- handmade
Visit my shop for more items:
http://www.etsy.com/shop/reabags
Thanks for looking!        ",104.00,4.9294,"Handmade item
Made to order
Ships worldwide from  Slovenia
Feedback:  411 reviews
Favorited by:  1747 people",Bags & Purses Handbags Crossbody Bags leather bag,411.0,1747.0,https://www.etsy.com/listing/248783923/leather-crossbody-bag-distressed,"https://img0.etsystatic.com/127/0/6401721/il_fullxfull.874125092_1e4i.jpg,https://img0.etsystatic.com/138/0/6401721/il_fullxfull.874122554_h2fp.jpg,https://img0.etsystatic.com/124/0/6401721/il_fullxfull.1048034686_mb9q.jpg",,,193
20015,"Black Tutu Ballet 4-Layer Skirt / FAST SHIPPING / Child Toddler Costume, Birthday Tutus, Dress Up tutus, Dance tutu, Princess tutu","
            Black Tutu with optional belt loop and FOUR layers.  Waistband is concealed in satin binding and soft tulle will not snag your tights. Very comfortable fit for your child. Can be worn for years with proper care. Hidden belt loop will flip over the top to hold a flower clip or bow. Please put in comment section if you would like a belt loop.
PLEASE CHECK MEASUREMENTS 
Elastic waistband stretches from  14"" to 24"". 
Tutu can be cut to shorter lengths .. MAXIMUM LENGTH 11 INCHES.
Material is 100% polyester. Tulle is semi-sheer and lighter colors may need leggings underneath.
FLOWER NOT INCLUDED. The flower can be purchased with the tutu in our section 
https://www.etsy.com/shop/IngridElizabeth?ref=hdr_shop_menu&section_id=16324808
Check out our other shop for all other sizes .. LizzieBell Tutus. We have infant, toddler, teen, young adult, XL and XXL. 
https://www.etsy.com/shop/LizzieBellTutus?ref=hdr_shop_menu
Tutus will be sent First Class Mail unless otherwise requested. Includes delivery confirmation.  ""Shipping"" applies to processing time, not the time handled by USPS. The postal service takes between 2-5 days based on your location. Priority mail upgrade is available at checkout.  
♥ All items are created in a smoke free, pet free studio.
♥ Colors may vary slightly due to different monitor settings
♥ All items are boutique quality.        ",10.75,4.903,"Handmade item
Primary color: Black
Materials:  tulle, satin, elastic
Made to order
Ships from  United States  to  select countries .
Feedback:  1210 reviews
Favorited by:  540 people",Clothing Girls' Clothing Skirts tutu,1210.0,540.0,https://www.etsy.com/listing/155137418/black-tutu-ballet-4-layer-skirt-fast,"https://img1.etsystatic.com/146/0/5671337/il_fullxfull.1220560571_6694.jpg,https://img1.etsystatic.com/144/0/5671337/il_fullxfull.1220560567_oqza.jpg,https://img1.etsystatic.com/128/0/5671337/il_fullxfull.1038447975_82y2.jpg,https://img1.etsystatic.com/147/0/5671337/il_fullxfull.1220560573_tjld.jpg,https://img1.etsystatic.com/050/0/5671337/il_fullxfull.681924171_tob7.jpg",,,193
