,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
3662,Vintage 1970s Mens Suit / 34 - 36 / Chaps / Polo / Ralph Lauren / Plaid Suit / Flannel / 1970s Suit / Vintage 1970s Mens Clothing / Small,"
            Vintage 1970's Men's Suit 
Chaps Division Of Polo Label (Ralph Lauren)
Thick, Fuzzy Wool or Wool Blend Material 
Orange, Grey, Burgundy, White Colors
*Accessories Such As Shirt, Tie, Pocket Square, Etc. Are For Display Only, Not Included
JACKET:
Two Button
Four Decorative Sleeve Buttons
Leather Buttons
Breast Pocket
Two Convertible Flap/Besom Pockets
Two Interior Pockets
Ticket Pocket - Sewn Shut
Fully Lined
Double Vent
Functional Throat Latch
Very Light Shoulder Pads
MEASUREMENTS (taken with jacket lying flat):
Underarm to Underarm Across Front: 19.25""
Across Waist: 17.5""
Sleeve (Shoulder Seam To End): 23""  1.75"" Excess Material
Shoulder Across Back: 16.75""
Length (Under Collar To Bottom): 28.75""
Vent: 11""
JACKET CONDITION:
Very minor wear to buttons. Missing two inches of stitching at right underarm lining. Missing one inch of stitching above right vent lining. A few spots on lining. These minor issues do not affect appearance.
TROUSERS:
Flat Front
Two Side Pockets
Two Back Pockets - One Has Button Down Flap
Watch/Coin Pocket With Button Down Flap
Hook Closure At Waist With Interior Button Closure
Nylon Talon Zipper
No Cuffs
MEASUREMENTS (taken with trousers lying flat):
Across Waist: 14.5"" - Stretches to 15"" if held up and pulled taut  3.5"" Excess Material
Outseam: 38""
Inseam: 28.5""  3.25"" Excess Material
Leg Width At Cuff: 9.5""
TROUSERS CONDITION:
Slight yellowing to lining. Small hole on right leg, located 10 and 1/2 inches from bottom of leg. 
NOTES:
Please refer to measurements when determining fit.
Please feel free to contact me with questions before purchasing.
All items come from a smoke free environment.
GRADING:
Excellent: No flaws or very minor flaws.
Very Good: Minor flaws.
Good: Multiple minor flaws or minor repairs required.
PAYMENT
Paypal and Etsy Direct Checkout
Layaway Is Available. All layaway purchases include a 30% non-refundable down payment. Please contact us for further details.
SHIPPING:
PLEASE NOTE: I often work out of town. Orders are usually shipped once per week, generally on Monday or Tuesday. Orders must be received by 6 PM (Mountain Standard Time) on Sunday, otherwise they will likely be shipped the following week. Please let me know if you need an item faster. 
United States: Priority Mail With Delivery Confirmation
International: First Class where delivery confirmation is available. Otherwise Priority Mail.  Import duties, taxes, and charges are not included in the item price or shipping cost. These charges are the buyer's responsibility. 
Combined shipping is available on multiple purchases. Please contact us for details.
REFUNDS:
All sales are final unless the item is grossly misrepresented. We sell vintage items that are used unless otherwise noted. All the necessary information for you to make an educated purchase is provided. We have experience and will not accept returns based on your opinion of age, color, material, style, fit, etc. Buyer pays all return shipping costs.
ABOUT US:
We specialize in fine vintage menswear from the early to mid 20th century and have a particular love for the Atomic Age. We value the cultural and historical relevance of this time period and believe that clothing from this era is unmatched in quality and style. Preserve the past and blast off to the future - Get Real Gone!        ",149.99,5.0,"Vintage item from the 1970s
Primary color: Gray
Secondary color: Orange
Holiday: Father's Day
Occasion: Wedding
Jacket size: S US Men's
Pants size: S US
Material:  Wool
Ships worldwide from  United States
Feedback:  293 reviews
Favorited by:  41 people",Clothing Men's Clothing Suits & Sport Coats Suits,293.0,41.0,https://www.etsy.com/listing/485698164/vintage-1970s-mens-suit-34-36-chaps-polo,"https://img0.etsystatic.com/147/1/6752565/il_fullxfull.1105559292_rhcm.jpg,https://img1.etsystatic.com/165/0/6752565/il_fullxfull.1152157089_g76j.jpg,https://img0.etsystatic.com/168/0/6752565/il_fullxfull.1105559334_oevy.jpg,https://img1.etsystatic.com/176/0/6752565/il_fullxfull.1152157111_m7di.jpg,https://img0.etsystatic.com/160/0/6752565/il_fullxfull.1105559318_q3bz.jpg",,,106
5022,Vintage Disneyland Plate. Disneyland vintage. Disneyana. Disney plate. Walt Disney Product. Collectable plate.,"
            Vintage Disneyland Plate. Disneyland vintage. Disney plate. Walt Disney Product. Collectable plate. 
This is a beautiful vintage official Disney plate from Disneyland, with an unusal orange centre. 
It features the Haunted Mansion, Monorail, Sleeping Beauty's Castle, Mark Twain and the Disneyland logo. in great vintage quality! 
Measures aprox - 20 x 20 x 4 cm.
°o°     Come check out my shop! :D <<< °o°
More beautiful vintage items coming soon! New items listed regularly! 
°o° From a smoke & pet free home! °o°
°o° Vintage items may come with wear, please examine all photos! °o°
°o° All items are shipped with Royal Mail only! °o°
°o° Tracking is an additional cost. If you require a postage adjustment, please contact me! °o°
°o° I post on a Monday and Friday! °o°
°o° Thank you for stopping by! :D °o°        ",39.80,5.0,"Vintage item from the 1960s
Ships worldwide from  United Kingdom
Feedback:  10 reviews
Favorited by:  41 people",Art & Collectibles Collectibles Collectible Plates Vintage Disneyland,10.0,41.0,https://www.etsy.com/listing/491235389/vintage-disneyland-plate-disneyland,"https://img1.etsystatic.com/144/0/13927286/il_fullxfull.1177013607_t3xf.jpg,https://img0.etsystatic.com/177/0/13927286/il_fullxfull.1118066792_4ek3.jpg,https://img1.etsystatic.com/155/0/13927286/il_fullxfull.1126840109_nxpg.jpg,https://img0.etsystatic.com/144/0/13927286/il_fullxfull.1080246886_gzbp.jpg,https://img0.etsystatic.com/175/0/13927286/il_fullxfull.1088566868_4wbg.jpg",,,106
5661,Wide brimmed fedora for men.  Hat for spring. Barbisio. Waterproof hat - Dark green,"
            Hats can be stylish accessories, but also useful items. Achieving that combination is a great challenge for any hat. This original green fur felt Barbisio hat does it best to achieve that, and it does it very well. It is an ""Impermeabile"" hat (water&rainproof), but no doubt that also shows a great character, especially for its wide brim. 
It is an hat from the 1980s, when the main Italian hats-producers (Borsalino, Panizza, Barbisio) competed with one another and often they copied the models produced by the other brands. Most of the time with similar qualities. Brand was making the difference.
It has a pinched center dent, trimmed with gros-grain band and a fully lined whipped leather. Crown is 37 CM (14,56 IN), brim is 6,2 CM (2,44 IN) and band of 3 CM (1,18 IN).
The hat is in excellent conditions and never used (kept in stock for more than 20 years).
Please just contact and we will be very happy to answer any questions and send you more detailed photos of the hat.
Please check part of our collection here: 
http://etsy.me/2eoojDN
And follow us on Facebook (http://bit.ly/2eJrmcy) and Instagram (http://bit.ly/2dT3h3S) for updates on our collection, hat history and related vintage brand advertising.
BRAND:
The Barbisio factory was founded in 1862 in Sagliano Micca, near Biella, in the North of Italy. After few decades the Cappellificio Barbisio started exporting its hats all around the world to Africa and the Americas. Due also to the “hat-crisis”, in 1981 the original factory closed and its trademark and production was bought by Cappellificio Cervo, which also owned the Bantam trademark. The Sagliano Micca trademark stamped inside the hat is a reminder of the production before the original factory closed in 1981.
- - - - - - - - - - - - - - - - - - - - - - - - - - - -
Consider that our hats are vintage items and tag sizes could change with time. We strongly recommend you to contact us and we will be very happy to measure for you the item you chose before sending it to you.        ",75.51,5.0,"Vintage item from the 1980s
Primary color: Green
Occasion: Engagement
Ships worldwide from  Spain
Feedback:  18 reviews
Favorited by:  41 people",Accessories Hats & Caps Fedoras Barbisio,18.0,41.0,https://www.etsy.com/listing/290682129/wide-brimmed-fedora-for-men-hat-for,"https://img1.etsystatic.com/173/0/12795398/il_fullxfull.1119811185_rd3m.jpg,https://img1.etsystatic.com/176/0/12795398/il_fullxfull.1119811191_6f4o.jpg,https://img0.etsystatic.com/170/0/12795398/il_fullxfull.1073223938_mx36.jpg,https://img0.etsystatic.com/172/0/12795398/il_fullxfull.1073223942_ju2j.jpg",,,106
6212,Puppy Dog Rubber Boots Rain Shoes Waterproof Nail Clippers Vintage Eighties 1986 Pet Supplies Star-Kist Foods Premium,"
            Vintage Puppy Dog Lot 5 pieces 4 rubber boots and a nail clippers.  I found this set together with this cardboard: JERKY TREATS CARE TIP #2 NAILS distributed by STAR-KIST FOODS, INC.
I believe that the clippers was a Premium that came in a bag of Jerky Treats.
On the bottom of the cardboard states: 1986 Star-Kist Foods Inc.
I don't know if they all came together or if the boots were thrown in with the nail clipper combo.
But they are in great condition and are certainly usable!
The boots are made of rubber and each have a grosgrain tie to tie the boot on with.
The boot bottom measures 2 1/2"" long x 1 3/4"" wide with a 3"" shaft from the bottom of the boot.
Shipping will be Priority Flat Rate 7.15 and include Tracking. (They are a bit heavy)
Check out my shop for more Vintage Treasures and one-of-a-kind Handmades from Pieces Of Olde!
https://www.etsy.com/shop/PiecesOfOlde
        ",8.95,5.0,"Vintage item from the 1980s
Materials:  rubber booties, metal clippers
Only ships within  United States .
Feedback:  434 reviews
Favorited by:  41 people","Pet Supplies Pet Clothing, Accessories & Shoes Pet Shoes & Booties Pet Shoes",434.0,41.0,https://www.etsy.com/listing/224837521/puppy-dog-rubber-boots-rain-shoes,"https://img1.etsystatic.com/046/0/5715595/il_fullxfull.736417155_3z8p.jpg,https://img1.etsystatic.com/048/0/5715595/il_fullxfull.736417223_i924.jpg,https://img0.etsystatic.com/058/0/5715595/il_fullxfull.736287514_j77a.jpg,https://img1.etsystatic.com/054/0/5715595/il_fullxfull.736417363_p9kn.jpg,https://img0.etsystatic.com/046/0/5715595/il_fullxfull.736287586_88rf.jpg",,,106
8238,Vintage metal pendant,"
            Original industrial bare-metal pendant.
Protected against rust by transparent varnish.
Height: 20cm
Section: 8.5cm
Electric cable length: 35cm        ",133.24,5.0,"Handmade item
Primary color: Brown
Ships worldwide from  The Netherlands
Feedback:  35 reviews
Favorited by:  41 people",Home & Living Lighting Chandeliers & Pendant Lights Pendant Lights,35.0,41.0,https://www.etsy.com/listing/194811078/vintage-metal-pendant,"https://img1.etsystatic.com/068/1/9642495/il_fullxfull.752024031_i1o9.jpg,https://img1.etsystatic.com/067/0/9642495/il_fullxfull.752024029_2v48.jpg,https://img0.etsystatic.com/063/0/9642495/il_fullxfull.751903156_su3a.jpg,https://img0.etsystatic.com/062/0/9642495/il_fullxfull.751903154_n0jb.jpg,https://img0.etsystatic.com/064/0/9642495/il_fullxfull.751903158_358r.jpg",,,106
10227,High Quality Unfinished Cornhole Board Set,"
            Unfinished Cornhole Board Set. High quality set of boards ready for your own custom design. I use durable finished Birch plywood for the board face.  This gives a better finish for paint, stain, or decals.  Also longer lasting. For all of you who wish to add your personal touch to your boards. READY FOR FINISH  NO SANDING NEEDED . ALL Screw and nail holes filled with stainable or paintable wood filler and entire set sanded and ready for paint or stain.
I will not be the cheapest out there, but I can PROMISE you the few dollars more will give you a higher Quality product.
My boards are also not nailed together with an air nailer for faster production, which loosen and can be pulled out over time.  For the frame I pre drill and use Exterior screws which never can be pulled out.  For the face I HAND nail panel RING SHANK nails which have to be cut because they will never come out of the wood.  I also use carriage bolts with wing nuts.  Small details for a stronger longer lasting board,
Everything I sell is available for local pickup. I am just outside Tampa. From St. Pete. to Orlando. I will even meet you half way,
Thank you for looking.  Please check back often for new products.
FREE SHIPPING ON ORDERS OF 3 SETS OR MORE  These sets ship in 1 or 2 days  the 7 days is for custom made complete sets        ",70.00,5.0,"Handmade item
Materials:  wooden, cornhole, bean bag
Made to order
Only ships within  United States .
Feedback:  9 reviews
Favorited by:  41 people",Toys & Games Sports & Outdoor Recreation Lawn Games Bean Bag Toss,9.0,41.0,https://www.etsy.com/listing/464763189/high-quality-unfinished-cornhole-board,"https://img1.etsystatic.com/104/0/12937934/il_fullxfull.1051716647_s5sy.jpg,https://img1.etsystatic.com/101/0/12937934/il_fullxfull.1051716641_8qw8.jpg,https://img0.etsystatic.com/141/0/12937934/il_fullxfull.1163974560_ranx.jpg,https://img0.etsystatic.com/154/0/12937934/il_fullxfull.1163974586_mi1x.jpg",,,106
11563,Altered Book  / Junk Journal,"
            This is a wonderful altered book / junk journal that I recycled. I was able to save all of the pages and piece the book back together . I added altered hand stamped pages and pockets as well as unique pages in between the books chapters to add a place to journal , draw or just doodle on . The book measures roughly 7 1/2 x 5 and has 98 pages counting front and back to journal on . This book was made in a smoke free environment .        ",53.00,5.0,"Handmade item
Ships worldwide from  United States
Feedback:  43 reviews
Favorited by:  41 people",Craft Supplies & Tools Patterns & How To Books & Magazines Altered Book,43.0,41.0,https://www.etsy.com/listing/488407708/altered-book-junk-journal,"https://img0.etsystatic.com/164/0/11739968/il_fullxfull.1112221006_t2xt.jpg,https://img1.etsystatic.com/167/0/11739968/il_fullxfull.1158825653_tlis.jpg,https://img1.etsystatic.com/166/0/11739968/il_fullxfull.1158825651_kb2x.jpg,https://img1.etsystatic.com/151/0/11739968/il_fullxfull.1158825701_5e6z.jpg,https://img0.etsystatic.com/142/0/11739968/il_fullxfull.1112221042_hag6.jpg",,,106
11689,Poesie,"
            Raccolta di pensieri        ",5.55,5.0,"Handmade item
Instant Digital Download: 1 PDF included
Feedback:  5 reviews
Favorited by:  41 people","Books, Movies & Music Books Poetry Books Poesie",5.0,41.0,https://www.etsy.com/listing/172766179/poesie,"https://img1.etsystatic.com/035/0/8663538/il_fullxfull.539524085_2ryl.jpg,https://img0.etsystatic.com/019/0/8663538/il_fullxfull.539432044_k5kn.jpg,https://img1.etsystatic.com/030/0/8663538/il_fullxfull.539523963_r2br.jpg,https://img1.etsystatic.com/038/0/8663538/il_fullxfull.539524091_krhz.jpg,https://img1.etsystatic.com/039/0/8663538/il_fullxfull.539524093_b7l6.jpg",,,106
13730,Special offer- 5 white parasols get 1 white parasol free,"
            Outdoor living with a 100 % handmade parasol. Our parasol is entirely handmade. My family has been making parasols for over 60 years. We makes wooden framework and handle from a real bamboo. The wooden points around the edge and the top of parasol are also made from real wood. 
The body made from local white Thai cotton with 8 components. 
They are 17 inch, around 36 -37.5 inch diameter. 
From the top to the handle is 29-30 inch. 
Weight 550-700 gram.
Handmade product will not be exactly the same. 
The parasol protect your skin from sunshine, non UV protection and non waterproof. 
FREE BAG, same material of parasol.
How to keep your parasol :
-keep your parasol in a bag 
-keep it dry and always use it under the sunshine
Packaging :
We cover all item with a SA Thai paper (mulberry paper) then keep in a clear plastic bag, 
pack in the strong big box with handle writing address, wrap with a sticky tape.
Shipment :
We have 2 chooses 
-With a normal ship will be more than 2 weeks. 
-With Express ship (EMS)will be 5-10 business days and we also have a tracking number for you.
all shipping are ship via International Airmail, Thailand post.
Note: if you need normal shipping please contact me before order it.        ",175.00,5.0,"Handmade item
Occasion: Wedding
Materials:  bamboo, cotton
Ships worldwide from  Thailand
Feedback:  79 reviews
Favorited by:  41 people",Weddings Accessories Umbrellas white parasol,79.0,41.0,https://www.etsy.com/listing/240097562/special-offer-5-white-parasols-get-1,"https://img1.etsystatic.com/065/0/5302120/il_fullxfull.800049833_nqq3.jpg,https://img0.etsystatic.com/061/0/5302120/il_fullxfull.800278384_mhto.jpg,https://img0.etsystatic.com/068/0/5302120/il_fullxfull.800276862_9vk2.jpg",,,106
17851,"Sterling Silver Chain 16 inch- 1.2mm sterling silver necklace , Sterling Silver necklace, 925 silver, delicate chain","
            Delicate 16 Inches Sterling Silver Necklace.
Order the chain with wire wrapped gemstone to create the perfect look
The necklace measures 16 inches in length, 1.2mm in wdith. Pearl and gems shown are for sample use. The listing is the chain necklace only.
Picture shows chains in 16,18,20 and 24 inches. 
All metal components used are sterling silver.
Visit my shop at
https://www.etsy.com/ca/shop/MingJewelsChic
One flat rate shipping cost for all items in a single order
Thanks for visiting        ",6.17,4.8973,"Handmade item
Material:  sterling silver
Ships worldwide from  Canada
Feedback:  1144 reviews
Favorited by:  279 people",Jewelry Necklaces Chains 16 inches,1144.0,279.0,https://www.etsy.com/listing/215859276/sterling-silver-chain-16-inch-12mm,"https://img1.etsystatic.com/147/0/9519487/il_fullxfull.1197370253_la18.jpg,https://img1.etsystatic.com/054/0/9519487/il_fullxfull.701496051_26z9.jpg,https://img0.etsystatic.com/172/0/9519487/il_fullxfull.1150760462_csro.jpg,https://img0.etsystatic.com/058/0/9519487/il_fullxfull.701372122_kcrt.jpg",,,106
