,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
267,Large Hartmann Luggage suitcase,"
            Arrive at your destination in style! This large tweed plaid Hartmann Luggage features a leather handle and trim, plus satin brass latches. The inside of the case is fully lined in a striking brown paisley pattern with two elastic pockets and tie down straps. Use it for travel or for a prop! The majority of the suitcase is in great condition, although the handle shows some wear from use. The interior is super clean without any odors. Appears to be from the 1970s.
Measures 26 x 19.5 x 8 inches. The optional outer straps and keys are not included.
***BUY WITH CONFIDENCE! We add insurance to your order for the full amount plus shipping. If there is any damage, a claim will be filed for a refund.***
Like us on Facebook: https://www.facebook.com/pages/From-the-Seller/598116573650286        ",128.00,4.9459,"Vintage item from the 1970s
Only ships within  United States .
Feedback:  563 reviews
Favorited by:  42 people",Bags & Purses Luggage & Travel Suitcases vintage,563.0,42.0,https://www.etsy.com/listing/385490364/large-hartmann-luggage-suitcase,"https://img0.etsystatic.com/104/1/8829379/il_fullxfull.987722966_5q9x.jpg,https://img1.etsystatic.com/137/0/8829379/il_fullxfull.1034257113_owdt.jpg,https://img1.etsystatic.com/112/0/8829379/il_fullxfull.1034257383_ttbl.jpg,https://img1.etsystatic.com/117/0/8829379/il_fullxfull.1034257473_8s6i.jpg,https://img1.etsystatic.com/124/0/8829379/il_fullxfull.1034257567_i46k.jpg",,,192
481,"Green cacti and succulent jungle cotton canvas, Garden plant art watercolor illustration print tote bag, Pastel green cactus bag, Cactus art","
            Ecru cotton tote bag printed from my cacti and succulent original watercolor painting.
Digitally printed with eco friendly non-toxic, water-based inks.
Fabric is 100% organic cotton certified (170g).
Handwash or delicate wash recommended on the reverse side. No tumbling. 
Iron on the reverse side.
Size 38 x 42 cm.
The handles are long enough to fit over your shoulders.
Please note that colors may slightly vary from what you see on your monitor.
If you'd like to see more cotton fabric bags, please visit this page:
https://www.etsy.com/shop/thevysherbarium?section_id=15610300
This illustration is available also as a A4 or A3 print :
https://www.etsy.com/shop/thevysherbarium?section_id=18903870
Back to my shop : 
http://www.etsy.com/shop/thevysherbarium
These images are copyright protected. Please do not use them without permission.
Thank you for your understanding.
© Thévy Guex. All rights reserved.
Discover my other Etsy shop goodiesoldies for vintage finds :
https://www.etsy.com/shop/goodiesoldies
Follow me :
http://thevy-guex.blogspot.com/
https://www.facebook.com/#!/pages/Thévy-Guex-créations/143190519136641
http://www.pinterest.com/thevyguex/
http://instagram.com/thevyguex
http://thevyguex.tumblr.com/
Thanks for looking!        ",18.88,4.9167,"Handmade item
Materials:  cotton, eco friendly ink, organic cotton
Ships worldwide from  France
Feedback:  98 reviews
Favorited by:  627 people",Bags & Purses Totes cotton bag cotton tote,98.0,627.0,https://www.etsy.com/listing/228735102/green-cacti-and-succulent-jungle-cotton,"https://img1.etsystatic.com/101/1/5489597/il_fullxfull.992795041_gp19.jpg,https://img1.etsystatic.com/139/1/5489597/il_fullxfull.992795037_tphr.jpg",,,192
1050,Vintage Eugene Earrings,"
            Gorgeous vintage Eugene aqua clip-on earrings with lovely wired rhinestone & aqua glass seed beads accented with clear topaz blue colored rhinestones all hand wired filigree on gold tone leaves, aqua scalloped art glass beads on age appreciate antiqued gold tone flowers and leaves petals each hand wire individually by Eugene Shultz prior to opening his own jewelry manufacturing business Eugene worked for  Miriam Haskell as you can see in his  labor intensive bead work on these gorgeous earrings.
Look at the details of these beautiful Eugene earrings and you will see the many intricate round glass green colored beads the grooved gold tone flower cups, the open outlined daisy, with small tulips and 5 different size and form of aqua green glass beads, the rhinestones are all prong set that shine clean and bright. They are clip on earrings, the mechanism works smooth and holds snug. These clip EARRINGS marked Eugene, measure about 1 1/8 inches long ¾ inch wide. Earrings are in superior vintage condition with no missing adornments( yet when made by Eugene one leaf is showing by the largest beaded flower, one leaf is under the other large beaded flower * ) note  *Photos; there's some age appropriate darkening on gold tone filigree, entirely hand wired in the unequally striking Eugene style. 
Beautiful addition for  your accessories or to add  to your vintage earring collection these collectible beauties should be treasured for a life time. Enjoy. . .
O1        ",70.00,4.9167,"Vintage item from the 1950s
Occasion: Birthday
Materials:  Vintage EUGENE, Rhinestone Art Glass, glass beaded, designer Eugene, Vintage Earrings, Vintage jewelry, Gifts for Her, Eugene Shultz jewelry, Designer Earrings, signed designer, designer 50s earrings, collectible jewelry, Eugene earrings
Only ships within  United States .
Feedback:  75 reviews
Favorited by:  1077 people",Jewelry Earrings Clip On Earrings Vintage EUGENE,75.0,1077.0,https://www.etsy.com/listing/246095871/vintage-eugene-earrings,"https://img0.etsystatic.com/073/2/8667249/il_fullxfull.825784456_levv.jpg,https://img1.etsystatic.com/070/1/8667249/il_fullxfull.825558403_kk02.jpg,https://img1.etsystatic.com/070/0/8667249/il_fullxfull.825558755_cy6x.jpg,https://img1.etsystatic.com/076/0/8667249/il_fullxfull.825558655_s2x4.jpg,https://img1.etsystatic.com/074/0/8667249/il_fullxfull.825558779_jssy.jpg",,,192
1127,"Unisex Vintage One-Way 3-D Hologram Eye Pendant with Added Link onto Bail - 70s, 80's","
            This gold-tone pendant features a ONE-WAY glass 3-dimensional hologram all seeing eye - it doesn't blink. The ONE-SIDED (back is almost black) hologram exhibits wonderful detailing and the colorations change as it catches the light.  Measures 4cms diameter plus bail. Great for jewellery-making even as the gold-tone could be easily removed.   These were crudely made and the edges can be slightly indifferent but generally fine to wear so you agree to this when purchasing :)
***Photos can bring this up much brighter than it is*** I have added a bail for you to connect your own cord/chain/fob as in photo 1.
The eye hologram on the lens is very beautiful and is yellowish - orange or bluish - green depending on the angle you look at it and the detailing on the eyelashes are amazing - a wonderful piece of art in fact!   
28 elsewhere on this site so grab yourself a bargain!  To the UK this is sent by 2nd class so if you want it quicker please message me.  
Please bear in mind that the colourations are very difficult to capture as a hologram's colours change at each movement!   
This pendant does not include a chain but has a link added to the bail for your cord/chain.        ",8.62,4.9167,"Vintage item from the 1980s
Materials:  Glass, Gold Tone, Hologram
Ships from  United Kingdom  to  select countries .
Feedback:  206 reviews
Favorited by:  296 people",Jewelry Necklaces Pendants Hologram,206.0,296.0,https://www.etsy.com/listing/249059176/unisex-vintage-one-way-3-d-hologram-eye,"https://img1.etsystatic.com/067/0/6881541/il_fullxfull.788297261_36mp.jpg,https://img1.etsystatic.com/065/0/6881541/il_fullxfull.799201705_fmaa.jpg",,,192
1405,"Jacks Game Set, circa 1940s or 1950s, Steel Jacks Rubber Coated Wood Ball, Retro Toys","
            Vintage Ball & Jacks ~ Set of 6 
c 1940s or 1950s
Great old set of jacks with rubberized wood ball. 
Dating from the 1940s or 1950s. Set comes with
6 thick metal jacks and their original ball. I was
told the ball was wood, so assuming it is rubber
coated wood then.
Ball is about 1.5"" across.
Surprisingly the ball still has a bit of bounce in it,
although probably not recommended to use, these
are highly collectable.
Thanks for viewing.
Happy to check on shipping prices and options.        ",30.35,4.9401,"Vintage item
Materials:  metal, rubber, wood
Ships worldwide from  United States
Feedback:  1059 reviews
Favorited by:  42 people",Toys & Games Games & Puzzles Marbles ball and jacks game,1059.0,42.0,https://www.etsy.com/listing/260816003/jacks-game-set-circa-1940s-or-1950s,"https://img1.etsystatic.com/126/0/6694391/il_fullxfull.889789491_rzzl.jpg,https://img0.etsystatic.com/139/0/6694391/il_fullxfull.890026876_1anu.jpg,https://img0.etsystatic.com/136/0/6694391/il_fullxfull.890026870_tolo.jpg,https://img1.etsystatic.com/128/0/6694391/il_fullxfull.889789495_k24f.jpg,https://img1.etsystatic.com/127/0/6694391/il_fullxfull.889789493_t8n2.jpg",,,192
1874,"Beirut Lebanon Map, City Map, Bombay Mumbai India Map, Street Map, 1950s, 2 Sided, Black and White, Green","
            This vintage map was carefully removed from a 1950s book of city street maps.  There is a map on both sides of the page.
The first side has a map of Beirut, Lebanon.  The approx. size of the page is 5"" x 8.25"" (12.5cm x 20.5 cm).  The approx. size of the map itself is 4"" x 6.75"" (10 cm x 17 cm).
The opposite side is a map of Bombay (Mumbai) India.  The approx. size of the page is 5"" x 8.25"" (12.5 cm x 20.5 cm).  The approx. size of the map itself is 4"" x 6.75"" (10 cm x 17 cm).
For similar maps:  
https://www.etsy.com/shop/VintageButtercup?section_id=6860453&ref=shopsection_leftnav_6
        ",7.00,4.9865,"Vintage item from the 1950s
Materials:  paper, ink
Ships worldwide from  United States
Feedback:  767 reviews
Favorited by:  42 people",Home & Living Home Décor Globes & Maps city map,767.0,42.0,https://www.etsy.com/listing/215791856/beirut-lebanon-map-city-map-bombay,"https://img0.etsystatic.com/173/1/5813188/il_fullxfull.1147857264_1zfp.jpg,https://img1.etsystatic.com/027/1/5813188/il_fullxfull.594871965_ew4c.jpg,https://img0.etsystatic.com/152/0/5813188/il_fullxfull.1147857382_if9p.jpg,https://img0.etsystatic.com/030/1/5813188/il_fullxfull.594770290_f82u.jpg",,,192
2188,"6 x Vintage Rustic European Wooden Apple Crates, ideal storage boxes box display crate bookshelf idea","
            Rustic, charming and practical wooden crates
Pretty enough to simply dress a space but practical enough to be used for any number of storage purposes
We use these crates in our own store sat on the floor to display accessories but also have them mounted on the wall as display cases
Use in your own home to store magazines, display your favourite objects or tidy away general household bits n' pieces in a stylish way!
Antique 1950’s and 60’s reclaimed apple crates, known as ‘Bushel Crates, These genuine vintage crates were in regular use up until recently, so they come with a rustic authenticity and no two boxes will be the same. Sizes vary slightly from batch to batch as you would expect with an original product sourced from an array of French farmers! 
Don’t be surprised if there’s the odd blemish of countryside dirt or century old cobwebs – we won’t be washing these crates; perfection isn’t always perfect, and their weathered appearance creates a charm we wouldn’t want to mess with. As a visual merchandising solution apple crates are perfect within a retail environment, but also a highly sought after gift for domestic home use.
They measure 50cm x 40cm x 30cm
Collection is person welcome from our warehouse in Alton, Hampshire 01420 587805        ",79.60,4.527,"Vintage item from the 1950s
Material:  wood
Ships from  United Kingdom  to  select countries .
Feedback:  177 reviews
Favorited by:  2695 people",Home & Living Storage & Organization storage crate,177.0,2695.0,https://www.etsy.com/listing/203039726/6-x-vintage-rustic-european-wooden-apple,"https://img0.etsystatic.com/102/0/7878138/il_fullxfull.842065016_q5l3.jpg,https://img1.etsystatic.com/101/0/7878138/il_fullxfull.841839403_8vwl.jpg,https://img0.etsystatic.com/102/0/7878138/il_fullxfull.842065124_gzm0.jpg,https://img1.etsystatic.com/103/0/7878138/il_fullxfull.841839563_d054.jpg,https://img0.etsystatic.com/102/0/7878138/il_fullxfull.842065292_1jnd.jpg",,,192
2676,20 Vintage Blue Cloisonné Beads 6mm,"
            Beautiful handmade blue and gold Cloisonne round beads.
You will receive 20 beads measuring 6mm.
Will ship within 3 business days via First Class Mail. I would love to ship internationally. Please convo me for shipping rates.
Thank you for visiting my shop!        ",3.25,4.9837,"Vintage Supply
Craft type: Beading
Ships worldwide from  United States
Feedback:  3566 reviews
Favorited by:  42 people","Craft Supplies & Tools Beads, Gems & Cabochons Beads cloisonne",3566.0,42.0,https://www.etsy.com/listing/485478890/20-vintage-blue-cloisonne-beads-6mm,https://img0.etsystatic.com/162/0/7122079/il_fullxfull.1105016762_oq7t.jpg,,,192
3744,Vintage Indian Afghan Kaftan Kimono Cape Boho Angel Wing Maxi Dress RARE,"
            Wow!!! The most beautiful striking dress
Huge kimono sleeves.
The most amazing mixed floral patterns in Rayon fabric
Embroidered cotton bib.
Maxi length
Dramatic sleeves
Very rare dress. 
The perfect dress for the perfect special occasion!
BEST FIT S/M
MODEL IS UK 8/10 5'7FT
MEASUREMENTS LYING FLAT
SHOULDER 40CM
SLEEVE 65CM
BUST 51CM
WAIST 38CM
LENGTH 123CM        ",159.19,4.9167,"Vintage item from the 1970s
Materials:  rayon, cotton
Ships worldwide from  Germany
Feedback:  631 reviews
Favorited by:  95 people",Clothing Women's Clothing Dresses boho dress,631.0,95.0,https://www.etsy.com/listing/518109565/vintage-indian-afghan-kaftan-kimono-cape,"https://img1.etsystatic.com/159/0/5966487/il_fullxfull.1207756677_anh1.jpg,https://img1.etsystatic.com/174/0/5966487/il_fullxfull.1207756787_ihf2.jpg,https://img1.etsystatic.com/145/0/5966487/il_fullxfull.1207757209_ff6c.jpg,https://img1.etsystatic.com/151/0/5966487/il_fullxfull.1207757381_20d5.jpg,https://img1.etsystatic.com/152/0/5966487/il_fullxfull.1207757623_l243.jpg",,,192
4811,Kurt Cobain Sunglasses White Black Sunglasses Shades Unworn Nirvana Sunnies 60s 80s 90s,"
            Step out into the rays in style in a pair of these unworn Kurt Cobain style sunglasses - available white and black 😎
Frames: 14.5cm (5.75"") wide
Lenses: 5cm (2"") high
* Kurt Cobain style sunglasses
* Never been worn dead stock vintage
* White frames
* 90s reproductions of 60s frames
CONDITION: mint condition - never been worn
SHIPPING: All international orders are sent by tracked delivery.
* * *
Let's be friends!
Instagram: https://www.instagram.com/meroretro
Facebook: https://www.facebook.com/meroretro/
Twitter: https://twitter.com/meroretro
meroretro.com
If you're in London, visit us at Mero Retro in Dalston, London: 2 Bradbury St, London N16 8JN ♥        ",19.77,4.9167,"Vintage item
Secondary color: Black
Material:  Plastic
Ships worldwide from  United Kingdom
Feedback:  49 reviews
Favorited by:  265 people",Accessories Sunglasses & Eyewear Sunglasses Cobain sunglasses,49.0,265.0,https://www.etsy.com/listing/517119053/kurt-cobain-sunglasses-white-black,"https://img0.etsystatic.com/147/0/7479874/il_fullxfull.1176418572_oyiq.jpg,https://img1.etsystatic.com/164/0/7479874/il_fullxfull.1227874207_pex7.jpg,https://img1.etsystatic.com/153/0/7479874/il_fullxfull.1223634825_929y.jpg,https://img1.etsystatic.com/162/0/7479874/il_fullxfull.1204775403_fweg.jpg,https://img0.etsystatic.com/147/0/7479874/il_fullxfull.1176418732_hdj3.jpg",White [Sold out],,192
5137,"Groucho Marx, WC Fields, Charlie Chaplin Ceramic Musical Figurine | Vaudeville Black & White Film Stars | TV Comedians | GreenTreeBoutique","
            A unique musical featuring film stars Groucho Marx, WC Fields, and Charlie Chaplin!
This ceramic figurine depicts the trio standing on cobblestone streets.  The musical turns as it plays ""That's Entertainment"".
It measures 4-3/4 inches in diameter and stands 6-1/2 inches tall.  Made in Japan.
A sweet gift for the black & white film fan or great bookshelf decor!
Do you love VINTAGE JEWELRY? Check out this section of our Shop:
https://www.etsy.com/shop/GreenTreeBoutique?section_id=17267214&ref=shopsection_leftnav_5
We have STERLING EARRINGS, CHARMS & NECKLACES!  Click below:
https://www.etsy.com/shop/GreenTreeBoutique?section_id=17626811&ref=shopsection_leftnav_1
How about a UNIQUE ANTIQUE?  Click below:
https://www.etsy.com/shop/GreenTreeBoutique?section_id=17259062&ref=shopsection_leftnav_4
Looking for that special HANDMADE JEWELRY piece? CLICK HERE:
https://www.etsy.com/listing/237323768/handmade-turquoise-and-silver-disk-bead?ref=shop_home_active_7
        ",42.90,4.9605,"Vintage item from the 1970s
Ships worldwide from  United States
Feedback:  114 reviews
Favorited by:  42 people",Art & Collectibles Collectibles Music Boxes ceramic musical,114.0,42.0,https://www.etsy.com/listing/476587902/groucho-marx-wc-fields-charlie-chaplin,"https://img0.etsystatic.com/141/1/7359899/il_fullxfull.1076904480_mots.jpg,https://img1.etsystatic.com/149/1/7359899/il_fullxfull.1123497137_8998.jpg,https://img0.etsystatic.com/147/1/7359899/il_fullxfull.1076905212_qkvu.jpg,https://img0.etsystatic.com/171/1/7359899/il_fullxfull.1076905020_7muh.jpg,https://img1.etsystatic.com/167/1/7359899/il_fullxfull.1123497893_9gga.jpg",,,192
5791,Fine Rare Vintage 1920s Mens Bowler Large Size 7 3/8 Mint Condition JGR & Co Black,"
            If there ever were a perfect mens vintage bowler hat, this i it! This lovely is from JGR Co is absolutely mint and a large size 7 3/8"" to boot. It has a grosgrain ribbon hat band and brim edge.  I believe it to be from the 1920s.
Any flaws you think you see in the photos are just camera flaws.
See more mens hats at our site www.thebestvintageclothing.com        ",195.00,4.9767,"Vintage item from the 1920s
Material:  wool felt
Ships worldwide from  United States
Feedback:  82 reviews
Favorited by:  108 people",Accessories Hats & Caps Formal Hats Bowler Hats,82.0,108.0,https://www.etsy.com/listing/227415636/fine-rare-vintage-1920s-mens-bowler,"https://img1.etsystatic.com/059/0/6142550/il_fullxfull.747032861_8bjt.jpg,https://img0.etsystatic.com/055/0/6142550/il_fullxfull.746906884_fa55.jpg,https://img1.etsystatic.com/053/0/6142550/il_fullxfull.747032865_ql52.jpg,https://img0.etsystatic.com/058/0/6142550/il_fullxfull.746906890_355g.jpg,https://img0.etsystatic.com/059/0/6142550/il_fullxfull.746906892_iycp.jpg",,,192
5801,Vintage Stetson Black Wool Bowler Derby Hat Antique Mens Hat Size 7-1/8,"
            Vintage Stetson Black Wool Bowler Derby Hat Antique Mens Hat Size 7-1/8
Authentic Vintage bowler hat by Stetson in very good condition!
Labeled John B. Stetson Company.
Standard Quality - Feather Weight.
1-1/4"" tall grosgrain ribbon.
Inside has thick leather band.
Labeled ""The Kleinhans Co, Buffalo""
Stands 5-1/2"" from base to top of hat. 
Inside, where it sits on your head measures approx. 22 inches around. 
Brim sticks out approx. 1-1/2 inches on each side and 2"" on front and back.
Condition:  In very good condition.
Does have a very light water mark on the inside of hat-can not be seen when hat is on.
Proud Member of the Vintage Fashion Guild VFG        ",89.99,4.9167,"Vintage item from the 1940s
Primary color: Black
Materials:  authentic vintage, grosgrain, ribbon, silk, leather, wool
Ships worldwide from  United States
Feedback:  1111 reviews
Favorited by:  42 people",Accessories Hats & Caps Formal Hats Bowler Hats,1111.0,42.0,https://www.etsy.com/listing/497876057/vintage-stetson-black-wool-bowler-derby,"https://img0.etsystatic.com/157/0/5740726/il_fullxfull.1102090432_1nma.jpg,https://img0.etsystatic.com/178/0/5740726/il_fullxfull.1102090474_r7dd.jpg,https://img0.etsystatic.com/162/0/5740726/il_fullxfull.1102090522_94i9.jpg,https://img0.etsystatic.com/143/0/5740726/il_fullxfull.1102090564_9x38.jpg,https://img1.etsystatic.com/147/0/5740726/il_fullxfull.1148679453_lpal.jpg",,,192
7934,oversized wall clock 30 cm - 12 in | modern wooden clock |  geometric clock | laser cut wall clock |  wenge wall clock | decorative clock |,"
            Modern wooden wall clock - NIUS SHOP
We present a new clock designed and made in Poland by the Design Studio NIUS.
It is a high quality product distinguished by unique design.
The face clock is characterised by simple modern design.
The clock has an unique wooden clock hands. Due to the singularity of the wood structure, each piece is unique and one of a kind. The clock is equipped with a high-quality quartz movement.
Every product in our studio is made with exceptional attention to detail. Quality born of passion.
You can order a ticking clock mechanism or silent movement. 
Price for 1 piece
Dimensions:
diameter 30 cm / 12 in
Clock mechanism:
ticking or silent
Materials used:
board veneered with wenge, oak clock hands, quartz movement
Method of production:
laser cutting
Shipping details
We're sending all orders using registered mail and registered packages with tracking number. All shipment are insured to the product value.        ",42.19,4.9167,"Handmade item
Primary color: wenge
Materials:  quartz movement, board veneered with wenge, oak clock hands
Made to order
Ships worldwide from  Poland
Feedback:  27 reviews
Favorited by:  1446 people",Home & Living Home Décor Clocks Wood wall clock,27.0,1446.0,https://www.etsy.com/listing/291752553/oversized-wall-clock-30-cm-12-in-modern,"https://img0.etsystatic.com/157/0/10794996/il_fullxfull.1151386592_5nqb.jpg,https://img1.etsystatic.com/179/0/10794996/il_fullxfull.1197997357_k1a6.jpg,https://img0.etsystatic.com/148/0/10794996/il_fullxfull.1151387134_phlt.jpg,https://img0.etsystatic.com/165/0/10794996/il_fullxfull.1151387168_jzfa.jpg",,,192
8826,"Bridal Hair Pin, Wedding Hair Comb, Bridal Comb Set, Silver Hair Accessories, Gold Hair Jewelry, Set of 3","
            Handcrafted hair pins. Features delicate accents in pearl and rhinestones. Available in silver and gold setting and accents. This set includes 3 hair pins. 
Processing: 2-3 days 
Shipping: Order will be shipped via USPS First Class Mail with tracking and delivery confirmation. Expedited shipping is also available. Please inquire for rates. Tracking may not be available for some international destinations.
Feel free to convo us with any questions.
See our complete collection at: 
https://www.etsy.com/shop/AFondAffair
        ",50.45,4.9259,"Handmade item
Occasion: Wedding
Made to order
Ships worldwide from  United States
Feedback:  27 reviews
Favorited by:  1028 people",Weddings Accessories Hair Accessories Hair Pins,27.0,1028.0,https://www.etsy.com/listing/492324948/bridal-hair-pin-wedding-hair-comb-bridal,"https://img1.etsystatic.com/164/0/14410651/il_fullxfull.1170347967_ltxz.jpg,https://img1.etsystatic.com/154/0/14410651/il_fullxfull.1170348027_gjaf.jpg,https://img1.etsystatic.com/156/0/14410651/il_fullxfull.1170348031_jbx3.jpg,https://img1.etsystatic.com/175/0/14410651/il_fullxfull.1170351989_b4pd.jpg",,,192
8846,Razor Bump & Ingrown Hair Cream (2oz),"
            The Alpha Mane Razor Bump & Ingrown Hair cream was specially formulated to treat and protect your skin from razor bumps and ingrown hair. It contains powerful ingredients such as Aloe Vera, Tea Tree Oil and Geranium Oil that help soothe and moisturize the skin. To protect your skin from razor bumps and ingrown hairs, apply after a clean shave. Or use daily after cleansing. If using to treat razor bumps, apply to affected area daily after cleansing. Expect to see positive results within a week. For all skin types.
SOME SATISFIED CUSTOMERS
----------------------------------------
★★★★★ Works both as a preventive measure as well as treatment for an existing razor burn. It soothes the existing bumps and prevents new ones from appearing. I use it on my bikini line and my boyfriend uses it after shaving. All around great product.
★★★★★ Use this all the time…best thing for razor bumps. Remember to apply it RIGHT after your first shave…that’s the most important. Depending on the severity of the bumps and/or how quickly you want to get rid of them, you can apply this once in the morning or at night until the bumps disappear.
★★★★★ I have experienced neck bumps from shaving and ingrown hairs for 15  years. They are now a thing of the past because of this item. My dermatologist could not help me with the several different prescription medication. — My suggestions / buy one, test as instructed (small area of skin for 24 hours), if no allergic reaction start using 2 times per day – Once after shaving in AM and apply at night after washing face for bed. I noticed the improvement within 3 days
★★★★★ I’ve purchased these before and a small amount of use will quickly bring about results. A good product to have on hand.
★★★★★ This stuff rocks. I used to get razor burn in my bikini area, but now it’s under control.
★★★★★ This product works pretty well in case your having a flare up of scalp folliculitis like I do sometimes. I also use it after shaving sometimes to reduce irritation. Good product for the price.
★★★★★ Very good product that always produces good results for me. I get bumps quite frequently from ingrown hairs. This helps to control it nicely.        ",7.95,4.8,"Handmade item
Ships from  United States  to  select countries .
Feedback:  27 reviews
Favorited by:  234 people",Bath & Beauty Skin Care Razor Bump Ingrown Hair,27.0,234.0,https://www.etsy.com/listing/185896251/razor-bump-ingrown-hair-cream-2oz,"https://img1.etsystatic.com/116/1/9384174/il_fullxfull.935634111_qa14.jpg,https://img1.etsystatic.com/113/0/9384174/il_fullxfull.1071583545_guxy.jpg",,,192
9226,Vintage Branko Mechanical Acrobat Toy Celluloid Trapeze Artist.,"
            Branko mechanical acrobat child on swinging frame in original box. In very good condition, works perfectly. 
Made in Japan.        ",79.60,4.9231,"Vintage item from the 1930s
Materials:  metal, celluloid
Ships worldwide from  United Kingdom
Feedback:  81 reviews
Favorited by:  42 people",Toys & Games Toys Wind-up Toys artist,81.0,42.0,https://www.etsy.com/listing/233533950/vintage-branko-mechanical-acrobat-toy,"https://img0.etsystatic.com/056/0/9962818/il_fullxfull.772463494_n4xt.jpg,https://img0.etsystatic.com/065/0/9962818/il_fullxfull.772463512_3eie.jpg,https://img0.etsystatic.com/056/0/9962818/il_fullxfull.772463526_kwjs.jpg,https://img1.etsystatic.com/057/0/9962818/il_fullxfull.772502761_isa3.jpg,https://img0.etsystatic.com/067/0/9962818/il_fullxfull.772463548_rch0.jpg",,,192
10959,Personalised Gentlemans Survival Credit Card Tool,"
            This ingenious credit card tool combines an array of handy necessities including a wrench and a bottle opener!
An absolute must have for every gentlemans wallet, this clever survival credit card has a total of 11 different functions for lifes most pesky problems!
Comprising of a screw driver, a bottle cap opener, ruler, 4 position wrench ( for various size nuts and bolt heads because you just never know! ), direction anxillary indication, keychain hole, two position wrench, saw blade, butterfly screw wrench, can opener and knife edge.
Comes in a nifty presentation box and a personalised pouch for easy storage
He'll be thanking you all year long!
made from:
Stainless Steel
dimensions:
Standard Credit Card Size
PLEASE ADD PERSONALISATION IN THE COMMENTS AT CHECKOUT e.g. name for personalised pouch (required)        ",18.57,4.5926,"Handmade item
Made to order
Ships worldwide from  United Kingdom
Feedback:  27 reviews
Favorited by:  42 people",Craft Supplies & Tools Patterns & How To Kits DIY,27.0,42.0,https://www.etsy.com/listing/276356838/personalised-gentlemans-survival-credit,"https://img0.etsystatic.com/116/0/11636514/il_fullxfull.958243470_pmm7.jpg,https://img0.etsystatic.com/110/0/11636514/il_fullxfull.958243298_8ehm.jpg",,,192
12526,Wedding Garder Set With Rhinestones,"
            This 2 piece garter is perfect for your upcoming special day! One garter is for you to keep and one for you to throw. The one you keep is a beautiful white garter with a flower with rhinestone in the center and flower rhinestones around the center flower.  The one you throw is a simple white garter that has1 small flower with a rhinestone in the center and pearls and rhinestone flower around the center flower. 
Throw Away garter measures 1/2 thick and the Bridal Garter measures approx. 2 1/2 inches wide.
This standard size garter fits thighs approx. 15-22 inches. To make sure this fits you measure your thigh 3 inches above your knee.
Thanks for visiting my store.        ",37.50,4.9167,"Handmade item
Occasion: Wedding
Only ships within  United States .
Feedback:  249 reviews
Favorited by:  42 people",Weddings Clothing Lingerie & Garters Wedding Garters,249.0,42.0,https://www.etsy.com/listing/158588556/wedding-garder-set-with-rhinestones,"https://img0.etsystatic.com/020/0/7499248/il_fullxfull.487582118_kz0d.jpg,https://img0.etsystatic.com/021/0/7499248/il_fullxfull.487582056_d5cj.jpg,https://img0.etsystatic.com/018/0/7499248/il_fullxfull.487582226_emd7.jpg",,,192
