,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
1185,30% OFF SALE with free resizing!! Lost Treasure 1ct DBlock Tanzanite 10kt Yellow Gold Mens Ring,"
            Here we have for purchase or layaway a like new slightly used Glowing Treasure 1ct Tanzanite 10kt Yellow Gold Mens Ring. This mesmerizing intense bluish violet round cut natural Tanzanite has outstanding fire. The stone measures 7.15x3.06mm and weighs 1 carat. This exquisite D'Block glowing bluish violet color is most valuable and rare in the gemstone industry. Pictures are magnified 50x to show detail and are not visible to the naked eye. This amazing high quality gemstone is set in a very detailed solid 10kt Yellow Gold nugget style 6-prong setting and is clearly marked 10k. The ring weighs 16.6 grams and is a easily re-sizable size 14. These stones were named by Tiffany & Co after Tanzania, the country it was discovered. Tanzanites are noted for its remarkably strong trichroism, appearing alternately sapphire blue, violet and burgundy depending on the crystal orientation. They also appear differently when viewed under alternate lighting conditions. The blues appear more evident when subjected to fluorescent light and the violet hues can be seen readily when viewed under incandescent illumination. This ring is a bold statement piece and looks great on the hand. This high end ring is well crafted and very detailed with the nugget design. D'block Tanzanites are impossible to find and only the best. ADDITIONAL 7 PICTURES AVAILABLE UPON REQUEST!! Comes shipped in an exquisite brand new natural redwood and leather ring box.
· 7 day money back guarantee, buyer pays the return shipping.·Any rings resized or altered in any way are non returnable. 
· Rings are cleaned, polished, tested and examined by a GIA jeweler.
· If using layaway please message prior to purchasing for terms and conditions.
· These exquisite estate pieces are all purchased around the US at high-end million dollar estates.
· US shipping via USPS priority mail, International shipping via USPS registered mail (both with tracking and insurance included).
· Don’t hesitate to ask any questions, or message me if there is a problem or concern, I appreciate your positive feedback!        ","1,499.99",4.7391,"Vintage item
Gem color: Purple
Materials:  Tanzanite, Round, 10k, Yellow Gold, Purple, Blue, Mens Ring, Designer Ring, Vintage Ring, Solitaire Ring, Cluster Ring, Nugget, Cocktail Ring
Ships worldwide from  United States
Feedback:  42 reviews
Favorited by:  5 people",Jewelry Rings Solitaire Rings Tanzanite,42.0,5.0,https://www.etsy.com/listing/511253791/30-off-sale-with-free-resizing-lost,"https://img1.etsystatic.com/152/0/11464311/il_fullxfull.1186733943_hu7c.jpg,https://img1.etsystatic.com/158/0/11464311/il_fullxfull.1186734035_ftgy.jpg,https://img1.etsystatic.com/154/0/11464311/il_fullxfull.1186733947_lf0e.jpg,https://img0.etsystatic.com/177/0/11464311/il_fullxfull.1140132232_cihq.jpg,https://img0.etsystatic.com/169/0/11464311/il_fullxfull.1140132216_2mho.jpg",,,55
1225,Vintage 1980 Signed Avon Flowergirl SMALL Size 4 to 5 Adjustable Goldtone Cute Kawaii Flower Girl RARE Ring in Original Box NIB,"
            SPEND 10-50 GET 25% OFF/ USE COUPON CODE: PAISLEYUNICORN25
SPEND 51-99 GET 35% OFF/ USE COUPON CODE: PAISLEYUNICORN35
SPENT 100 GET 45% OFF/ USE COUPON CODE: PAISLEYUNICORN45
This listing is for a vintage 1980 ring (BB0916RG02). The ruler with 1 inch square grids and the dime in the fifth photo which measures 11/16"", and will give the viewer some perspective on the size of the earrings. Please take a look at all the photos as they function as a large part of the item description, and click 'ZOOM' in the corner of each photo for even more close up detail.
Please read my Refund Policy and other policies before making a purchase:
https://www.etsy.com/your/shops/ThePaisleyUnicorn/policies
MEASUREMENTS: Adjustable Size: will best fit 4 to 5
**NOTE: THIS IS A VERY SMALL SIZED RING; IT MAY BE BEST SUITED FOR A PINKY OR MIDI STYLE RING.
MARKINGS: The inside of the ring is signed 'AVON' with the copyright symbol.
DESCRIPTION: This a VERY SMALL goldtone metal adjustable girl's ring.  It features a delicate floral wreath-like design with thin wrapped vine shapes. This ring is known as 'Flowergirl', produced by Avon in 1980; it comes in the original box, and is in new, or 'like new' condition.  
CONDITION: Good condition with no significant signs of wear, likely never worn.
Here is a link to all Avon jewelry in my shop:
http://www.etsy.com/shop/ThePaisleyUnicorn/search?search_query=Avon&order=date_desc&view_type=gallery&ref=shop_search
By definition, vintage jewelry is old and usually pre-owned. Typically jewelry will have some minor signs of wear, and I try to reflect that in the photos whenever apparent. As needed, I have cleaned items with mild soap and water, however, I am listing such a huge quantity of jewelry that I cannot thoroughly clean every bead, link, or other component on every item. Please understand that your purchase may still need a little TLC upon receipt, and is being sold 'AS IS.' Remember, colors may appear slightly different on different computer monitors.
And please check out the rest of my shop:
http://www.etsy.com/shop/ThePaisleyUnicorn?ref=si_shop
        ",12.00,5.0,"Vintage item from the 1970s
Ships worldwide from  United States
Feedback:  3588 reviews
Favorited by:  28 people",Jewelry Rings Statement Rings signed Avon,3588.0,28.0,https://www.etsy.com/listing/255903613/vintage-1980-signed-avon-flowergirl,"https://img1.etsystatic.com/112/0/6110520/il_fullxfull.867412903_3grf.jpg,https://img1.etsystatic.com/127/0/6110520/il_fullxfull.867412933_tc0r.jpg,https://img0.etsystatic.com/120/0/6110520/il_fullxfull.867646278_4htw.jpg,https://img1.etsystatic.com/130/0/6110520/il_fullxfull.867413019_qxqo.jpg,https://img0.etsystatic.com/129/0/6110520/il_fullxfull.867646456_nznr.jpg",,,55
1384,"Dominoes Double Nine, Bakelite Dominoes, Ivory Color, Set of 55, Table Game, CGS Imports, Faux Snake Case, Vintage","
            Dominoes Double Nine, Bakelite Dominoes * 55 total, ivory color, all in top shape, 1” x 1 7/8“ * CGS Imports stamped on the outside of the faux snake case * No tears, wear or cracking in the case, 7 1/4” x 4 1/2” * Estate Sale find, Vintage Dominoes
Collectibles and Surprises: 
http://etsy.me/1eh5UEY
Front page: at 
ReneesRetro.etsy.com
.
_______________________
I refund shipping overage for combined orders.
Thank you for supporting Etsy shops!
Renee
C2A        ",12.00,4.9434,"Vintage item from the 1980s
Primary color: White
Material:  Bakelite
Ships from  United States  to  select countries .
Feedback:  241 reviews
Favorited by:  5 people",Toys & Games Games & Puzzles Dice & Tile Games Tile Games,241.0,5.0,https://www.etsy.com/listing/288607525/dominoes-double-nine-bakelite-dominoes,"https://img0.etsystatic.com/110/0/6732754/il_fullxfull.952465378_aqkc.jpg,https://img0.etsystatic.com/122/0/6732754/il_fullxfull.952465402_lb0b.jpg,https://img0.etsystatic.com/133/0/6732754/il_fullxfull.952465424_md4z.jpg,https://img1.etsystatic.com/102/0/6732754/il_fullxfull.999010643_sxth.jpg,https://img1.etsystatic.com/121/0/6732754/il_fullxfull.999010601_h82r.jpg",,,55
1474,Lot of 2 Medal of Honor Game Original & Underground PS1 Complete PlayStation One Video Game Free Shipping,"
            Lot of 2 Medal of Honor Game Original & Underground PS1 Complete PlayStation One Video Game Free Shipping
Great Shape Discs look Great no scratches just a few fingerprints        ",12.00,5.0,"Vintage item
Only ships within  United States .
Feedback:  114 reviews
Favorited by:  1 person",Electronics & Accessories Video Games,114.0,1.0,https://www.etsy.com/listing/490804303/lot-of-2-medal-of-honor-game-original,"https://img0.etsystatic.com/160/0/12659154/il_fullxfull.1078881398_563j.jpg,https://img1.etsystatic.com/158/0/12659154/il_fullxfull.1125476995_rfg6.jpg,https://img0.etsystatic.com/180/0/12659154/il_fullxfull.1078881838_37iy.jpg",,,55
2075,"Vintage Mid Century Boho Chic Metallic Round Low Vase, Plant Saucer, Flower Frog Vase by Haeger","
            Haeger Floral Vase, Round low vase, plant saucer, low planter, flower frog vase. Beautiful Boho Chic Mid Century Metallic gold toned ceramic  vase with a vintage gold metallic crackle glaze that will give a Hollywood regency boho bling to your flowers or plant. Has original Haeger Floral label that says Macomb, IL, Made in the USA.  
Condition: Vintage Piece that has a crackle gold glaze with patina and speckled tarnish spots that look to be the original glaze style, but could be from age. There is one bump on the rim that I think is from the original firing, but could be from use. There is evidence of a label and felt circles having once existed on the bottom of the piece. No obvious chips, but again a vintage piece with a patina style looking glaze. Always happy to provide additional photos or answer any questions.
Dimensions: Roughly 10 1/2 inches diameter round by 2 inches high.
Shipping: I usually ship same day or next day. I only ship within the United States. This item will be shipped US Priority Mail with insurance. I also offer free local Seattle Pick Up. Just message me to arrange. 
Thanks for looking!        ",12.00,5.0,"Vintage item from the 1970s
Primary color: Bronze
Materials:  ceramic, metallic glaze
Only ships within  United States .
Feedback:  41 reviews
Favorited by:  10 people",Home & Living Home Décor Vases Round low vase,41.0,10.0,https://www.etsy.com/listing/460070200/vintage-mid-century-boho-chic-metallic,"https://img1.etsystatic.com/137/0/12012550/il_fullxfull.1075479593_qm8n.jpg,https://img1.etsystatic.com/109/0/12012550/il_fullxfull.1075479697_conj.jpg,https://img1.etsystatic.com/112/0/12012550/il_fullxfull.1075479783_ox1d.jpg,https://img0.etsystatic.com/138/0/12012550/il_fullxfull.1028942474_pzql.jpg,https://img1.etsystatic.com/126/0/12012550/il_fullxfull.1075479971_lqqo.jpg",,,55
2340,"Vintage Joan Rivers Rhinestone Bracelet, Cuff Bracelet, Joan Rivers Bracelet, Joan Rivers Jewelry, Wedding Bracelet, Wedding Jewelry","
            Vintage Joan Rivers Rhinestone Bracelet, Cuff Bracelet, Joan Rivers Bracelet
Pretty Cuff Bracelet silver toned metal, with three rows rhinestones, all faceted.
Measures 7.5 inches round, .5 inches tall, 0ne inch gap between ends
Signed Joan Rivers on inside end
Very Good Vintage Condition, all stones intact
Very Pretty bracelet, photos don't do it justice
For more Vintage items visit
www.secondactshop.etsy.com        ",34.00,5.0,"Vintage item
Materials:  Joan Rivers, Faceted Rhinestones, Silver Toned Metal, 1990s Jewelry
Ships from  United States  to  select countries .
Feedback:  42 reviews
Favorited by:  10 people",Jewelry Bracelets Cuff Bracelets Joan Rivers Bracelet,42.0,10.0,https://www.etsy.com/listing/480588110/vintage-joan-rivers-rhinestone-bracelet,"https://img1.etsystatic.com/166/0/13200127/il_fullxfull.1136054131_hoj3.jpg,https://img1.etsystatic.com/153/0/13200127/il_fullxfull.1136053625_nyb3.jpg,https://img0.etsystatic.com/142/0/13200127/il_fullxfull.1089460482_q05l.jpg,https://img0.etsystatic.com/162/0/13200127/il_fullxfull.1089460682_2cte.jpg,https://img1.etsystatic.com/174/0/13200127/il_fullxfull.1136054627_a3an.jpg",,,55
2712,100 VINTAGE  Soda Bottle Cap Assortment great crafty caps,"
            Hello,  
OK Gang  
 
The age ranges from the 40s  through the 80s a variety   corks are getting low,  but  are present   
email me if you have  specific requests,   as in cork or no cork,   valuable caps  my guy skims I never see the rare stuff   but I see LOTS of fun stuff   LOL  
Check out my other listings coming up for more supplies and items of interest !  
Have a blessed day !
    contact me for multiple purchases        ",12.00,5.0,"Vintage Supply from the 1960s
Materials:  steel, cork
Only ships within  United States .
Feedback:  62 reviews
Favorited by:  991 people",Craft Supplies & Tools Soda Bottle Caps Bottle Caps Vintage Soda,62.0,991.0,https://www.etsy.com/listing/114782442/100-vintage-soda-bottle-cap-assortment,"https://img0.etsystatic.com/020/0/7484849/il_fullxfull.489688358_1jm0.jpg,https://img1.etsystatic.com/020/0/7484849/il_fullxfull.489738791_lazo.jpg,https://img0.etsystatic.com/023/0/7484849/il_fullxfull.483091340_d2es.jpg,https://img1.etsystatic.com/021/0/7484849/il_fullxfull.483129993_dnoo.jpg,https://img1.etsystatic.com/021/0/7484849/il_fullxfull.489738761_82ay.jpg",,,55
3128,Vintage 1950s Doll Clothes Pattern Simplicity 4128 23 Inch Doll Clothing Pattern Toni Size Doll Factory Folded Genuine Vintage Pattern,"
            Simplicity 4128 is an adorable vintage 1950s doll clothes pattern perfect for 23"" dolls! Suitable for Toni and similar dolls, the vintage sewing pattern includes designs for blouse with gathered circle skirt and cummerbund, party dress with puffed sleeves, coat and hat set, lace-trimmed petticoat, and sleeping set of puff-sleeve nightgown with ribbon trim and robe with heart-shaped pockets.
This is not a resized copy or a reproduction PDF but a genuine vintage pattern! Printed in 1952, the envelope has light tanning on the reverse, edge wear, and small corner tears. The factory folded pattern is uncut and complete with instructions. Sew retro 1950s finery for any darling doll with Simplicity 4128!        ",12.00,5.0,"Vintage Supply from the 1950s
Craft type: Doll making, Sewing
Materials:  paper, ink, printed tissue sewing pattern
Ships worldwide from  United States
Feedback:  758 reviews
Favorited by:  45 people",Craft Supplies & Tools Patterns & How To Patterns & Blueprints Toni doll pattern,758.0,45.0,https://www.etsy.com/listing/277311338/vintage-1950s-doll-clothes-pattern,"https://img0.etsystatic.com/124/0/5286533/il_fullxfull.962129646_ra00.jpg,https://img0.etsystatic.com/137/0/5286533/il_fullxfull.962129672_r1z4.jpg,https://img1.etsystatic.com/131/0/5286533/il_fullxfull.1008672621_48no.jpg",,,55
3143,Sewing Manual for Sergemaster 4300 Serger Machine HARD COPY ONLY,"
            You are Not getting the manual above but a copy of it.
This is for a COPY of my manual(photo above). 
This is for Sergemaster 4300 serger machine.
PAYMENT
I take all paypals
SHIPPING
I can combine shipping.
I recommend buying shipping insurance because otherwise
I am not responsible for lost,damaged or stolen packages.        ",12.00,5.0,"Vintage Supply
Craft type: Sewing
Material:  paper
Ships worldwide from  United States
Feedback:  891 reviews
Favorited by:  10 people",Craft Supplies & Tools Patterns & How To Patterns & Blueprints erikas chiquis,891.0,10.0,https://www.etsy.com/listing/129899207/sewing-manual-for-sergemaster-4300,https://img1.etsystatic.com/004/0/5221626/il_fullxfull.353113907_kw2a.jpg,,,55
3297,"Vintage BABY BOY Size 24 Months Train Sweater, 24 months baby boy vintage clothes, 24 months baby boy vintage, 24 months vintage sweater","
            This adorable vintage train sweater in size 24 months is perfect for the little train enthusiast in your life!  It is in GOOD vintage condition with some pilling- to be expected from a vintage sweater.  
Brand: Small Steps
Size: 24 Months
**Please check out all my other vintage boy items in this size range: 
https://www.etsy.com/shop/HatsyAndHenry?section_id=15581320
If you'd like to send this as a gift, please let me know what you'd like the gift note to say in the ""message to seller"" section during checkout and I'll get that shipped out wrapped in tissue paper and finished with a personalized gift message at no additional charge.
Check out my other Etsy Baby shop here: 
https://www.etsy.com/shop/LaddiesAndLasses?ref=si_shop
        ",12.00,5.0,"Vintage item
Material:  polyester
Ships worldwide from  United States
Feedback:  49 reviews
Favorited by:  57 people",Vintage Clothing Baby baby boy vintage,49.0,57.0,https://www.etsy.com/listing/210853708/vintage-baby-boy-size-24-months-train,"https://img0.etsystatic.com/056/0/9591723/il_fullxfull.681265846_ky0l.jpg,https://img0.etsystatic.com/053/0/9591723/il_fullxfull.681266224_6j2l.jpg,https://img0.etsystatic.com/047/0/9591723/il_fullxfull.681266020_pah0.jpg,https://img0.etsystatic.com/052/0/9591723/il_fullxfull.681266222_l456.jpg",,,55
