,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
213,"Dance Bag, Personalized Dance Bags, Gifts for Dancer, Dance Duffle Bag, Ballerina Bag, Personalized Girl Dance Bag, Purple Duffle Bag","
            Your dancer will love this personalized duffle bag.  Perfect for carrying all her dance gear, change of clothes and comes in many colors to pick from.  Great for overnight trips as well!
-Measures - 22"" wide x 13"" tall x 11"" deep
-Main zippered top enclosure to gain entrance into bag.
-Double Zipper Pocket on Front 
-2 Side Bag Zippered Pockets
-Shoulder Strap Plus Carry Handles with Velcro Close 
-Perfect for travel, sports, gym, overnight, airlines gifts, etc.
-Also have other colors available
☞☞☞☞☞☞☞ Please provide information below in 'Notes to Seller' section during checkout ☞☞☞☞☞☞☞
◕Name OR initials: (In the order you want them. If you give me SWR - it will appear in that order)
◕Font OR Monogramming style: (available in pictures)
◕Thread Color: (available in pictures)
◕Add the dancer design underneath the name?
◕Color of the bag:        ",26.75,4.9312,"Handmade item
Materials:  Canvas, Microfiber
Made to order
Only ships within  United States .
Feedback:  3647 reviews
Favorited by:  140 people",Bags & Purses Luggage & Travel Duffel Bags Duffle bag,3647.0,140.0,https://www.etsy.com/listing/475679837/dance-bag-personalized-dance-bags-gifts,"https://img0.etsystatic.com/126/0/9554156/il_fullxfull.1040248610_g12u.jpg,https://img1.etsystatic.com/156/0/9554156/il_fullxfull.1182418191_rf3y.jpg,https://img1.etsystatic.com/114/0/9554156/il_fullxfull.1081246267_gqr1.jpg,https://img0.etsystatic.com/170/0/9554156/il_fullxfull.1137795338_6vjy.jpg,https://img1.etsystatic.com/119/0/9554156/il_fullxfull.864029797_nkg5.jpg",,,21
236,Monogram Luggage Tag Personalized Bag Tag Monogrammed Bag Tag and Address Custom Luggage Tag,"
            Monogram Luggage Tag Personalized Bag Tag Monogrammed Bag Tag and Address Custom Luggage Tag Graduation Gift Birthday Gift Bridesmaid Gifts. Monogram bag tag, printed on both sides. 
This listing is for ONE tag. 
4"" round. Made of fiber reinforced plastic these tags are as durable as they come. Comes with mylar strap.
SEE all Luggage Tags HERE: 
https://www.etsy.com/shop/onesassysister/search?search_query=luggagetagbagtag
HOW TO ORDER: In Message to Seller please enter any of the following.
Includes one proof, you may order ""as shown"" or change any of the following customization options.. (if you want additional changes and proofs they will be 5 each)
1) MONOGRAM INITIALS - PLEASE put initials as aSj with LAST name initial in the center (in caps- last name initial only) or write out the entire name like this  Anna Jane Smith
2) MONOGRAM STYLE- choose from MONOGRAM styles ONLY (regular typestyles don't work)
3) MONOGRAM COLOR (name address and phone on back will be the same color)
4) NAME/ADDRESS/PHONE for back- optional
5) TYPESTYLE CHOICE for back- choose from TYPESTYLES ONLY- monogram styles don't work
6) PATTERN CHOICE- patterns are shown in various colors- but may be done in ANY color (white pattern remains white)
7) PATTERN BACKGROUND COLOR- patterns are made in white (i.e. dots, etc...) the background may be in any of our other colors
8) FRAME OUTLINE COLOR- this is where the monogram goes- white inside remains white
Please know that your monitor may display the colors different than the actual color- we try our best to describe the colors by the names so you will have a good idea of what they look like.
               *********** VERY IMPORTANT PROOF INFORMATION ************
Please check your email (including spam), you will receive a proof within 24 hours (except weekends and holidays and then it may be a little longer), I CANNOT start working on your order until I have proof approval. If you don’t see your proof, please email me or contact me through the Etsy convos
TURNAROUND TIME: Your order will be shipped within 3-5 BUSINESS days AFTER proof approval. Please proof carefully, as we are not responsible for mistakes after proof approval.
Shipping times vary depending on where you are in the US. Please allow for production time as well as shipping time.
Ships USPS with tracking.
At this time we do not ship internationally.        ",14.99,4.9055,"Handmade item
Primary color: Blue
Secondary color: Red
Occasion: Birthday
Material:  fiberglass reinforced plastic bag tag
Made to order
Only ships within  United States .
Feedback:  1145 reviews
Favorited by:  55 people",Bags & Purses Luggage & Travel Luggage Tags personalized bag tag,1145.0,55.0,https://www.etsy.com/listing/191859133/monogram-luggage-tag-personalized-bag,"https://img1.etsystatic.com/066/0/8971599/il_fullxfull.773512843_quyg.jpg,https://img0.etsystatic.com/166/0/8971599/il_fullxfull.1096001170_9n8g.jpg,https://img1.etsystatic.com/151/0/8971599/il_fullxfull.1142591381_gxl5.jpg,https://img1.etsystatic.com/166/0/8971599/il_fullxfull.1197529011_aylu.jpg",,,21
709,"Boy's Monster Birthday Shirt, Monster Bash, Little Monster, 1st Birthday Monster, Customize with your choice of fabric and thread colors","
            *** Please read all listing info and shop policies before purchasing ***
Super cute Monster shirt for your child's birthday party! I can do just about any number or color combo.  Let me know if you want to change to a different fabric, etc.. or you can send me the party invitation and we can create something just for your little one!  Please leave me all of the info for the shirt at the ""notes to seller"" at checkout; name, number, shirt color, shirt size, and fabric combo you want.
Shirt Size-
12m, 18m, 2, 3, 4, 5, 6-8
Shirts are 100% cotton.  All items are made on my commercial embroidery machine so you can rest assured that you will receive a high quality embroidered item.        ",30.00,4.902,"Handmade item
Materials:  Personalized shirt, personalized bodysuit, custom shirt, custom bodysuit, monogrammed shirt, monogrammed bodysuit, monster applique, embroidered shirt, embroidered bodysuit, monster shirt, birthday monster, girl monster, boy monster
Made to order
Only ships within  United States .
Feedback:  1829 reviews
Favorited by:  55 people",Clothing Boys' Clothing Tops personalized,1829.0,55.0,https://www.etsy.com/listing/471942483/boys-monster-birthday-shirt-monster-bash,"https://img0.etsystatic.com/152/0/5946553/il_fullxfull.1072252502_a965.jpg,https://img0.etsystatic.com/128/1/5946553/il_fullxfull.1024684774_k7qi.jpg,https://img1.etsystatic.com/127/0/5946553/il_fullxfull.1118840173_k1ms.jpg,https://img0.etsystatic.com/179/0/5946553/il_fullxfull.1072252436_opz4.jpg",,,21
1009,1980's Vintage Miniature Chandelier Drop Gold Earrings,"
            Gorgeous miniature chandelier golden earrings! 
From the 1980's only have two in stock. 
Perfect with everything, I thought these earrings were really cute but after trying them on I looooove them. Very tempted to keep a pair for myself. 
Costume jewelry. Nickel free.        ",19.00,4.9146,"Vintage item from the 1980s
Materials:  gold colored, nickel free
Only ships within  United States .
Feedback:  269 reviews
Favorited by:  34 people",Jewelry Earrings Chandelier Earrings vintage,269.0,34.0,https://www.etsy.com/listing/265045348/1980s-vintage-miniature-chandelier-drop,"https://img1.etsystatic.com/152/0/8501211/il_fullxfull.1138108743_tinb.jpg,https://img0.etsystatic.com/166/0/8501211/il_fullxfull.1091516290_62qt.jpg,https://img1.etsystatic.com/154/0/8501211/il_fullxfull.1138109467_2wen.jpg,https://img1.etsystatic.com/112/0/8501211/il_fullxfull.907927303_k2mx.jpg,https://img0.etsystatic.com/109/0/8501211/il_fullxfull.908173456_jv3m.jpg",,,21
1042,Vintage Olive Cabochon Gold Clip On Earrings,"
            Vintage Olive Cabochon Gold Clip On Earrings
Made: 1950s
Measures
1""H
25% off purchase of 40.00/more.  Shop Coupon Code 013117
Phabulos Vintage Condition
All items are in good to like new condition. 
Don't forget to check out all of our other items. 
www.phabulosvintage.com
REMEMBER OUR PRICES ARE NEVER FIRM. DON'T LIKE THE PRICE? SEND US YOUR 
BEST OFFER. WE WILL ALSO MATCH OR BEAT ANY PRICE ON THE WEB OF SIMILAR ITEM.
Everyone likes to save some money. Why not save money and look PHABULOS when buying from our shop. See Shop's about page for current coupons. Still have questions? Send us a message. 
We THANK YOU in advance for your business.
Please feel free to send us a message if you have any questions.
100% Customer Satisfaction is what we strive for.
Please take a moment to leave Feedback/Review once you have received your item. If you are unable to post on Etsy Site you cal also leave Feedback/Review on my Facebook Page - 
PHABULOSVINATGE
Find us on Facebook - PHABULOSVINTAGE - My Etsy Shop
phabulosvintage on Twitter & Instagram        ",6.50,4.9206,"Vintage item from the 1950s
Style: Cabochon ClipOn
Ships worldwide from  United States
Feedback:  115 reviews
Favorited by:  16 people",Jewelry Earrings Clip On Earrings Jewelry,115.0,16.0,https://www.etsy.com/listing/470980478/vintage-olive-cabochon-gold-clip-on,"https://img1.etsystatic.com/131/0/10757301/il_fullxfull.1105992541_2nzh.jpg,https://img1.etsystatic.com/126/0/10757301/il_fullxfull.1105992531_ngfj.jpg,https://img1.etsystatic.com/135/0/10757301/il_fullxfull.1105992549_rio0.jpg,https://img1.etsystatic.com/133/0/10757301/il_fullxfull.1105992545_d1ql.jpg,https://img0.etsystatic.com/121/0/10757301/il_fullxfull.1059416120_7p75.jpg",,,21
1097,Vintage rare Sugalite carved Quan Yin pendant. (pdgm125),"
            A pendant carved from Sugilite in the form of a graceful Quan Yin. This mini treasure is of the finest color deep (Welch’s Concord Grape Juice saturation) – a true unctuous purple. This piece is of Chinese Master Carver caliber and perfectly conveys the spirit of Quan Yin, the embodiment of compassion, mercy and kindness. Both front and reverse are different but in keeping with the theme. The design wraps entirely around the carving.
Sugilite Is a rare purple mineral that was first discovered in 1944. This material was not suitable for ornamentation and it was not until 1979 when it was re-discovered in the Southern Kalahari Desert of South Africa. In 1980 Sugilite was classified as a rare gem, which, according to supply and demand economics, resulted in a price increase. And into the next century, today prices are commensurate with the extreme rarity.
Sugilite gets its attractive purple color from traces of Manganese. It can range inn color from pinkish purple to deep bluish-purple. The most highly valued Sugilite gemstones are a uniform intense purple. A great deal of Sugilite has patches, veins or layers. This carving is the rarer intense purple variety and priced accordingly.
Circa: 1970's
Measurement: 1-1/2 x 1 x 3/16 inches
Weight: 6 grams
Source: South Africa
Carving: Chinese
SKU: j-gm-pd125        ",425.00,4.9359,"Vintage item from the 1970s
Material:  sugalite
Ships worldwide from  United States
Feedback:  162 reviews
Favorited by:  55 people",Jewelry Necklaces Pendants vintage pendant,162.0,55.0,https://www.etsy.com/listing/235945972/vintage-rare-sugalite-carved-quan-yin,"https://img0.etsystatic.com/063/0/9679875/il_fullxfull.782670820_ceja.jpg,https://img1.etsystatic.com/132/0/9679875/il_fullxfull.876491903_ewl6.jpg,https://img0.etsystatic.com/064/0/9679875/il_fullxfull.782671062_ja11.jpg,https://img0.etsystatic.com/068/0/9679875/il_fullxfull.782671342_2vai.jpg,https://img1.etsystatic.com/067/0/9679875/il_fullxfull.782371389_c64e.jpg",,,21
1139,"1920s Art Deco ring, Edwardian engagement ring, 1920s engagement ring, Diamond simulant ring, Edwardian filigree ring, Deco 14k white ring","
            Incredible Art Deco styled 3 stone engagement, wedding or anniversary ring.  This beautiful 14kt white gold Edwardian filigree ring is certain to make her heart jump a beat!  Fine design is in Excellent/Mint Condition.
MEASUREMENTS:   Design center 1/3"" North to South (8.5mm)
METAL:                      14k white gold
GEMSTONES:           3 Diamond Simulants, Flawless and Colorless, Old Euro cut
SIZE:                          6
STYLE:                       Art Deco/Edwardian
CONDITION:            Excellent/Mint
What amazing detail in this beautiful piece of wearable art!  With 3 Old European cut diamond simulants set into multi prong settings, the top is alive!  They measure about 4.1mm and 3.2mm with an estimated look of .50ct total weight.
The filigree design at top is about 8.5mm long (1/3"") North to South on finger, and about 20mm (4/5"") wide East to West on finger.  It has about a 6mm (1/4"") rise above the finger.
Size:  6
Ring is in excellent condition and can be readily sized by your local jeweler.
This ring is so amazing!  Classic chevron lines on the sides of the shank secure the Art Deco look.  Detail is very crisp cast.  Ring is stamped 14kt.  We guarantee it to be 14kt white gold.
Art Deco/Edwardian styling is always at the height of fashion.  The wonderful thing about a reproduction ring is that it has the surety of cast gold that will enable her to wear this for a lifetime and pass it on to the next generations.
Each piece has been identified and graded by a Graduate Gemologist and Registered Graduate Gemologist who has received diplomas from the GIA and ISG.
 Payment via Visa/Mastercard/Discover/AmericanExpress, check, money order or PayPal.
If you are not completely satisfied, you get your money back! (Please read the return policy requirements and instructions.) We stand behind our listings and know that sometimes it is hard to tell exactly what you are buying just from the pictures. For this reason, please read the description, look at the enlarged pictures and ask questions.
Love the look?  Check out this link:  
https://www.etsy.com/shop/AuntBettysCurio?ref=hdr_shop_menu&search_query=edwardian
Please take a moment to shop around our entire fab collection at:  
https://www.etsy.com/shop/AuntBettysCurio
        ",365.00,4.9825,"Vintage item
Occasion: Anniversary
Primary color: White
Band color: White
Gem color: Colorless
Ring size: 6 US
Materials:  14k white gold, 14kt solid gold, Edwardian filigree, Art Deco design, diamond simulants
Ships from  United States  to  select countries .
Feedback:  111 reviews
Favorited by:  162 people",Jewelry Rings Wedding & Engagement Anniversary Rings,111.0,162.0,https://www.etsy.com/listing/492470108/1920s-art-deco-ring-edwardian-engagement,"https://img0.etsystatic.com/150/0/9278939/il_fullxfull.1124155458_jto1.jpg,https://img1.etsystatic.com/169/0/9278939/il_fullxfull.1170757577_4pr4.jpg,https://img1.etsystatic.com/141/0/9278939/il_fullxfull.1170757601_b349.jpg,https://img1.etsystatic.com/157/0/9278939/il_fullxfull.1170757713_85ay.jpg,https://img0.etsystatic.com/155/0/9278939/il_fullxfull.1158121788_66ie.jpg",,,21
1231,"1920s Art Deco ring, 1920s engagement ring, 1920s Edwardian ring, Old European cut, Her 14k gift, Her black ring, Antique Onyx ring, Size 4","
            1920s Art Deco Edwardian 14k white gold ring with Black Onyx and transitional old European cut diamond.  Make a lasting impression with this eye-catching antique ring! This gorgeous design will add a perfect touch to any ensemble. 
The ring is an original from the Art Deco period, and is circa 1920.  The 14k white gold piece features a beautiful, Natural black onyx gemstone face.  It is securely held  by prongs in the bowed rectangular frame. The center of the gemstone is embellished with a .03ct natural diamond which is VS1 clarity and G color.  Please look at the last picture where we shot the ring is just the right light to see extremely light polish patina in 1 area of the Black Onyx.  Other than that, it is in Excellent Antique Condition.
 The diamond is securely held in a 3 tiered hexagonal white gold setting with a milgrain border.  There is such incredible detail in this fine piece. The back of the diamond setting is ported, allowing light to pass through freely for greater brilliance and shine. 
Dancing filigree everywhere, the sides and bridge of the ring are ornately accented by an enchanting floral design.  Milgrain trim abounds throughout the filigree. This exquisite piece of Edwardian/Deco wearable art will work well with a variety of wardrobe styles.  It will make a wonderful addition to any jewelry collection! 
Even the shank of the ring has artful decoration.  The contoured shank ensures a comfortable fit. The inside of the band is stamped 14k for gold purity composition. It also carries the Maker's Mark of JJ White Mfg Co.  A beauty like this does not come around very often, so don't let this amazing find pass you by!
This ring weighs 4.02 grams. The face measures 15/16"" (2.34cm) tall and 3/8"" (.94cm) wide.  It has a height above the finger of 3/16""
This ring is a size 4.   It can be size by your local jeweler if you desire.  There is a plain area at the bottom center of the shank that is perfect for sizing and will not disturb the design nor hallmarks.
This ring has been professionally cleaned and is ready for immediate wear!  We guarantee this ring to be 14k gold as stamped. Please check out the enlarged pictures. Each piece has been identified and graded by a Graduate Gemologist and Registered Graduate Gemologist who has received diplomas from the GIA and ISG.
 Payment via Visa/Mastercard/Discover/AmericanExpress, check, money order or PayPal.
If you are not completely satisfied, you get your money back! (Please read the return policy requirements and instructions.) We stand behind our listings and know that sometimes it is hard to tell exactly what you are buying just from the pictures. For this reason, please read the description, look at the enlarged pictures and ask questions.
Love it?  Check out this link:  
https://www.etsy.com/shop/AuntBettysCurio?ref=hdr_shop_menu&search_query=blackonyx
        ",388.00,4.9825,"Vintage item from the 1920s
Primary color: Black
Occasion: Anniversary
Band color: White
Gem color: Colorless
Ring size: 4 US
Materials:  Natural Black Onyx, 14k gold solid, 14kt white gold, white gold, transitional Old European cut, diamond, VS1 clarity, G color
Ships from  United States  to  select countries .
Feedback:  111 reviews
Favorited by:  84 people",Jewelry Rings Statement Rings 1920s Art Deco ring,111.0,84.0,https://www.etsy.com/listing/510732395/1920s-art-deco-ring-1920s-engagement,"https://img1.etsystatic.com/149/0/9278939/il_fullxfull.1185194177_ruqu.jpg,https://img0.etsystatic.com/147/0/9278939/il_fullxfull.1138591692_nl4p.jpg,https://img0.etsystatic.com/169/0/9278939/il_fullxfull.1138591736_lrpa.jpg,https://img0.etsystatic.com/167/0/9278939/il_fullxfull.1138591812_s7u2.jpg,https://img1.etsystatic.com/152/0/9278939/il_fullxfull.1185194263_qj5h.jpg",,,21
1362,Vintage ladies watch Raduga (Rainbow) – soviet mechanical woman watch – leather watch womens – gift for her 50s,"
            Mechanical unisex watch from 50s with vintage warm patina and gold, blue hands / good vintage condition / fully working order
- Serviced, cleaned and oiled by professional watchmaker. 
- Fitted with soft natural leather watch strap for your everyday wear. 
- Comes with helpful guide to the care&feeding.
Size of the watch 1.1 inch (29 mm)
Made in USSR. Year: 50s
PLEASE NOTE: One of the beautiful things about this wind-up watch is that it requires interaction with its owner to function. Unlike a quartz watch, a mechanical timepiece doesn’t get its energy from a battery. Mechanical watches run for about 40 hours on one full winding.
More vintage watches for her:
https://www.etsy.com/shop/somesoviet/?section_id=19437694
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Items are packed with bubble wrap and proper cardboard box. 
Standard shipping takes from 6 to 18 days depending on your location.
You can always contact us for any question.
Thank you!        ",89.00,4.7241,"Vintage item from the 1950s
Materials:  brand new genuine leather strap, stainless steel back, chrome plated brass case
Ships worldwide from  Russia
Feedback:  269 reviews
Favorited by:  1104 people",Jewelry Watches Wrist Watches Women's Wrist Watches,269.0,1104.0,https://www.etsy.com/listing/206103123/vintage-ladies-watch-raduga-rainbow,"https://img0.etsystatic.com/175/1/8783457/il_fullxfull.1182947028_hfuk.jpg,https://img1.etsystatic.com/157/0/8783457/il_fullxfull.1230168033_bfl4.jpg,https://img0.etsystatic.com/180/0/8783457/il_fullxfull.1182947038_d05n.jpg,https://img1.etsystatic.com/153/0/8783457/il_fullxfull.1230161385_5xs2.jpg,https://img0.etsystatic.com/162/0/8783457/il_fullxfull.1160792602_jcfz.jpg",,,21
1584,"Long Vintage Curtains Set of 2, each: 221 x 121 cm / 87 x 47,6 Brown Rusty Geometric Pattern 60s 70s Scandinavian Design Sweden #2-25","
            Long Vintage Curtains, Set of 2, 
Brown Rusty Geometric Pattern 60s 70s ,
Scandinavian Design, Swedish Home Interior 
In great condition.
Measurements: each panel: 221 x 121 cm / 87 x 47,6 inch 
( has extra trim 21 cm / 8,2 inch )
Weight: 1,100 kg
I will be happy to offer combined shipping costs, please contact me in advance about combined shipping. 
####
with wrapping weight of this lot will be approx. 1,300 kg, so you can choose more items up to 2 kg with FREE shipping costs,
as shipping price will remain the same for parcels between 1-2 kg.
Please contact me BEFORE extra purchase, will fix for you shipping costs.        ",125.00,4.9825,"Vintage item from the 1960s
Material:  polyester
Ships worldwide from  Latvia
Feedback:  493 reviews
Favorited by:  92 people",Home & Living Curtains & Window Treatments Curtains Scandinavian Design,493.0,92.0,https://www.etsy.com/listing/467324075/long-vintage-curtains-set-of-2-each-221,"https://img1.etsystatic.com/111/0/9502726/il_fullxfull.1058695941_hjde.jpg,https://img0.etsystatic.com/128/0/9502726/il_fullxfull.1012167574_kngw.jpg,https://img0.etsystatic.com/103/0/9502726/il_fullxfull.1012168244_q773.jpg,https://img1.etsystatic.com/133/0/9502726/il_fullxfull.1058697905_2zt0.jpg,https://img0.etsystatic.com/102/0/9502726/il_fullxfull.1012169602_ldi4.jpg",,,21
