,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
128,Toy wooden rocking green cricket rocker rocking horse type,"
            Old toy wooden toggle (green) cricket.
Size: Overall height 62 cm, 47 cm, width 30 cm seat height.
Weight: 4 kg.
To visit the store:
https://www.etsy.com/fr/shop/Thingsthatweuse?ref=hdr_shop_menu
        ",75.51,5.0,"Vintage item
Primary color: Green
Material:  wood
Ships worldwide from  France
Feedback:  14 reviews
Favorited by:  56 people",Toys & Games Toys Ride On & Rocking Toys Wooden Toy,14.0,56.0,https://www.etsy.com/listing/268972383/toy-wooden-rocking-green-cricket-rocker,"https://img1.etsystatic.com/146/0/12426337/il_fullxfull.1204402731_f18v.jpg,https://img1.etsystatic.com/141/0/12426337/il_fullxfull.1204402801_jcce.jpg,https://img0.etsystatic.com/166/0/12426337/il_fullxfull.1160454050_6411.jpg,https://img0.etsystatic.com/148/0/12426337/il_fullxfull.1160454094_51uf.jpg,https://img0.etsystatic.com/178/0/12426337/il_fullxfull.1160454154_h9ek.jpg",,,245
816,Vintage 1970s Early Laurel Burch Cloisonné Enamel Antique Chinese Beads Pierced Earrings Sterling Silver 24k  Gold Wash,"
            These vintage 1970s early Laurel Burch cloisonné enamel pierced earrings feature round Antique Chinese Beads with the Shou longevity and happiness symbols and tube-shaped beads in a 24k gold wash vermeil sterling silver setting.  The enamel colors are Turquoise, Cobalt, Hyacinth, Light Amethyst and Hyacinth.  I think the beads are antique, but don't know for sure.  
The earrings are not marked (or possibly they are marked on the ear wires and I simply do not see it) and measure approximately 1 1/2"" in length by 1/2"" in width.  
There is minor tarnish of the metal. There are tiny chips in the enamel beads which are noticed under magnification.  These earrings are in great condition and are a wonderful treasure to add to any collection. 
Thank you for viewing my offerings!
NOTE: I am offering pieces of my extensive early Laurel Burch collection.  I have discovered there are unscrupulous sellers offering items as ""early Laurel Burch"" that are, in fact, not.   Chinese pieces made prior to Laurel Burch's partnership were made with the same materials, and quite possibly by the same artisan.  For one to label all Chinese pieces as Laurel Burch is misleading and dishonest.  Collectors please beware!  
Below is helpful information from Laurel's catalog on caring for these treasures.  I used the recommended Tarn-x for cleaning tarnish and it worked extremely well.  I used Tarn-x on a Q-Tip and dabbed it gently on the front and back side of a brooch, rinsed in warm water, and repeated this process several times.  The piece looked brand new!  I hope you find it useful, too.
TAKING CARE OF YOUR EARRINGS
Laurel, Inc. enamel earrings are an exciting blend of contemporary style and far eastern craft.  Each earring is hand enameled on vermeil, in China, using techniques unique to that country.
As each piece is hand worked, there will sometimes be slight differences in coloration. These should not be viewed as imperfections but rather as your assurance of their individuality.
We offer the following suggestions for the care of Laurel, Inc. earrings.
The enamel itself is a thin layer of glass on the surface of the earring. It should be treated very gently and never bent as that could lead to its cracking or shattering.
Fixed earwires and posts are soldered to the earring. The juncture itself must never be bent as this could cause the earwire to separate from the earring. If adjustment must be made, always be sure to support the top of the wire while bending the end portion.
Those earwires which are an actual part of the earring design should be adjusted, if necessary, by moving the wire from side to side. They should never be moved up and down as this could loosen the solder.
Earwires that are hinged are designed to allow enough movement for easy insertion into the ear. The hinge should never be forced. 
As silver is a relatively soft metal excessive manipulation and adjustment should be avoided.
To clean the earrings (both silver and vermeil) we recommend using a silver cleaning solution, such as Tarn-x. The earring should be first quickly dipped in the solution. It should then be carefully washed in warm water and mild detergent to remove any residue of the dip. If a piece is badly tarnished this procedure should be repeated. Dry gently and your earring will be good as new. We do not recommend the use of rough cloths for cleaning vermeil.        ",150.00,5.0,"Vintage item from the 1970s
Materials:  cloisonne, sterling silver, 24k gold wash, vermeil, cloisonne enamel
Ships worldwide from  United States
Feedback:  380 reviews
Favorited by:  64 people",Jewelry Earrings Hoop Earrings early laurel burch,380.0,64.0,https://www.etsy.com/listing/233406816/vintage-1970s-early-laurel-burch,"https://img1.etsystatic.com/062/0/6897481/il_fullxfull.771958003_76p5.jpg,https://img1.etsystatic.com/066/0/6897481/il_fullxfull.771957659_rt6a.jpg,https://img0.etsystatic.com/102/0/6897481/il_fullxfull.993605362_mrhh.jpg,https://img1.etsystatic.com/129/0/6897481/il_fullxfull.1040138537_h6qf.jpg",,,245
1293,"Vintage Cartier ""Tank Louis Cartier"" Gold Watch","
            Vintage Cartier ""Tank Louis Cartier"" Gold Watch 
Case in 18K yellow gold
Case dimensions: 29.5x22 mm, 6.35 mm thick.
Quartz Movement, mineral crystal.
Circular-grained crown in 18k yellow gold set with a sapphire cabochon.
Silver grained dial, Roman numerals.
Sword-shaped blued-steel hands.
Alligator strap with ardillon buckle in 18k yellow gold.
Cartier caliber 057.
Water resistant to 30 meters / 100 feet.
Working condition. 
New battery professionally installed and repressurized. 
Engraved on back
* Please see ""Shop Policies"" before ordering* 
{#SD-W-105}        ","10,000.00",5.0,"Vintage item
Materials:  gold, watch, leather, alligator
Only ships within  United States .
Feedback:  14 reviews
Favorited by:  422 people",Jewelry Watches vintage antique,14.0,422.0,https://www.etsy.com/listing/77745133/vintage-cartier-tank-louis-cartier-gold,"https://img0.etsystatic.com/000/0/6404104/il_fullxfull.256922460.jpg,https://img0.etsystatic.com/000/0/6404104/il_fullxfull.256922454.jpg,https://img1.etsystatic.com/000/0/6404104/il_fullxfull.256968367.jpg",,,245
1683,SOLD**** Antique China Cabinet in Shabby Chic Finish*****SOLD,"
            THIS CHINA HUTCH HAS BEEN SOLD TO KIRSTIE.  
***DO NOT ATEMPT TO BUY***
Payment of 134.00 made 3/15/15.
Payment of 134.00 made 3/27/15.
Payment of 132 made April 1, 2015.
 Paid in full
A 30 day layaway plan is available for this item (1/3 down and the balance paid within 30 days).
Demensions:
60""H x 43 1/2""W x 16""D        ",400.00,5.0,"Vintage handmade item from the 1940s
Materials:  wood, chalk paint
Ships worldwide from  United States
Feedback:  14 reviews
Favorited by:  842 people",Home & Living Furniture Dining Room Furniture Buffets & China Cabinets,14.0,842.0,https://www.etsy.com/listing/204501364/sold-antique-china-cabinet-in-shabby,"https://img0.etsystatic.com/032/0/9715594/il_fullxfull.657742534_fl8z.jpg,https://img0.etsystatic.com/037/0/9715594/il_fullxfull.657271104_h2p7.jpg,https://img0.etsystatic.com/044/0/9715594/il_fullxfull.657270758_fe6u.jpg,https://img0.etsystatic.com/025/0/9715594/il_fullxfull.657742480_2a56.jpg,https://img0.etsystatic.com/042/0/9715594/il_fullxfull.657271274_8h2v.jpg",,,245
1720,"Original Vintage chairs ""Milano"" -15%","
            Chair ""Milano"" vintage original, perfect and flawless. Have been perfectly restored and treated, even where there were holes in the worm, which were treated with special resins.
Perfect to give character to your kitchen or at your local. Project Restyling Arch Anthony Cahill.
Before buying check: the cost of shipping varies depending on the destination.
Available in any quantity on request. The price is for a single Chair.        ",76.62,5.0,"Vintage item from the 1940s
Material:  wood
Ships worldwide from  Italy
Feedback:  14 reviews
Favorited by:  937 people",Home & Living Furniture Living Room Furniture design,14.0,937.0,https://www.etsy.com/listing/240202084/original-vintage-chairs-milano-15,"https://img1.etsystatic.com/103/0/10844031/il_fullxfull.837218259_5eqc.jpg,https://img1.etsystatic.com/103/0/10844031/il_fullxfull.837218267_r1ri.jpg,https://img0.etsystatic.com/101/0/10844031/il_fullxfull.837442804_75vr.jpg,https://img1.etsystatic.com/101/0/10844031/il_fullxfull.837218333_aulv.jpg,https://img1.etsystatic.com/101/0/10844031/il_fullxfull.837218317_9r5i.jpg",,,245
1887,"shag Pile tulu rug,Design rug.4""9x6""1ft. Oushak rug,Vintage rug,Turkish rug,Anatolian rug,Area rug,floor rug,interior rug,antigue rug.","
            Welcome to our shop
Oushak 
this carpet can suitetable any room mostly hall and cildroom,bedroom
Color shag pile carpet in lovely bright colors of red, purple, blue, orange, pink, green, grey and cream. 
Origin:KONYA(Turkey)
Material:Wool on WOOL
Size 4""9. X 6""1 ft.
146 x 186 cm
İTEM Stok number 74
Care:Only dry cleaning
I accept all credit cards online(VISA,MASTERCARD,AMERICAN EXPRESS and DEBIT CARD) MONEY ORDER.
Following your order placement, you will receive an email from Shopier. Via this email, you will be able to pay securely your debit/credit card.
Shopier is one of the most popular APPs integrated into Etsy. Here is the official link to the Etsy popular APPs:
https://www.etsy.com/apps/
Its global system provides a simple, fast and secure payment service. Transactions are signed and encrypted via its secure infrastructure and card data are not stored.
This item washed and ready to use and we ship the item after ironing
Check out all of our vintage items in our shop**
http://www.etsy.com/shop/osakarugs
Fast Shipping by Fedex or Dhl.
Item will be delivered in 5 or 6 business days.
PLEASE FEEL FREE TO CONTACT US ABOUT ANY INFORMATION        ",700.00,5.0,"Vintage handmade item from the 1940s
Dimensions: 4""9x6""1ft
Primary color: Green
Secondary color: Pink
Materials:  handspun, Handmade, Wool on cotton
Ships worldwide from  Turkey
Feedback:  14 reviews
Favorited by:  621 people",Home & Living Floor & Rugs Rugs bottle orange rug,14.0,621.0,https://www.etsy.com/listing/481821936/shag-pile-tulu-rugdesign-rug49x61ft,"https://img1.etsystatic.com/167/0/14122032/il_fullxfull.1229045973_f6pt.jpg,https://img0.etsystatic.com/173/0/14122032/il_fullxfull.1181832144_1l5z.jpg,https://img0.etsystatic.com/163/0/14122032/il_fullxfull.1181832604_eahf.jpg,https://img0.etsystatic.com/166/0/14122032/il_fullxfull.1181832610_knuf.jpg,https://img0.etsystatic.com/171/0/14122032/il_fullxfull.1181832620_c2n7.jpg",,,245
2154,"Antique Solid metal 2"" Ceiling hook Swivel Hook plant hook hanging hooks Gold made in USA vintage","
            Perfect ceiling hook with ergonomic design. The hook is sturdy and solid cast metal with a gold finish. The hook assembles in two parts. Screw the base into ceiling, then slide the hook into the base. The hook is designed so it won't fall out and the weight of anything attached will anchor it in place. These are great for hanging lamps and plants, but can be used for anything.
Approximately 2 inches tall with varying levels of patina. 25 available. Thanks for looking!        ",4.99,5.0,"Vintage item from the 1940s
Materials:  metal, solid metal, composite metal, cast metal
Ships worldwide from  United States
Feedback:  14 reviews
Favorited by:  45 people",Home & Living Storage & Organization Hooks & Fixtures antique hook,14.0,45.0,https://www.etsy.com/listing/462157455/antique-solid-metal-2-ceiling-hook,"https://img0.etsystatic.com/105/0/9278848/il_fullxfull.997806728_d2x2.jpg,https://img1.etsystatic.com/103/0/9278848/il_fullxfull.1044332885_92s7.jpg,https://img1.etsystatic.com/109/0/9278848/il_fullxfull.1044332897_plzg.jpg,https://img1.etsystatic.com/112/0/9278848/il_fullxfull.1044332903_hpcq.jpg,https://img1.etsystatic.com/113/0/9278848/il_fullxfull.1044332905_lrx2.jpg",,,245
2326,Vintage Zuni Sterling Silver and Turquoise Jewelry Bracelet Cuff,"
            A beautifully crafted Zuni turquoise cuff with engraving on the silver band and 13 inset turquoise stones.  
Signed with the initials ""TL.""
Measures 5-1/2"" long with an opening of 1-1/4"".  Total interior circumference is 6-3/4"".  Please message me if you have questions about size/fit.
As this is vintage and sterling silver, there is tarnish.  Good vintage condition.
*** FREE DOMESTIC SHIPPING ON ALL ORDERS 150 WITH PROMO CODE SHIP150 ***
NOTE:
Please bear that in mind that, when you purchase vintage, it might not be perfect, but it will be authentic.  No returns will be accepted on vintage items so make sure that you read the description and look at the pictures before committing to a purchase.  Please contact me if you have additional questions about the nature and condition of the product.        ",89.00,5.0,"Vintage item
Primary color: Silver
Secondary color: Blue
Holiday: Mother's Day
Occasion: Birthday
Materials:  Sterling Silver, Turquoise
Only ships within  United States .
Feedback:  14 reviews
Favorited by:  50 people",Jewelry Bracelets Cuff Bracelets Turquoise Jewelry,14.0,50.0,https://www.etsy.com/listing/502611314/vintage-zuni-sterling-silver-and,"https://img1.etsystatic.com/148/0/14160527/il_fullxfull.1201612175_311h.jpg,https://img1.etsystatic.com/169/0/14160527/il_fullxfull.1223213977_s9jm.jpg,https://img0.etsystatic.com/155/0/14160527/il_fullxfull.1175997868_aulb.jpg,https://img1.etsystatic.com/151/0/14160527/il_fullxfull.1201612181_804a.jpg,https://img1.etsystatic.com/179/0/14160527/il_fullxfull.1223211197_kimm.jpg",,,245
2475,"Mauve silky high waisted pants, XS/S","
            Gorgeous mauve high waisted soft pants. 
Size: marked an AU 6 which correlates roughly to a XS/25 waist. The waist band is stretchy so could fit someone size 26 too. 
Material: feels soft and silky but in reality is -- shell - 60% cupro, 40% viscose. lining - 97% polyester. 3% spandex
Condition: good except for 2 very small pen marks, one on the front the other on the back - see the last two photos        ",30.31,5.0,"Vintage item
Ships worldwide from  Australia
Feedback:  14 reviews
Favorited by:  37 people",Clothing Women's Clothing Pants & Capris Pants,14.0,37.0,https://www.etsy.com/listing/520670069/mauve-silky-high-waisted-pants-xss,"https://img0.etsystatic.com/174/1/14179125/il_fullxfull.1168082386_qlt1.jpg,https://img0.etsystatic.com/156/0/14179125/il_fullxfull.1168082590_se2i.jpg,https://img1.etsystatic.com/177/0/14179125/il_fullxfull.1215298633_2a18.jpg,https://img0.etsystatic.com/179/1/14179125/il_fullxfull.1168643516_4h2v.jpg,https://img1.etsystatic.com/156/1/14179125/il_fullxfull.1215856911_kdfo.jpg",,,245
2840,VINTAGE World War 2 poster -  A3 mounted 50 x 40 cm,"
            Beautifully reproduced image from the 1940's by my grandfather Philip Mendoza who was a commercial artist from 1920's-1960's .
These posters were displayed in factories/workplaces during World War 2
Size: A3(42 x 29.7cm) with black mount (50 x 40 cm).
Professionally printed on silk finish heavy card stock.
Also available mounted and in other sizes - please check our shop.
                             
Looks fabulous framed .   Fits standard size picture frames(ie. Ikea)  
Watermarks in ad will not appear on actual images.
Mounted posters will be sent in a thick card envelope .
We would like to thank RoSPA for giving us permission to leave their name intact on the images assisting us in our endeavours to stay true to their history.
This image is also available as a greeting card.
Please visit our shop and prepare to be amazed..........more to come.
Prints will be packaged in a card envelope.
If a large order is placed postage will be adjusted accordingly and you will receive an invoice via email.        ",21.23,5.0,"Vintage handmade item from the 1940s
Ships from  United Kingdom  to  select countries .
Feedback:  14 reviews
Favorited by:  61 people",Vintage Paper Ephemera Advertisement Vintage,14.0,61.0,https://www.etsy.com/listing/159859196/vintage-world-war-2-poster-a3-mounted-50,https://img0.etsystatic.com/018/0/8295588/il_fullxfull.491193586_p7cj.jpg,,,245
