,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
2386,Vintage Signed Danecraft  Goldtone Artists Pallette Brooch/Pin,"
            This listing is for a Vintage Signed Danecraft Goldtone Artists Pallette Brooch/Pin.  In good condition with roll over clasp. Approx 1 3/4 inches wide x 1 3/4 inches high with roll over clasp.  I try to describe these items as accurately as possible. International items are sent untracked and may take 2-3 weeks to arrive which is outwith my control please keep this in mind before purchasing. I am not open to offers and would appreciate feedback. SHIPPING COST TO ITALY IS 8.00 GBP TRACKED. Thank you.        ",15.92,4.9332,"Vintage item
Primary color: Gold
Ships worldwide from  United Kingdom
Feedback:  1600 reviews
Favorited by:  1169 people",Jewelry Brooches danecraft brooch,1600.0,1169.0,https://www.etsy.com/listing/110312569/vintage-signed-danecraft-goldtone,https://img0.etsystatic.com/026/0/7139067/il_fullxfull.631539522_asox.jpg,,,206
2904,Minnie Mouse Clothing Button Gold Colored Collectible Disney Button,"
            Minnie Mouse Clothing Button Gold Colored Metal. They are NBS Small 9/16 inch across. Back-marked  © Disney M.H. These are much nicer than my picture without all the camera glare and shadows.
Shop Home Page: 
https://www.etsy.com/shop/vintagebuttonsplus
PLEASE NOTE: I am a smoker, if this is a concern please take this into consideration before purchasing.        ",2.75,4.9868,"Vintage Supply
Material:  minnie mouse clothing button
Ships from  United States  to  select countries .
Feedback:  1161 reviews
Favorited by:  32 people",Craft Supplies & Tools Closures & Fasteners vintage button collectible button,1161.0,32.0,https://www.etsy.com/listing/221644328/minnie-mouse-clothing-button-gold,"https://img1.etsystatic.com/047/0/5444353/il_fullxfull.723764901_7kcy.jpg,https://img0.etsystatic.com/060/0/5444353/il_fullxfull.723597790_i5y8.jpg",,,206
3386,"Vintage Boy Scouts Shirt - Vintage Boy Scouts Uniform - Official Boy Scouts Shirt , Boy Scouts of Canada","
            Boy Scouts Uniform.  Tag says Boys Scouts of Canada Official Shirt by Wiegand size 12 - 12 1/2.  In excellent condition with all buttons, no tears etc. Has a badge on each arm.  Green cotton twill.
 
Orders  are sent as carefully and economically as possible. A refund will always be issued for any shipping overcharge in excess of 1.50.  I am happy to combine shipping when more than one item is purchased.  To have an order sent to another country, please contact me for a shipping quote. Thank you.        ",19.16,4.9721,"Vintage item from the 1970s
Ships from  Canada  to  select countries .
Feedback:  518 reviews
Favorited by:  32 people",Clothing Boys' Clothing Tops Vintage Boy Scouts,518.0,32.0,https://www.etsy.com/listing/453105838/vintage-boy-scouts-shirt-vintage-boy,"https://img1.etsystatic.com/107/0/9304684/il_fullxfull.1065746413_f2if.jpg,https://img1.etsystatic.com/117/0/9304684/il_fullxfull.1065746433_q0vr.jpg,https://img0.etsystatic.com/122/0/9304684/il_fullxfull.1019212922_kq37.jpg",,,206
5157,Spanish Morocco Stamp Vintage Marruecos Protectorado Espanol 2 Cts Green,"
            A green and white stamp from Spanish Morocco.  A local scene of buildings and mountains.  Not sure of date.  Has a number on the back.  
MARRUECOS
PROTECTORADO ESPANOL
2 Cts.
***Sold for crafting.   Rather nice - but I'm not a stamp expert, so...  No cancellation mark.  Looks unused.   Has a number on the back - not sure the significance of that.  
Part of an old stamp album I bought a while back.    
From a smoke free collection.
Visit MendozamVintage for more ephemera here:  
https://www.etsy.com/shop/MendozamVintage?section_id=8033778
        ",2.98,4.9517,"Vintage item from the 1950s
Material:  paper
Ships worldwide from  United States
Feedback:  1977 reviews
Favorited by:  32 people",Art & Collectibles Collectibles Postage Stamps ephemera,1977.0,32.0,https://www.etsy.com/listing/201620275/spanish-morocco-stamp-vintage-marruecos,"https://img1.etsystatic.com/036/0/5708296/il_fullxfull.646629783_tkgi.jpg,https://img0.etsystatic.com/038/0/5708296/il_fullxfull.646522146_515r.jpg,https://img0.etsystatic.com/042/0/5708296/il_fullxfull.646527474_rzsq.jpg",,,206
6407,"Pet Memorial Keychain, Angel With Paws, Family dog, Family cat, Family pet, Keychain for Pet, Dog Keychain","
            Please visit our new shop here for new designs -  
https://www.etsy.com/shop/siaDotas?ref=shop_home
  
Pet Memorial Keychain, Angel With Paws, Family dog, Family cat, Family pet, Keychain for Pet, Dog Keychain
When hard times comes when you lose your beloved pet - a true family member, it is so hard to cope and just move on. Here we made a little memorial keepsake to help you through the hard times. 
This keyring is lovingly hand stamped on 35x35 mm aluminium. I can and will add a tag with your beloved pet name on at no extra cost - just leave a ~note to seller~ at the checkout.        ",15.92,4.901,"Handmade item
Material:  aluminium
Made to order
Ships worldwide from  United Kingdom
Feedback:  528 reviews
Favorited by:  1060 people",Pet Supplies Urns & Memorials Pet Memorial Jewelry memorial keychain,528.0,1060.0,https://www.etsy.com/listing/464217079/pet-memorial-keychain-angel-with-paws,"https://img1.etsystatic.com/119/0/7117805/il_fullxfull.1071508837_9wih.jpg,https://img1.etsystatic.com/101/1/7117805/il_fullxfull.1050324721_fwk5.jpg,https://img0.etsystatic.com/108/0/7117805/il_fullxfull.1003795214_eeih.jpg,https://img0.etsystatic.com/114/0/7117805/il_fullxfull.1003795226_38y3.jpg",,,206
6669,Floor Lamp Tripod Slim - Walnut,"
            Please Note: This lamp is made to order. Please allow 10 to 14 days before shipping. Shades are sold separately.
Brighten up your home or office with the new tripod Slim floor lamp! The Slim provides an alternative design to my original tripod lamp line, by providing a more slender appeal for those smaller spaces. The Slim features a unique three-sided tapered leg giving it a clean and graceful look from any angle. The hand shaped triangular center allows the legs to be attached with brass furniture fittings making them easily removable. The Slim is pictured with a neutral colored linen drum shade which adds to the overall modern look and feel (Please note: shade is not included). 
Pictured lamp has been handcrafted using solid Walnut. 
Walnut is a domestic hardwood growing in Mid and Eastern United States and up into parts of Canada. Walnut provides a naturally dark color wood that is often used in fine furniture and flooring. Color patterns can vary from light to dark brown or chocolate brown (heartwood) to a lighter white (sapwood). Traditionally the heartwood is used and the sapwood is either dyed or stained to match, however proper use of some sapwood can create unique and beautiful pieces of furniture. 
Please note photos represent previous built lamps. Wood color will naturally vary from light brown to darker brown with each lamp. 
Finish: Hand-rubbed Danish oil 
Lamp dimensions are measured from center of floor to top of shade harp. Dimensions are approximate: 
Floor Lamp: ~63” H
Base (leg splay): ~13 to 14 inches 
Lighting: 3-way switch (50, 100, 150 watt) (U.L. listed)
Lamp Hardware: Brass socket, brass harp and brass leg bolts
Hidden / Recessed Cord Lamps: Clear vinyl , 120"" total length, 60"" extends from lamp leg
Drop Cord Lamps: Twisted brown cloth cord with antique reproduction plug (U.L. listed)
Shade: Shade not included
Set-up: This lamp requires a very easy set-up (3 hex bolts). All hardware and hex wrench is provided along with rubber floor pads to use when lamp is set-up on hard surfaces. 
Hidden / Recessed cord lamps will ship with the corded leg already attached to the triangle. 
Please Note: Shade is not included. For reference, the shade measurements are 19.5'' diameter at the bottom, 15.5"" at the top and is approx. 12.5'' tall. Please send us a convo and we will be happy to send you links on places to purchase shade.
Some photos seen may represent previously built lamps. Grain patterns naturally vary from lamp to lamp. If you would like additional photos, please send convo. 
No wood dyes or stains are used in making Natural Grain Woodworks furniture pieces. All colors and wood grain patterns are 100% natural and are protected with a multiple step hand rubbed Danish oil finish giving each piece a smooth satin finish. Some woods will naturally darken with age. All furniture pieces are handcrafted in Wilmington, NC from carefully selected kiln-dried hardwoods and are built to be heirloom treasures for you and your family. Custom orders (including size and woods) on similar style pieces can be made. Pricing will vary and may not reflect prices of similar items listed. Please convo for more details.
© 2014 Natural Grain Woodworks        ",185.00,4.9149,"Handmade item
Material:  Walnut
Ships from  United States  to  select countries .
Feedback:  268 reviews
Favorited by:  2740 people",Home & Living Lighting Lamps Lighting,268.0,2740.0,https://www.etsy.com/listing/88615928/floor-lamp-tripod-slim-walnut,"https://img0.etsystatic.com/069/2/6544294/il_fullxfull.806512768_kzte.jpg,https://img0.etsystatic.com/073/0/6544294/il_fullxfull.806515032_q2bd.jpg,https://img1.etsystatic.com/075/0/6544294/il_fullxfull.806291645_i9xd.jpg,https://img1.etsystatic.com/054/0/6544294/il_fullxfull.723019539_ahst.jpg",,,206
7131,"Stationery Lover, Set of 3, Cute Eraser, Back to School, Stocking Fillers, Pencil Eraser, Pencil Rubbers, Fun Stationery","
            A set of 3 cute erasers wrapped in thick decorative paper with gold foil accents. Absolutely perfect for the stationery lover!
PATTERNS:
---------------
Set of 3 erasers with one each of:
- Light chocolate brown with a mint green grid pattern.
- Mint green with silver foiled polka dots.
- Light chocolate brown with silver foiled 'love' as a repeating pattern.
MEASUREMENTS: 
-------------------------------------
There are 3 erasers per pack and each pack weighs 90g.
Each individual eraser measures 6cm long, 2cm wide and 1cm tall.
PACKAGING:
-----------------
All three erasers arrive in a cello bag with a printed backing card, enclosed in a cute patterned paper bag. Arrives in a sturdy outer board envelope to ensure pristine condition on arrival!
LASTLY!:
-----------
The pen is for display purposes only (not included in listing).
More cute erasers! 
http://etsy.me/2huSP3u
Planner clips: 
http://etsy.me/2hxJHJl
Pocket notebooks: 
http://etsy.me/2hxIPnK
Thank you for stopping by! :)        ",4.11,4.9771,"Handmade item
Materials:  Erasers, Decorative Paper
Ships worldwide from  United Kingdom
Feedback:  262 reviews
Favorited by:  32 people","Craft Supplies & Tools Pens, Pencils & Marking Tools Erasers Cute Erasers",262.0,32.0,https://www.etsy.com/listing/485016794/stationery-lover-set-of-3-cute-eraser,"https://img1.etsystatic.com/152/0/14180640/il_fullxfull.1150528823_em6t.jpg,https://img1.etsystatic.com/148/0/14180640/il_fullxfull.1150531855_rwxl.jpg,https://img0.etsystatic.com/147/0/14180640/il_fullxfull.1103939612_goxg.jpg,https://img0.etsystatic.com/176/0/14180640/il_fullxfull.1103942630_80cw.jpg",,,206
7886,Beauty and the Beast Inspired Lantern,"
            Beauty and the Beast lantern
White lantern with black vinyl decals
Approx 23cm in height
Beautiful lantern a must for any fan!!
*sign not included
Items are sent via courier        ",15.92,4.8581,"Handmade item
Primary color: White
Materials:  Vinyl, Lantern
Ships worldwide from  United Kingdom
Feedback:  152 reviews
Favorited by:  3390 people",Home & Living Home Décor Candles & Holders Belle,152.0,3390.0,https://www.etsy.com/listing/385028820/beauty-and-the-beast-inspired-lantern,"https://img0.etsystatic.com/163/0/9671207/il_fullxfull.1178093244_h55c.jpg,https://img1.etsystatic.com/171/0/9671207/il_fullxfull.1225310621_801g.jpg,https://img1.etsystatic.com/172/0/9671207/il_fullxfull.1225310623_3uz4.jpg,https://img1.etsystatic.com/180/0/9671207/il_fullxfull.1225310639_rlf6.jpg,https://img1.etsystatic.com/157/0/9671207/il_fullxfull.1225310673_n0wr.jpg",,,206
7903,Calcifer Oil Burner - Studio Ghibli - Howls Moving Castle -  Boyfriend - Girlfriend - Red Candle Holder - Anime - Tealight - Wax Melter,"
            Let this little fire demon light up your world! 
Calcifer is a Fire Demon in a magical contract with Wizard Howl. He was originally a falling star, whom Howl was able to catch before he fell to earth and extinguished. He is a very powerful creature himself, with a great deal of magical ability, though cannot move beyond the confines of the hearth in which Howl keeps him without the wizard's help. 
This little porcelain oil burner is hand painted by me with Calcifer illustration in long lasting, quality enamel paint. Comes with a tea light and packaged beautifully and securely - Suitable for oils, incense salts and wax melts.
Please allow for subtle differences in each hand made item and allow 2 weeks for your item to be ready for dispatch!
Please note that I send all my post outside of the UK as standard delivery to keep the shipping costs down, if you require tracking (at extra cost) please get in touch within 24 hours of your order. Many thanks.
Design is wipe clean only.
Jo        ",15.92,4.8859,"Handmade item
Made to order
Ships worldwide from  United Kingdom
Feedback:  372 reviews
Favorited by:  1269 people",Home & Living Home Décor Candles & Holders Candleholders,372.0,1269.0,https://www.etsy.com/listing/493484079/calcifer-oil-burner-studio-ghibli-howls,"https://img0.etsystatic.com/180/1/12274935/il_fullxfull.1087462158_9ahg.jpg,https://img1.etsystatic.com/147/0/12274935/il_fullxfull.1134052653_4cf1.jpg,https://img1.etsystatic.com/154/0/12274935/il_fullxfull.1134053787_jz9z.jpg",,,206
11202,Personalised Wooden Ring Box - Custom made with the names of your choice - Calligraphy design - Rustic - Names and date,"
            Personalised super cute ring box decorated with the name & date for the happy couple
Fantastic to hold the Wedding bands for the big day or as a special keepsake for the happy couple
Hand turned wooden boxes of excellent quality
~ To customise your little box simply leave the name & date in the 'note to seller' section when you check out
Looking for more Wedding ideas? Please have a look here:
https://www.etsy.com/uk/shop/Goozeberryhill?ref=hdr_shop_menu§ion_id=10302079
Please feel free to get in touch with any questions you might have
Size 27mm high Diameter 40mm        ",15.92,4.9031,"Handmade item
Occasion: Wedding
Primary color: Brown
Secondary color: Black
Materials:  engraved, box, circular box, wood, wooden box, laser cut, hand finished, blonde wood, calligraphy
Made to order
Ships worldwide from  United Kingdom
Feedback:  2055 reviews
Favorited by:  827 people",Weddings Decorations Ring Bearer Pillows personalised ring,2055.0,827.0,https://www.etsy.com/listing/450113248/personalised-wooden-ring-box-custom-made,"https://img1.etsystatic.com/160/0/5681268/il_fullxfull.1226680279_qtt6.jpg,https://img0.etsystatic.com/150/0/5681268/il_fullxfull.1179458818_a19e.jpg,https://img1.etsystatic.com/153/0/5681268/il_fullxfull.1226673785_h6a1.jpg,https://img0.etsystatic.com/178/0/5681268/il_fullxfull.1179460394_dizz.jpg,https://img1.etsystatic.com/168/0/5681268/il_fullxfull.1201512935_ggpj.jpg",,,206
