,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
1476,V-Rally 99 n64 game nintendo 64 retro gaming racing vintage hipster mario kong working,"
            A working V-Rally 99 racing nintendo 64 game        ",13.27,4.8182,"Vintage item
Holiday: Christmas
Occasion: Birthday
Ships worldwide from  United Kingdom
Feedback:  23 reviews
Favorited by:  5 people",Electronics & Accessories Video Games retro gaming nintendo 64,23.0,5.0,https://www.etsy.com/listing/502853952/v-rally-99-n64-game-nintendo-64-retro,https://img1.etsystatic.com/153/0/11168900/il_fullxfull.1202425945_sqww.jpg,,,251
9000,"Bath and Body, Gift Set, Body Wash,Skincare, Moisturizer, Whipped Soap, Emulsified Scrub, Gifts for Her, Body Cream, Emulsified Sugar Scrub,","
            Our Bath & Body Sets include a Sugar Whipped Soap, Shea Butter Body Cream and a Chocolate Lip Butter flavored with sweet milk chocolate.
Pamper your skin with our Sugar Whipped Soap. Our soap is whipped to perfection with nourishing Shea Butter, moisturizing Coconut Oil and hydrating Rice Bean Oil and pure cane sugar that gently polishes and cleans at the same time. 
Our signature rich moisturizing body cream is made with 25% Shea butter, skin loving oils and is the perfect all day moisturizer. 
Who doesn't love chocolate? Buttery smooth, our Chocolate Lip Butter is made with rich Shea & Cocoa butters and skin softening oils such as Sweet Almond and Jojoba. Coconut Oil is added for extra nourishing with a hint of Castor Oil for gorgeous shine.
Choose your scent from the choices and descriptions below:
Lemon Sugar Crush:
A sweet blend of raw Turbino Sugar, Lemon Zest, Meringue, Whipped Cream and Madagascar Vanilla notes.
Sugared Pear:
Fresh whipped vanilla cream blended with perfectly ripe pears. 
Moon & Stars:
Juicy plum, black raspberry, vanilla bean and fresh spun cotton candy with hints of amber.
Sweetheart:
A light blend of Red Pomegranate and sweet fluffy marshmallows.
Birthday Cake:
Delicious cake batter with sweet sugarcane and vanilla extract.
Mermaid:
A clean scent of the ocean with a fresh splash of sparkling citrus.
Dreamgirl:
An uplifting blend of african violet & geranium with whispers of apple.
Ooh La La:
Blackberry and lemon sprinkled with sugar with buttery vanilla. 
Island Girl:
Sweet melon, raspberry nectar, lemon zest with creamy coconut and raw sugarcane.
Sugar Love:
Purple plums covered in a sugary coating with light creamy vanilla with hints of raspberry.
Fairyland:
Mango, pink sugar crystals & raspberry sorbet with freesia.
Sweet Vanilla Chai:
Shaved coconut, sticky maple syrup, golden butter and white chocolate tea blended with holiday spices & vanilla rum.
Shine:
A romantic blend of golden apricot, pink peonies with a hint a caramelized pralines.
Mango & Peach:
A sweet blend of ripe mango and white peach.
Wild Peach Poppies:
A joyful blend of sparkling prosecco and Peach Melba with bright watermelon and sugar.        ",15.00,4.9565,"Handmade item
Materials:  Shea Butter, Cocoa Butter, Grapeseed Oil, Rice Bran Oil, Vitamin E, sulfate free, paraben free
Ships worldwide from  United States
Feedback:  23 reviews
Favorited by:  40 people",Bath & Beauty Skin Care Moisturizers Bath and Body,23.0,40.0,https://www.etsy.com/listing/479830564/bath-and-body-gift-set-body-washskincare,"https://img0.etsystatic.com/169/0/13970130/il_fullxfull.1178952936_ko42.jpg,https://img1.etsystatic.com/179/0/13970130/il_fullxfull.1226172557_qqiz.jpg,https://img0.etsystatic.com/170/0/13970130/il_fullxfull.1180228458_795w.jpg",,,251
10301,"3/4"" Button Collapsible Natural Clear PolyPro Hula Hoop -Free Grip Tape Option-","
            Polypro button collapsible hula hoop Light weight and highly responsive.
Tubing Size is 3/4"" outer diameter
   COMBO DEAL<<<  Order more than 1 and use the coupon code COMBO5 for 5.00 off!
Super lightweight hula hoop with push button collapse feature! Will not come undone while hooping!
We are measuring the outer diameter for hoop size
If you want to know what the INNER DIAMETER will be just subtract 1.5"" from the outer diameter
FREE - Choose your grip tape from the drop down option. 
   for the inside diameter of the hoop<<<. 
If you would like the grip tape spiraled around, please let me know in the note to seller
UV Reactive!  Glows when exposed to black light!
If you want a different size than listed here please let me know.        ",15.00,4.9901,"Handmade item
Materials:  polypro tubing, push button, rivet
Made to order
Only ships within  United States .
Feedback:  246 reviews
Favorited by:  186 people",Toys & Games Sports & Outdoor Recreation Juggling & Hula Hoops Hula Hoops,246.0,186.0,https://www.etsy.com/listing/242739121/34-button-collapsible-natural-clear,"https://img0.etsystatic.com/069/0/7312815/il_fullxfull.812341328_7wc6.jpg,https://img1.etsystatic.com/070/0/7312815/il_fullxfull.811575635_q7mk.jpg,https://img1.etsystatic.com/031/0/7312815/il_fullxfull.627640933_kmy3.jpg,https://img1.etsystatic.com/031/0/7312815/il_fullxfull.611390453_e1g4.jpg",,,251
10378,3D Printed Functional Pokeballs!,"
            A 3D Printed Fully Functional Pokeball! Has a hinge so it can be open and close to put things inside. Eevee, anyone? Perfect for Pokemon fans! Pokemon figures printed to go with it upon request and ordering.        ",15.00,4.8182,"Handmade item
Made to order
Only ships within  United States .
Feedback:  23 reviews
Favorited by:  186 people",Toys & Games Toys Balls 3D printed,23.0,186.0,https://www.etsy.com/listing/454034706/3d-printed-functional-pokeballs,"https://img0.etsystatic.com/153/0/11873656/il_fullxfull.1123717944_e8xs.jpg,https://img1.etsystatic.com/133/1/11873656/il_fullxfull.1088458305_p509.jpg,https://img0.etsystatic.com/119/0/11873656/il_fullxfull.1041903956_okyb.jpg,https://img0.etsystatic.com/105/0/11873656/il_fullxfull.1055165848_iu6m.jpg,https://img0.etsystatic.com/107/0/11873656/il_fullxfull.1055165932_cra9.jpg",,,251
