,Product name,Description,Price,Rating,Overview,Category,Reviews,Favorites,Url,Images,Color 1,Color 2,Autoclass
275,French Vintage Vellum Vanity Case / Allemand - Arniaud Luggage in a Pale Pigskin Finish and Brass Fittings - Silk Interior and Fitted Mirror,"
            This super little French vintage vellum vanity case was made by the respected marker Allemand - Arniaud from Marseille (founded in 1840) and would look great in a vintage home as well as being useful storage.  It has a lovely patina of age, brass fittings (including the maker's plaque) and is studded on the sides.  Being a quality piece it is still strong and could be used as a stylish weekend/overnight case. Inside there is a washed silk interior withe pockets in a rust colour and a fitted mirror in the lid. 
Weight - 1665g
Height - 20cm (7 7/8"")
Width - 30.5cm (12"")
Depth - 20cm (7 7/8"")
To discover more unique vintage items - Visit my shop!
https://www.etsy.com/shop/letrucvintage
This case is in vintage condition with a charming shabby chic finish to the leather (see photos).  The key is no longer with it but it does have clips either side and on the front to ensure that it closes securely.   The silk lining has a mark inside the lid where someone has glued it down and there are a couple of water stains on the base but aside from this the material is in good overall condition.        ",83.28,4.9669,"Vintage item from the 1930s
Materials:  metal, carton, cardboard, brass, vellum, pigskin, silk
Ships worldwide from  France
Feedback:  238 reviews
Favorited by:  38 people",Bags & Purses Luggage & Travel Suitcases case,238.0,38.0,https://www.etsy.com/listing/475336175/french-vintage-vellum-vanity-case,"https://img0.etsystatic.com/118/0/8770945/il_fullxfull.1033820674_olvs.jpg,https://img0.etsystatic.com/113/0/8770945/il_fullxfull.1033820984_jwzl.jpg,https://img0.etsystatic.com/138/0/8770945/il_fullxfull.1033820954_pmb8.jpg,https://img1.etsystatic.com/112/0/8770945/il_fullxfull.1080361143_3w7q.jpg,https://img1.etsystatic.com/117/0/8770945/il_fullxfull.1080361073_pcuh.jpg",,,94
1348,Vintage (c. 1975) Six Million Dollar Man board game by Parker Brothers.  Complete!,"
            Vintage (c.1975) Six Million Dollar Man board game by Parker Brothers.
THIS GAME HAS BEEN INVENTORIED AND IS 100% COMPLETE.
Game overview:  Four bionic men each claim to have Steve Austin's powers. Your job is to prove that you are the real Six Million Dollar Man. The computer spinner reads out your moves and gives you the power to handle assignments. You will take part in dangerous missions. Each assignment will make you stronger. The stronger you become the faster you will move around the board and back to the Bionic Research Lab where you will win the game.  
Game and box condition:  This game is 100% complete, as stated.  The game box is in GOOD condition for its age with some shelf wear and some blemishes to the front box lid but no torn or broken corners.  The game box holds together well, has its original inserts to keep the game components sorted and the graphics on the box are still legible.  
A great bit of 70s nostalgia for those of us who used to watch Lee Majors do his stuff as the original Bionic Man.
*** We LOVE! happy, satisfied customers and we want you to be delighted with your purchases for many years to come and to always feel you received good value and service from us. To promote this end, we do our utmost to identify any and all flaws or defects in our products, as such exist.  We believe in WYSIWYG - what you see IS what you will receive from us.  All products are exactly the ones shown in our listings, with NO! substitutions and thus, these pictures are worth 1,000 of our words!  Please do, ALWAYS!, review the posted photos and make use of the ZOOM! button (magnifying glass icon) that appears to the bottom-right of each one to see the items up close.  The pictures form a huge part of the item descriptions. We feel viewing them, especially ZOOMING! in on them (particularly with china and ironstone pieces that have a tendency to craze and/or fade over time) helps to ensure that which you receive will meet with your personal expectations upon arrival. ***
As ever, thank you for viewing.        ",33.92,4.7852,"Vintage item from the 1970s
Materials:  vintage board game, 1970, 1970 board games, TV show game, Lee Majors, Six Million Dollar Man game, Six Million Dollar Man, Bionic Woman, family fun, family game night, Bionic Man
Ships from  Canada  to  select countries .
Feedback:  154 reviews
Favorited by:  38 people",Toys & Games Games & Puzzles Board Games family game night,154.0,38.0,https://www.etsy.com/listing/263251663/vintage-c-1975-six-million-dollar-man,"https://img1.etsystatic.com/137/0/11161633/il_fullxfull.900650233_ibkx.jpg,https://img1.etsystatic.com/101/0/11161633/il_fullxfull.900650241_du6r.jpg,https://img1.etsystatic.com/112/0/11161633/il_fullxfull.900650263_nktn.jpg,https://img0.etsystatic.com/133/0/11161633/il_fullxfull.900891184_9t0t.jpg",,,94
2344,"Vintage bracelet, Alpaca Mexico open cuff bracelet, inlaid shell floral bracelet, elegant design bracelet, vintage jewelry, Mexican jewelry","
            The floral motif done in abalone shell is surrounded in ocean blue, and  has scroll work stretching out from there. This open cuff bracelet measures 5 inches inside circumference with a 1 & 1/2 inch opening. The wall at the front is 1 & 1/8 inches. This bracelet can be squeezed or stretched for a slightly smaller or larger wrist. Marked Alpaca Mexico on the inside.        ",32.50,4.9873,"Vintage item from the 1970s
Materials:  silver tone metal, Alpaca silver, abalone shell, blue enamel
Ships worldwide from  Canada
Feedback:  1055 reviews
Favorited by:  38 people",Jewelry Bracelets Cuff Bracelets vintage bracelet,1055.0,38.0,https://www.etsy.com/listing/503652903/vintage-bracelet-alpaca-mexico-open-cuff,"https://img1.etsystatic.com/146/0/6006529/il_fullxfull.1163771211_l3y5.jpg,https://img0.etsystatic.com/171/0/6006529/il_fullxfull.1117163660_b4kk.jpg,https://img1.etsystatic.com/163/0/6006529/il_fullxfull.1163771325_l3ds.jpg,https://img1.etsystatic.com/157/0/6006529/il_fullxfull.1163771313_ago6.jpg,https://img0.etsystatic.com/149/0/6006529/il_fullxfull.1117165056_iw8x.jpg",,,94
2548,Jean-Paul GAULTIER Classique Bowtie Knit Cardigan,"
            Brand
Jean-Paul GAULTIER Classique/ジャンポールゴルチエ
Color
Ivory
MATERIAL
70%polyester30% wool
Size
40
Actual size
Length: 62cm shoulder width:  42cm 
Width:  47cm Sleeve length:  60cm
Condittion
★★★☆☆
good condition. 
Others are not, such as dirt and damage that stands out, it is a good state.
Vintage, used clothing, thank you for your purchase of on who understand the characteristics of the foreign products.
多少の着用感は御座いますが目立つ汚れやダメージなどはなく良い状態です。
ヴィンテージ、USED、海外製品の特性をご理解頂いた上でのご購入をお願い致します。
-------------------------------------------------------------------------------------------------------------
WE SHIP FROM JAPAN TO WORLDWIDE!!
◆◆◆◆◆Important news◆◆◆◆◆
Please read by all means.
All the items of our store become vintage, the used clothing.
we would like the purchase only for one with the understanding in vintage and used clothing.
Please understand the some usability. 
Outstanding damage when arrive to be stained slightly, list it in an item image or a condition rank and an explanation.
If there is a point to be worried about, before the purchase, please refer willingly.
◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆
Our shipping is only through EMS.
Tracking number will be provided.
EMS takes about 4-7 days.
Please inform me, if you want to change the cheap shipping method to International e-packet.
International e-packet is available to ship for the item weighted less than 2kg.
Tracking number will be provided.
In the case of international e-packet it will take about one week to ship so take to the order of voucher 3 days to 5 days. 
Next International e-packet takes about 7-10 days.
It will be takes about 2 weeks in total.
※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※
Import duties, taxes and charges are not included in the item price or shipping charges. These charges are the buyer’s responsibility.
Please check with your country’s customs office to determine what these additional costs will be prior to bidding/buying.
(Other information a seller may wish to include
These charges are normally collected by the delivering freight (shipping) company or when you pick the item up do not confuse them for additional shipping charges.
We do not mark merchandise values below value or mark items as ""gifts"" – US and International government regulations prohibit such behavior.
※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※※
-------------------------------------------------------------------------------------------------------------        ",76.05,4.3,"Vintage item
Ships from  Japan  to  select countries .
Feedback:  10 reviews
Favorited by:  38 people",Clothing Women's Clothing Sweaters Cardigans,10.0,38.0,https://www.etsy.com/listing/493404417/jean-paul-gaultier-classique-bowtie-knit,"https://img1.etsystatic.com/167/0/13200477/il_fullxfull.1133769013_x0yv.jpg,https://img0.etsystatic.com/175/0/13200477/il_fullxfull.1087181028_72nz.jpg,https://img0.etsystatic.com/147/0/13200477/il_fullxfull.1087181052_kd06.jpg,https://img1.etsystatic.com/179/0/13200477/il_fullxfull.1133769197_2gtq.jpg",,,94
4009,"NEW OLD Stock 1950s Swiss Army Backpack, Swiss Army Rucksack, extra straps, Swiss Military Leather Canvas Bag, FHD Rucksack Backpack","
            A very special piece from the 1950s: an UNUSED lighter-style Swiss Military or Army backpack or rucksack, made from canvas and dark grey leather. 
**As well as being 'New Old Stock', this bag's additional offering is the three extra leather straps, one on the top and two on the side (see Photos 1 and 3). 
The rucksack's thick outer layer is made from the very popular 'salt and pepper' canvas, which comes across as a mossy, olive green color. 
The shoulder and front straps of the bag are made with strong grey leather. The same leather is also used to line the pockets and top flap. 
The backpack is relatively light to carry but is very, very sturdy. For those interested in using this backpack as a 'carry-on' bag on an aeroplane, this bag is extremely flexible and it can be 'squished' to fit within carry-on measurements. 
Beautifully crafted and hand-stitched, this bag was truly made to last a lifetime. 
CONDITION: As mentioned above, this backpack is 'brand new' old stock from the 1950s. It has never been used and is in the same crisp and clean condition as it was when it was produced around 60 years ago! 
DIMENSIONS:
Height 21.5"" (top to bottom)
Width 16"" (facing bag from left to right)
Depth 6"" (taken from the bottom of the bag)
Weight is approx. 1.1kg
- - - - - - 
SHIPPING
*The shipping price DOES NOT include a tracking number or insurance. If you would like to able to track your package, please choose the shipping upgrade option or simply let us know.
*Need faster delivery? Please choose the shipping upgrade option, or send us a message.
*We ship worldwide from Switzerland, within three business days of receiving your payment. 
*We will gladly combine shipping for more than one item. Please let us know which items you would like to purchase and we will work out the most economical way to get them to you.
*You are responsible for any international customs fees. 
*For our detailed shipping policies, please click on our Shipping and Policies tab.
- - - - - -
Ref. No. 2716        ",160.94,4.9719,"Vintage item from the 1950s
Materials:  canvas, leather
Ships worldwide from  Switzerland
Feedback:  351 reviews
Favorited by:  38 people",Bags & Purses Backpacks Swiss Army rucksack Swiss Army backpack,351.0,38.0,https://www.etsy.com/listing/473943599/new-old-stock-1950s-swiss-army-backpack,"https://img1.etsystatic.com/170/1/7975846/il_fullxfull.1216839739_4div.jpg,https://img0.etsystatic.com/171/0/7975846/il_fullxfull.1169623580_cyoj.jpg,https://img0.etsystatic.com/170/0/7975846/il_fullxfull.1169623098_32qk.jpg,https://img1.etsystatic.com/156/0/7975846/il_fullxfull.1216839471_c2f3.jpg,https://img1.etsystatic.com/164/0/7975846/il_fullxfull.1216840047_bkse.jpg",,,94
4707,Genuine Vintage Kutch Rabari Banjara Shawl Woolen Odhni EM80,"
            Material	: Wool 
 
Technique : Hand Embroidery	
Size: 126""x 41"" Inches ( 315 cms x 105 cms)
Free Shipping to any where in world
 
Details	
This is an old vaghadia Rabari “Ludi”, from kutch Gujarat. This is regional Mochi (shoe maker) influenced embroidery of vaghad in east Bhuj, Gujarat.
The woolen shawls were locally woven by the wool weaver Meghwals, harijans, given to Khatri craft people for tie dyeing and then embroidered by the Rabari Artists.
This is used to give to their daughters on her marriage as Dowry
The pictures do not do justice to this amazing shawl/throw/Scarf.
These are vintage items and not new. So, please do not expect them to be in perfect condition. If there is any major flaw, I will surely mention it in the listings. 
please note that this kind of work is no longer done in India, so, Get them while they are available !!
It is a full Shawl, so you can either drape it or use it for other decorating purposes like shawl /throw /scarf/tapestry !!        ",89.00,4.8458,"Vintage item from the 1960s
Material:  Wool
Ships worldwide from  India
Feedback:  641 reviews
Favorited by:  38 people",Accessories Scarves & Wraps Shawls & Wraps vintage shawl,641.0,38.0,https://www.etsy.com/listing/487459047/genuine-vintage-kutch-rabari-banjara,"https://img0.etsystatic.com/152/0/6571665/il_fullxfull.1068523382_qcpt.jpg,https://img1.etsystatic.com/130/0/6571665/il_fullxfull.1115107699_6lnx.jpg,https://img1.etsystatic.com/144/0/6571665/il_fullxfull.1115107727_47l1.jpg",,,94
5095,Vintage collectable figure 1989 The Walt Disney Company Bull 9 West Germany Europe Beagle Boys figures,"
            Welcome to the store Vintage4Moms
Vintage collectable figure 1989 The Walt Disney Company Bully West Germany Europe Garfield Figure
Original Collectible from 1978. Very rare!
Large character height: 6 cm ( 2.3 inches)
Small figure height : 3.5 cm ( 1.4 inches)
Condition: Used but very good.
Shipping to all countries !        ",9.37,4.8772,"Vintage item from the 1980s
Ships worldwide from  Germany
Feedback:  316 reviews
Favorited by:  38 people",Art & Collectibles Collectibles Figurines & Knick Knacks Vintage,316.0,38.0,https://www.etsy.com/listing/229724769/vintage-collectable-figure-1989-the-walt,"https://img0.etsystatic.com/057/0/10404091/il_fullxfull.756583432_9ixw.jpg,https://img0.etsystatic.com/062/0/10404091/il_fullxfull.756583442_dg8t.jpg,https://img1.etsystatic.com/057/0/10404091/il_fullxfull.756699849_dhbi.jpg,https://img0.etsystatic.com/054/0/10404091/il_fullxfull.756583458_os16.jpg,https://img0.etsystatic.com/060/0/10404091/il_fullxfull.756583470_k71p.jpg",,,94
5221,vintage amber swung glass vase tall,"
            Gorgeous amber swung glass vase.  Tall at 22inches.  No damage, nor chips nor cracks.
Clear and clean, although a bit of haze on the glass at the very bottom of the well.
Weighs 3lb1oz
22in tall, 3 3/4in wide.  Base diameter is 4in.
I ship via USPS Priority or FedEx within the US.        ",52.00,4.9663,"Vintage item
Material:  glass
Ships from  United States  to  select countries .
Feedback:  777 reviews
Favorited by:  38 people",Art & Collectibles Glass Art swung glass vase glass art,777.0,38.0,https://www.etsy.com/listing/462692215/vintage-amber-swung-glass-vase-tall,"https://img1.etsystatic.com/105/1/6945524/il_fullxfull.1045850569_r3dm.jpg,https://img1.etsystatic.com/133/0/6945524/il_fullxfull.1045850625_aokc.jpg,https://img0.etsystatic.com/122/0/6945524/il_fullxfull.999322362_sik6.jpg,https://img0.etsystatic.com/127/0/6945524/il_fullxfull.999322372_9go6.jpg,https://img1.etsystatic.com/124/0/6945524/il_fullxfull.1045850687_ox2f.jpg",,,94
5473,Pink Chiffon Fascinator Art Deco Three Button Roses 1930's Saks 5th Avenue Vintage Womens Accessories,"
            Pink chiffon and velvet fascinator Art Deco vintage 1930s Saks Fifth Avenue.
The Art Deco fascinator is pale pink chiffon with dark pink velvet lining.  Unique and versatile style that I haven't seen any place but Sue Ellen's Flair!
Condition is good showing minor signs of age.  The veil had several holes and was removed.
Designer tag in last photo:  Saks 5th Avenue.
Measures 21 inches long x 2.5 inches wide in the middle of the headband not including the three roses.
To view my collection of vintage hats and fascinators:
www.etsy.com/shop/SueEllensFlair?ref=hdr_shop_menu§ion_id=11995932
        ",45.95,4.9597,"Vintage item from the 1930s
Primary color: Pink
Materials:  pink chiffon roses, pink velvet hat lining
Ships worldwide from  United States
Feedback:  567 reviews
Favorited by:  128 people",Accessories Hats & Caps Fascinators & Mini Hats Fascinators,567.0,128.0,https://www.etsy.com/listing/450024652/pink-chiffon-fascinator-art-deco-three,"https://img0.etsystatic.com/153/2/6583854/il_fullxfull.1070102704_q09t.jpg,https://img1.etsystatic.com/140/3/6583854/il_fullxfull.1116687759_buso.jpg,https://img0.etsystatic.com/163/1/6583854/il_fullxfull.1070102244_spwx.jpg,https://img1.etsystatic.com/131/1/6583854/il_fullxfull.1116687861_ard6.jpg,https://img0.etsystatic.com/136/0/6583854/il_fullxfull.1001530070_p2ij.jpg",,,94
5499,VINTAGE 1950's VAN RAALTE Black Opera Length Gloves--22 inches-Round Pearl Buttons--Size 6 1/2--Glove auction #104,"
            I am offering this pair of vintage,  black, opera length gloves with dainty rhinestone buttons.  They are made of black matte satin and they do have quite a bit of stretch.  They are 21 inches long from the tips of the fingers to the top of the gloves and are in clean, excellent condition with no issues and if they were used, they weren't used much.   They were made ins West Germany and are tagged a size 6 1/2.  The gloves will be shipped from a smoke free and pet free home.        ",38.00,4.9429,"Vintage item from the 1950s
Ships worldwide from  United States
Feedback:  224 reviews
Favorited by:  38 people",Accessories Gloves & Mittens Evening & Formal Gloves gloves,224.0,38.0,https://www.etsy.com/listing/491080645/vintage-1950s-van-raalte-black-opera,"https://img0.etsystatic.com/157/0/5917752/il_fullxfull.1079745072_p7iy.jpg,https://img1.etsystatic.com/153/0/5917752/il_fullxfull.1126339225_hkxp.jpg,https://img1.etsystatic.com/179/0/5917752/il_fullxfull.1126339277_6s0t.jpg,https://img1.etsystatic.com/162/0/5917752/il_fullxfull.1126339323_5nio.jpg",,,94
